x,y,reading
62,21,0.403323
63,20,0.3935049053571429
63,21,0.3748913375
63,22,0.3562777696428572
63,23,0.33766420178571427
63,24,0.3190506339285714
64,19,0.3836868107142857
64,20,0.3650732428571429
64,21,0.346459675
64,22,0.3278461071428571
64,23,0.3092325392857142
64,24,0.2906189714285714
64,25,0.27200540357142855
64,26,0.25339183571428575
64,27,0.23477826785714284
64,28,0.2161647
65,18,0.3738687160714286
65,19,0.35525514821428567
65,20,0.33664158035714287
65,21,0.3180280125
65,22,0.2994144446428571
65,23,0.28080087678571425
65,24,0.26218730892857145
65,25,0.24357374107142854
65,26,0.22496017321428574
65,27,0.2063466053571429
65,28,0.1877330375
65,29,0.16911946964285712
65,30,0.1505059017857143
65,31,0.13189233392857141
66,17,0.3640506214285714
66,18,0.34543705357142857
66,19,0.32682348571428577
66,20,0.3082099178571429
66,21,0.28959635
66,22,0.2709827821428571
66,23,0.25236921428571424
66,24,0.23375564642857144
66,25,0.21514207857142856
66,26,0.19652851071428573
66,27,0.17791494285714288
66,28,0.159301375
66,29,0.1406878071428571
66,30,0.1220742392857143
66,31,0.10346067142857143
66,32,0.08484710357142856
66,33,0.06623353571428574
66,34,0.04761996785714287
66,35,0.0290064
67,16,0.35423252678571426
67,17,0.3356189589285714
67,18,0.31700539107142855
67,19,0.29839182321428576
67,20,0.27977825535714285
67,21,0.2611646875
67,22,0.2425511196428571
67,23,0.22393755178571423
67,24,0.20532398392857143
67,25,0.18671041607142858
67,26,0.16809684821428572
67,27,0.14948328035714287
67,28,0.1308697125
67,29,0.11225614464285713
67,30,0.0936425767857143
67,31,0.07502900892857142
67,32,0.07435131463414626
67,33,0.09160949390243897
67,34,0.10886767317073165
67,35,0.12612585243902436
68,14,0.363028
68,15,0.3444144321428571
68,16,0.32580086428571425
68,17,0.30718729642857145
68,18,0.2885737285714286
68,19,0.26996016071428575
68,20,0.2513465928571429
68,21,0.232733025
68,22,0.21411945714285713
68,23,0.19550588928571427
68,24,0.17689232142857142
68,25,0.15827875357142857
68,26,0.13966518571428574
68,27,0.12105161785714287
68,28,0.10243805
68,29,0.11969622926829271
68,30,0.1369544085365854
68,31,0.1542125878048781
68,32,0.1714707670731707
68,33,0.18872894634146342
68,34,0.20598712560975613
68,35,0.22324530487804883
68,36,0.2405034841463415
69,13,0.3532099053571428
69,14,0.3345963375
69,15,0.3159827696428571
69,16,0.29736920178571424
69,17,0.27875563392857144
69,18,0.26014206607142853
69,19,0.24152849821428574
69,20,0.22291493035714288
69,21,0.20430136249999997
69,22,0.18568779464285712
69,23,0.1670742267857143
69,24,0.14846065892857144
69,25,0.14778296463414628
69,26,0.16504114390243899
69,27,0.18229932317073166
69,28,0.19955750243902437
69,29,0.21681568170731705
69,30,0.23407386097560973
69,31,0.25133204024390243
69,32,0.2685902195121951
69,33,0.2858483987804878
69,34,0.30310657804878044
69,35,0.32036475731707315
69,36,0.33762293658536585
70,12,0.3433918107142857
70,13,0.32477824285714285
70,14,0.306164675
70,15,0.28755110714285714
70,16,0.26893753928571423
70,17,0.25032397142857143
70,18,0.23171040357142852
70,19,0.21309683571428573
70,20,0.19448326785714287
70,21,0.1758697
70,22,0.19312787926829264
70,23,0.21038605853658535
70,24,0.22764423780487805
70,25,0.2449024170731707
70,26,0.26216059634146344
70,27,0.2794187756097561
70,28,0.2966769548780488
70,29,0.31393513414634144
70,30,0.3311933134146342
70,31,0.3484514926829269
70,32,0.36570967195121945
70,33,0.38296785121951216
70,34,0.40022603048780486
70,35,0.41748420975609757
70,36,0.4347423890243903
70,37,0.45200056829268287
71,11,0.33357371607142855
71,12,0.3149601482142857
71,13,0.2963465803571429
71,14,0.2777330125
71,15,0.25911944464285713
71,16,0.24050587678571422
71,17,0.22189230892857142
71,18,0.22121461463414635
71,19,0.23847279390243906
71,20,0.2557309731707317
71,21,0.2729891524390244
71,22,0.29024733170731704
71,23,0.30750551097560974
71,24,0.32476369024390245
71,25,0.34202186951219515
71,26,0.35928004878048786
71,27,0.3765382280487805
71,28,0.39379640731707316
71,29,0.41105458658536587
71,30,0.4283127658536586
71,31,0.4455709451219513
71,32,0.4628291243902439
71,33,0.4800873036585366
71,34,0.4973454829268293
71,35,0.514603662195122
71,36,0.5318618414634146
71,37,0.5491200207317073
71,38,0.5663782
72,10,0.32375562142857145
72,11,0.30514205357142854
72,12,0.2865284857142857
72,13,0.2679149178571429
72,14,0.24930135
72,15,0.2665595292682926
72,16,0.28381770853658533
72,17,0.30107588780487804
72,18,0.3183340670731707
72,19,0.33559224634146345
72,20,0.3528504256097561
72,21,0.3701086048780488
72,22,0.3873667841463414
72,23,0.40462496341463416
72,24,0.4218831426829268
72,25,0.4391413219512195
72,26,0.4563995012195122
72,27,0.4736576804878049
72,28,0.49091585975609753
72,29,0.5081740390243903
72,30,0.5254322182926829
72,31,0.5426903975609757
72,32,0.5599485768292682
72,33,0.5772067560975609
72,34,0.5944649353658537
72,35,0.6117231146341463
72,36,0.6289812939024391
72,37,0.6462394731707317
72,38,0.6634976524390244
73,9,0.31393752678571424
73,10,0.29532395892857144
73,11,0.29464626463414634
73,12,0.311904443902439
73,13,0.3291626231707317
73,14,0.3464208024390244
73,15,0.36367898170731705
73,16,0.38093716097560976
73,17,0.39819534024390246
73,18,0.41545351951219517
73,19,0.4327116987804879
73,20,0.4499698780487805
73,21,0.4672280573170732
73,22,0.4844862365853658
73,23,0.5017444158536585
73,24,0.5190025951219512
73,25,0.5362607743902439
73,26,0.5535189536585366
73,27,0.5707771329268293
73,28,0.5880353121951221
73,29,0.6052934914634147
73,30,0.6225516707317074
73,31,0.6398098500000001
73,32,0.6570680292682928
73,33,0.6743262085365855
73,34,0.6915843878048781
73,35,0.7088425670731708
73,36,0.7261007463414636
73,37,0.7433589256097561
73,38,0.7606171048780489
73,39,0.7778752841463416
74,7,0.322733
74,8,0.33999117926829264
74,9,0.35724935853658535
74,10,0.374507537804878
74,11,0.3917657170731707
74,12,0.4090238963414634
74,13,0.42628207560975606
74,14,0.4435402548780488
74,15,0.4607984341463415
74,16,0.4780566134146341
74,17,0.4953147926829268
74,18,0.5125729719512195
74,19,0.5298311512195122
74,20,0.5470893304878048
74,21,0.5643475097560976
74,22,0.5816056890243902
74,23,0.5988638682926829
74,24,0.6161220475609757
74,25,0.6333802268292683
74,26,0.650638406097561
74,27,0.6678965853658536
74,28,0.6851547646341463
74,29,0.702412943902439
74,30,0.7196711231707318
74,31,0.7369293024390244
74,32,0.754187481707317
74,33,0.7714456609756097
74,34,0.7887038402439025
74,35,0.8059620195121951
74,36,0.8232201987804878
74,37,0.8404783780487805
74,38,0.8577365573170732
74,39,0.8749947365853659
75,7,0.41537783382789334
75,8,0.3460124501084598
75,9,0.3689642657266811
75,10,0.39191608134490236
75,11,0.4148678969631236
75,12,0.4378197125813449
75,13,0.4607715281995662
75,14,0.4837233438177874
75,15,0.5066751594360087
75,16,0.52962697505423
75,17,0.5525787906724512
75,18,0.5755306062906724
75,19,0.5984824219088937
75,20,0.6214342375271149
75,21,0.6443860531453363
75,22,0.6673378687635574
75,23,0.6902896843817787
75,24,0.7132414999999999
75,25,0.7304996792682927
75,26,0.7477578585365855
75,27,0.765016037804878
75,28,0.7822742170731707
75,29,0.7995323963414634
75,30,0.8167905756097561
75,31,0.8340487548780489
75,32,0.8513069341463415
75,33,0.8685651134146342
75,34,0.8858232926829268
75,35,0.9030814719512196
75,36,0.9203396512195123
75,37,0.9375978304878049
75,38,0.9548560097560975
75,39,0.9721141890243903
75,40,0.989372368292683
76,7,0.5080226676557862
76,8,0.3586490445103857
76,9,0.36929190021691977
76,10,0.392243715835141
76,11,0.4151955314533623
76,12,0.4381473470715835
76,13,0.4610991626898048
76,14,0.484050978308026
76,15,0.5070027939262473
76,16,0.5299546095444685
76,17,0.5529064251626898
76,18,0.5758582407809111
76,19,0.5988100563991323
76,20,0.6217618720173537
76,21,0.6447136876355749
76,22,0.6676655032537961
76,23,0.6906173188720174
76,24,0.7135691344902386
76,25,0.7365209501084597
76,26,0.7594727657266811
76,27,0.7824245813449023
76,28,0.8053763969631237
76,29,0.8283282125813449
76,30,0.8512800281995662
76,31,0.8742318438177874
76,32,0.8971836594360086
76,33,0.9201354750542299
76,34,0.9430872906724513
76,35,0.9660391062906725
76,36,0.9889909219088937
76,37,1.0119427375271148
76,38,1.0348945531453362
76,39,1.0578463687635575
76,40,1.0807981843817787
76,41,1.10375
77,7,0.6006675014836796
77,8,0.45129387833827905
77,9,0.3696195347071583
77,10,0.3925713503253796
77,11,0.41552316594360084
77,12,0.43847498156182213
77,13,0.46142679718004337
77,14,0.48437861279826466
77,15,0.5073304284164859
77,16,0.5302822440347071
77,17,0.5532340596529284
77,18,0.5761858752711497
77,19,0.5991376908893709
77,20,0.6220895065075922
77,21,0.6450413221258134
77,22,0.6679931377440347
77,23,0.690944953362256
77,24,0.7138967689804772
77,25,0.7368485845986984
77,26,0.7598004002169197
77,27,0.782752215835141
77,28,0.8057040314533621
77,29,0.8286558470715835
77,30,0.8516076626898048
77,31,0.8745594783080259
77,32,0.8975112939262472
77,33,0.9204631095444684
77,34,0.9434149251626898
77,35,0.9663667407809111
77,36,0.9893185563991322
77,37,1.0122703720173534
77,38,1.0352221876355747
77,39,1.058174003253796
77,40,1.0811258188720174
77,41,1.154194204819277
78,6,0.8426859584569734
78,7,0.6933123353115728
78,8,0.5439387121661723
78,9,0.3945650890207714
78,10,0.39289898481561825
78,11,0.4158508004338395
78,12,0.4388026160520607
78,13,0.46175443167028196
78,14,0.4847062472885032
78,15,0.5076580629067245
78,16,0.5306098785249458
78,17,0.553561694143167
78,18,0.5765135097613883
78,19,0.5994653253796095
78,20,0.6224171409978307
78,21,0.6453689566160521
78,22,0.6683207722342732
78,23,0.6912725878524946
78,24,0.7142244034707157
78,25,0.737176219088937
78,26,0.7601280347071584
78,27,0.7830798503253796
78,28,0.8060316659436009
78,29,0.8289834815618222
78,30,0.8519352971800435
78,31,0.8748871127982647
78,32,0.8978389284164858
78,33,0.9207907440347072
78,34,0.9437425596529284
78,35,0.9666943752711498
78,36,0.9896461908893709
78,37,1.0125980065075924
78,38,1.0355498221258133
78,39,1.0585016377440346
78,40,1.1131060240963857
78,41,1.2046384096385543
79,6,0.9353307922848667
79,7,0.7859571691394658
79,8,0.6365835459940656
79,9,0.4872099228486648
79,10,0.3932266193058568
79,11,0.41617843492407813
79,12,0.43913025054229937
79,13,0.4620820661605206
79,14,0.4850338817787419
79,15,0.5079856973969631
79,16,0.5309375130151843
79,17,0.5538893286334057
79,18,0.5768411442516269
79,19,0.5997929598698482
79,20,0.6227447754880694
79,21,0.6456965911062907
79,22,0.668648406724512
79,23,0.6916002223427332
79,24,0.7145520379609545
79,25,0.7375038535791756
79,26,0.7604556691973969
79,27,0.7834074848156182
79,28,0.8063593004338395
79,29,0.8293111160520608
79,30,0.8522629316702819
79,31,0.8752147472885032
79,32,0.8981665629067245
79,33,0.9211183785249458
79,34,0.9440701941431671
79,35,0.9670220097613882
79,36,0.9899738253796094
79,37,1.012925640997831
79,38,1.035877456616052
79,39,1.072017843373494
79,40,1.1635502289156627
79,41,1.2550826144578313
79,42,1.3466150000000001
80,6,1.0279756261127595
80,7,0.8786020029673591
80,8,0.7292283798219585
80,9,0.579854756676558
80,10,0.43048113353115713
80,11,0.41650606941431667
80,12,0.43945788503253796
80,13,0.4624097006507592
80,14,0.4853615162689805
80,15,0.5083133318872017
80,16,0.5312651475054231
80,17,0.5542169631236442
80,18,0.5771687787418656
80,19,0.6001205943600867
80,20,0.623072409978308
80,21,0.6460242255965293
80,22,0.6689760412147505
80,23,0.6919278568329718
80,24,0.714879672451193
80,25,0.7378314880694143
80,26,0.7607833036876356
80,27,0.7837351193058568
80,28,0.8066869349240782
80,29,0.8296387505422994
80,30,0.8525905661605205
80,31,0.8755423817787418
80,32,0.8984941973969632
80,33,0.9214460130151844
80,34,0.9443978286334057
80,35,0.9673496442516268
80,36,0.9903014598698481
80,37,1.0132532754880694
80,38,1.0362050911062908
80,39,1.122462048192771
80,40,1.2139944337349398
80,41,1.3055268192771083
80,42,1.3970592048192771
81,6,1.1206204599406528
81,7,0.9712468367952521
81,8,0.8218732136498519
81,9,0.6724995905044511
81,10,0.5231259673590505
81,11,0.4168337039045553
81,12,0.43978551952277656
81,13,0.46273733514099785
81,14,0.4856891507592191
81,15,0.5086409663774403
81,16,0.5315927819956616
81,17,0.5545445976138829
81,18,0.5774964132321041
81,19,0.6004482288503253
81,20,0.6234000444685466
81,21,0.6463518600867679
81,22,0.669303675704989
81,23,0.6922554913232104
81,24,0.7152073069414316
81,25,0.7381591225596529
81,26,0.7611109381778742
81,27,0.7840627537960956
81,28,0.8070145694143168
81,29,0.8299663850325381
81,30,0.8529182006507592
81,31,0.8758700162689805
81,32,0.8988218318872017
81,33,0.921773647505423
81,34,0.9447254631236442
81,35,0.9676772787418656
81,36,0.9906290943600867
81,37,1.0135809099783082
81,38,1.0813738674698794
81,39,1.1729062530120482
81,40,1.2644386385542168
81,41,1.3559710240963856
81,42,1.4475034096385544
82,5,1.3626389169139466
82,6,1.213265293768546
82,7,1.0638916706231456
82,8,0.9145180474777447
82,9,0.7651444243323442
82,10,0.6157708011869436
82,11,0.4663971780415431
82,12,0.4401131540130152
82,13,0.46306496963123644
82,14,0.48601678524945774
82,15,0.508968600867679
82,16,0.5319204164859002
82,17,0.5548722321041215
82,18,0.5778240477223427
82,19,0.600775863340564
82,20,0.6237276789587852
82,21,0.6466794945770065
82,22,0.6696313101952278
82,23,0.692583125813449
82,24,0.7155349414316703
82,25,0.7384867570498915
82,26,0.7614385726681127
82,27,0.784390388286334
82,28,0.8073422039045554
82,29,0.8302940195227766
82,30,0.8532458351409978
82,31,0.8761976507592191
82,32,0.8991494663774403
82,33,0.9221012819956615
82,34,0.945053097613883
82,35,0.9680049132321041
82,36,0.9909567288503254
82,37,1.0402856867469878
82,38,1.1318180722891567
82,39,1.2233504578313252
82,40,1.314882843373494
82,41,1.4064152289156626
82,42,1.4979476144578312
82,43,1.58948
83,5,1.4552837507418401
83,6,1.3059101275964389
83,7,1.1565365044510385
83,8,1.007162881305638
83,9,0.8577892581602375
83,10,0.7084156350148367
83,11,0.5590420118694364
83,12,0.44044078850325385
83,13,0.46339260412147504
83,14,0.48634441973969633
83,15,0.5092962353579176
83,16,0.5322480509761389
83,17,0.55519986659436
83,18,0.5781516822125814
83,19,0.6011034978308026
83,20,0.6240553134490239
83,21,0.6470071290672451
83,22,0.6699589446854664
83,23,0.6929107603036876
83,24,0.7158625759219089
83,25,0.7388143915401302
83,26,0.7617662071583514
83,27,0.7847180227765727
83,28,0.8076698383947939
83,29,0.8306216540130154
83,30,0.8535734696312365
83,31,0.8765252852494577
83,32,0.899477100867679
83,33,0.9224289164859002
83,34,0.9453807321041217
83,35,0.9683325477223428
83,36,0.9991975060240963
83,37,1.090729891566265
83,38,1.182262277108434
83,39,1.2737946626506025
83,40,1.365327048192771
83,41,1.4568594337349399
83,42,1.5483918192771084
83,43,1.639924204819277
84,5,1.5479285845697328
84,6,1.3985549614243324
84,7,1.2491813382789316
84,8,1.0998077151335313
84,9,0.9504340919881304
84,10,0.8010604688427302
84,11,0.6516868456973293
84,12,0.5023132225519291
84,13,0.46372023861171374
84,14,0.486672054229935
84,15,0.5096238698481562
84,16,0.5325756854663775
84,17,0.5555275010845987
84,18,0.5784793167028199
84,19,0.6014311323210413
84,20,0.6243829479392624
84,21,0.6473347635574838
84,22,0.670286579175705
84,23,0.6932383947939262
84,24,0.7161902104121475
84,25,0.7391420260303687
84,26,0.7620938416485901
84,27,0.7850456572668113
84,28,0.8079974728850325
84,29,0.8309492885032538
84,30,0.8539011041214751
84,31,0.8768529197396964
84,32,0.8998047353579176
84,33,0.9227565509761387
84,34,0.9457083665943601
84,35,0.9686601822125814
84,36,1.0496417108433733
84,37,1.1411740963855421
84,38,1.232706481927711
84,39,1.3242388674698797
84,40,1.415771253012048
84,41,1.507303638554217
84,42,1.5988360240963857
84,43,1.6903684096385543
85,5,1.640573418397626
85,6,1.4911997952522253
85,7,1.341826172106825
85,8,1.1924525489614244
85,9,1.0430789258160236
85,10,0.893705302670623
85,11,0.7443316795252225
85,12,0.594958056379822
85,13,0.4640478731019523
85,14,0.4869996887201736
85,15,0.5099515043383949
85,16,0.5329033199566161
85,17,0.5558551355748373
85,18,0.5788069511930586
85,19,0.6017587668112798
85,20,0.6247105824295012
85,21,0.6476623980477223
85,22,0.6706142136659435
85,23,0.6935660292841649
85,24,0.716517844902386
85,25,0.7394696605206074
85,26,0.7624214761388286
85,27,0.78537329175705
85,28,0.8083251073752712
85,29,0.8312769229934925
85,30,0.8542287386117136
85,31,0.877180554229935
85,32,0.9001323698481563
85,33,0.9230841854663775
85,34,0.9460360010845987
85,35,1.008553530120482
85,36,1.1000859156626506
85,37,1.1916183012048194
85,38,1.2831506867469882
85,39,1.3746830722891568
85,40,1.4662154578313253
85,41,1.557747843373494
85,42,1.6492802289156627
85,43,1.7408126144578313
85,44,1.8323450000000001
86,4,1.8825918753709199
86,5,1.7332182522255195
86,6,1.5838446290801185
86,7,1.434471005934718
86,8,1.2850973827893177
86,9,1.135723759643917
86,10,0.9863501364985164
86,11,0.8369765133531158
86,12,0.6876028902077154
86,13,0.5382292670623148
86,14,0.48732732321041217
86,15,0.5102791388286334
86,16,0.5332309544468548
86,17,0.5561827700650759
86,18,0.5791345856832972
86,19,0.6020864013015185
86,20,0.6250382169197397
86,21,0.647990032537961
86,22,0.6709418481561822
86,23,0.6938936637744035
86,24,0.7168454793926248
86,25,0.7397972950108461
86,26,0.7627491106290671
86,27,0.7857009262472885
86,28,0.8086527418655098
86,29,0.8316045574837311
86,30,0.8545563731019522
86,31,0.8775081887201734
86,32,0.9004600043383948
86,33,0.9234118199566161
86,34,0.9674653493975904
86,35,1.058997734939759
86,36,1.1505301204819278
86,37,1.2420625060240966
86,38,1.333594891566265
86,39,1.425127277108434
86,40,1.5166596626506026
86,41,1.6081920481927712
86,42,1.6997244337349402
86,43,1.7912568192771086
86,44,1.8827892048192771
87,4,1.9752367091988128
87,5,1.8258630860534122
87,6,1.6764894629080118
87,7,1.5271158397626112
87,8,1.3777422166172106
87,9,1.22836859347181
87,10,1.0789949703264092
87,11,0.929621347181009
87,12,0.7802477240356083
87,13,0.6308741008902079
87,14,0.4876549577006508
87,15,0.510606773318872
87,16,0.5335585889370933
87,17,0.5565104045553145
87,18,0.5794622201735358
87,19,0.6024140357917571
