x,y,reading
87,20,0.6253658514099782
87,21,0.6483176670281996
87,22,0.6712694826464208
87,23,0.6942212982646421
87,24,0.7171731138828632
87,25,0.7401249295010845
87,26,0.7630767451193059
87,27,0.7860285607375271
87,28,0.8089803763557484
87,29,0.8319321919739697
87,30,0.8548840075921909
87,31,0.8778358232104121
87,32,0.9007876388286332
87,33,0.9263771686746988
87,34,1.0179095542168675
87,35,1.1094419397590363
87,36,1.2009743253012048
87,37,1.2925067108433734
87,38,1.3840390963855422
87,39,1.475571481927711
87,40,1.5671038674698794
87,41,1.6586362530120482
87,42,1.750168638554217
87,43,1.8417010240963858
87,44,1.9332334096385544
88,4,2.0678815430267057
88,5,1.9185079198813053
88,6,1.7691342967359047
88,7,1.6197606735905044
88,8,1.4703870504451038
88,9,1.3210134272997034
88,10,1.1716398041543026
88,11,1.0222661810089022
88,12,0.8728925578635014
88,13,0.7235189347181011
88,14,0.5741453115727004
88,15,0.5109344078091106
88,16,0.5338862234273318
88,17,0.5568380390455532
88,18,0.5797898546637744
88,19,0.6027416702819957
88,20,0.625693485900217
88,21,0.6486453015184381
88,22,0.6715971171366595
88,23,0.6945489327548806
88,24,0.717500748373102
88,25,0.7404525639913232
88,26,0.7634043796095445
88,27,0.7863561952277658
88,28,0.809308010845987
88,29,0.8322598264642084
88,30,0.8552116420824295
88,31,0.8781634577006509
88,32,0.901115273318872
88,33,0.9768213734939759
88,34,1.0683537590361447
88,35,1.1598861445783133
88,36,1.2514185301204819
88,37,1.3429509156626507
88,38,1.4344833012048195
88,39,1.5260156867469878
88,40,1.6175480722891566
88,41,1.7090804578313255
88,42,1.800612843373494
88,43,1.8921452289156626
88,44,1.9836776144578316
88,45,2.07521
89,3,2.3099
89,4,2.160526376854599
89,5,2.0111527537091987
89,6,1.8617791305637978
89,7,1.7124055074183977
89,8,1.5630318842729969
89,9,1.4136582611275963
89,10,1.264284637982196
89,11,1.1149110148367953
89,12,0.9655373916913947
89,13,0.8161637685459942
89,14,0.6667901454005936
89,15,0.517416522255193
89,16,0.5342138579175706
89,17,0.5571656735357918
89,18,0.5801174891540131
89,19,0.6030693047722343
89,20,0.6260211203904555
89,21,0.6489729360086768
89,22,0.6719247516268981
89,23,0.6948765672451195
89,24,0.7178283828633406
89,25,0.7407801984815618
89,26,0.7637320140997831
89,27,0.7866838297180043
89,28,0.8096356453362257
89,29,0.8325874609544468
89,30,0.8555392765726682
89,31,0.8784910921908894
89,32,0.9357331927710844
89,33,1.027265578313253
89,34,1.1187979638554217
89,35,1.2103303493975903
89,36,1.3018627349397591
89,37,1.393395120481928
89,38,1.4849275060240967
89,39,1.576459891566265
89,40,1.667992277108434
89,41,1.7595246626506023
89,42,1.8510570481927713
89,43,1.94258943373494
89,44,1.965191520504732
90,5,2.103797587537092
90,6,1.9544239643916912
90,7,1.8050503412462904
90,8,1.65567671810089
90,9,1.5063030949554894
90,10,1.356929471810089
90,11,1.2075558486646882
90,12,1.058182225519288
90,13,0.908808602373887
90,14,0.7594349792284867
90,15,0.6100613560830861
90,16,0.5345414924078091
90,17,0.5574933080260304
90,18,0.5804451236442517
90,19,0.603396939262473
90,20,0.6263487548806942
90,21,0.6493005704989154
90,22,0.6722523861171367
90,23,0.695204201735358
90,24,0.7181560173535793
90,25,0.7411078329718004
90,26,0.7640596485900217
90,27,0.787011464208243
90,28,0.8099632798264642
90,29,0.8329150954446854
90,30,0.8558669110629066
90,31,0.8946450120481928
90,32,0.9861773975903615
90,33,1.07770978313253
90,34,1.1692421686746988
90,35,1.2607745542168676
90,36,1.352306939759036
90,37,1.443839325301205
90,38,1.535371710843374
90,39,1.626904096385542
90,40,1.718436481927711
90,41,1.8099688674698795
90,42,1.87086556466877
90,43,1.8551730410094638
90,44,1.8394805173501578
91,6,2.0470687982195845
91,7,1.897695175074184
91,8,1.7483215519287834
91,9,1.5989479287833825
91,10,1.4495743056379822
91,11,1.3002006824925814
91,12,1.1508270593471812
91,13,1.0014534362017804
91,14,0.8520798130563798
91,15,0.7027061899109792
91,16,0.5533325667655785
91,17,0.557820942516269
91,18,0.5807727581344903
91,19,0.6037245737527115
91,20,0.6266763893709327
91,21,0.649628204989154
91,22,0.6725800206073752
91,23,0.6955318362255966
91,24,0.7184836518438177
91,25,0.741435467462039
91,26,0.7643872830802603
91,27,0.7873390986984816
91,28,0.8102909143167029
91,29,0.8332427299349242
91,30,0.8561945455531453
91,31,0.9450892168674699
91,32,1.0366216024096386
91,33,1.1281539879518072
91,34,1.219686373493976
91,35,1.3112187590361448
91,36,1.4027511445783132
91,37,1.494283530120482
91,38,1.5858159156626508
91,39,1.6773483012048196
91,40,1.768880686746988
91,41,1.7608470851735019
91,42,1.745154561514196
91,43,1.72946203785489
91,44,1.7137695141955838
92,7,2.0883285238095244
92,8,1.8409663857566765
92,9,1.691592762611276
92,10,1.542219139465875
92,11,1.3928455163204745
92,12,1.2434718931750741
92,13,1.0940982700296735
92,14,0.9447246468842729
92,15,0.7953510237388722
92,16,0.6459774005934718
92,17,0.5581485770065077
92,18,0.5811003926247289
92,19,0.6040522082429501
92,20,0.6270040238611715
92,21,0.6499558394793927
92,22,0.6729076550976139
92,23,0.6958594707158352
92,24,0.7188112863340563
92,25,0.7417631019522777
92,26,0.7647149175704989
92,27,0.7876667331887202
92,28,0.8106185488069415
92,29,0.8335703644251627
92,30,0.9040010361445782
92,31,0.9955334216867471
92,32,1.0870658072289157
92,33,1.1785981927710845
92,34,1.2701305783132528
92,35,1.3616629638554218
92,36,1.4531953493975904
92,37,1.5447277349397592
92,38,1.636260120481928
92,39,1.6665211293375395
92,40,1.6508286056782335
92,41,1.6351360820189278
92,42,1.619443558359622
92,43,1.6037510347003157
92,44,1.5880585110410097
93,9,1.784237596439169
93,10,1.6348639732937686
93,11,1.485490350148368
93,12,1.3361167270029675
93,13,1.1867431038575669
93,14,1.037369480712166
93,15,0.8879958575667655
93,16,0.7386222344213651
93,17,0.5892486112759645
93,18,0.5814280271149675
93,19,0.6043798427331887
93,20,0.62733165835141
93,21,0.6502834739696313
93,22,0.6732352895878525
93,23,0.6961871052060739
93,24,0.719138920824295
93,25,0.7420907364425162
93,26,0.7650425520607376
93,27,0.7879943676789588
93,28,0.81094618329718
93,29,0.8629128554216867
93,30,0.9544452409638554
93,31,1.045977626506024
93,32,1.137510012048193
93,33,1.2290423975903615
93,34,1.32057478313253
93,35,1.412107168674699
93,36,1.5036395542168677
93,37,1.5721951735015773
93,38,1.5565026498422716
93,39,1.5408101261829656
93,40,1.5251176025236592
93,41,1.5094250788643535
93,42,1.4937325552050478
93,43,1.4780400315457416
93,44,1.4623475078864354
94,10,1.8058996190476195
94,11,1.5781351839762612
94,12,1.4287615608308604
94,13,1.27938793768546
94,14,1.1300143145400594
94,15,0.9806406913946586
94,16,0.8312670682492582
94,17,0.6818934451038574
94,18,0.5817556616052061
94,19,0.6047074772234273
94,20,0.6276592928416486
94,21,0.6506111084598699
94,22,0.6735629240780912
94,23,0.6965147396963124
94,24,0.7194665553145336
94,25,0.7424183709327549
94,26,0.7653701865509762
94,27,0.7883220021691975
94,28,0.8218246746987953
94,29,0.9133570602409637
94,30,1.0048894457831326
94,31,1.0964218313253014
94,32,1.1879542168674697
94,33,1.2794866024096387
94,34,1.371018987951807
94,35,1.4625513734939757
94,36,1.4621766940063092
94,37,1.446484170347003
94,38,1.4307916466876973
94,39,1.4150991230283914
94,40,1.399406599369085
94,41,1.3837140757097794
94,42,1.3680215520504735
94,43,1.3523290283911675
94,44,1.3366365047318611
95,11,1.8667570476190463
95,12,1.5214063946587537
95,13,1.3720327715133531
95,14,1.2226591483679525
95,15,1.0732855252225517
95,16,0.9239119020771512
95,17,0.7745382789317506
95,18,0.6251646557863502
95,19,0.6050351117136659
95,20,0.6279869273318873
95,21,0.6509387429501086
95,22,0.6738905585683297
95,23,0.696842374186551
95,24,0.7197941898047722
95,25,0.7427460054229935
95,26,0.7656978210412148
95,27,0.788649636659436
95,28,0.8722688795180723
95,29,0.963801265060241
95,30,1.0553336506024096
95,31,1.1468660361445784
95,32,1.238398421686747
95,33,1.3299308072289158
95,34,1.367850738170347
95,35,1.3521582145110411
95,36,1.3364656908517352
95,37,1.3207731671924292
95,38,1.3050806435331235
95,39,1.2893881198738173
95,40,1.2736955962145111
95,41,1.2580030725552052
95,42,1.2423105488958992
95,43,1.2266180252365932
95,44,1.210925501577287
96,13,1.5234707142857156
96,14,1.3153039821958457
96,15,1.165930359050445
96,16,1.0165567359050445
96,17,0.8671831127596439
96,18,0.7178094896142434
96,19,0.6053627462039045
96,20,0.628314561822126
96,21,0.6512663774403472
96,22,0.6742181930585684
96,23,0.6971700086767898
96,24,0.7201218242950108
96,25,0.7430736399132322
96,26,0.7660254555314534
96,27,0.8311806987951806
96,28,0.9227130843373494
96,29,1.014245469879518
96,30,1.1057778554216868
96,31,1.1973102409638554
96,32,1.273524782334385
96,33,1.2578322586750792
96,34,1.242139735015773
96,35,1.226447211356467
96,36,1.210754687697161
96,37,1.1950621640378551
96,38,1.1793696403785492
96,39,1.163677116719243
96,40,1.147984593059937
96,41,1.132292069400631
96,42,1.1165995457413254
96,43,1.1009070220820192
96,44,1.218925235294118
97,14,1.5843281428571439
97,15,1.2585751928783382
97,16,1.1092015697329378
97,17,0.9598279465875371
97,18,0.8104543234421366
97,19,0.6610807002967362
97,20,0.6286421963123645
97,21,0.6515940119305857
97,22,0.674545827548807
97,23,0.6974976431670283
97,24,0.7204494587852496
97,25,0.7434012744034708
97,26,0.7900925180722891
97,27,0.8816249036144577
97,28,0.9731572891566265
97,29,1.0646896746987953
97,30,1.1562220602409639
97,31,1.1635063028391168
97,32,1.1478137791798106
97,33,1.132121255520505
97,34,1.116428731861199
97,35,1.100736208201893
97,36,1.0850436845425868
97,37,1.069351160883281
97,38,1.053658637223975
97,39,1.037966113564669
97,40,1.022273589905363
97,41,1.006581066246057
97,42,0.9908885425867511
97,43,0.975196018927445
97,44,1.3606357058823533
98,15,1.6451855714285708
98,16,1.241041809523809
98,17,1.0524727804154304
98,18,0.9030991572700297
98,19,0.7537255341246291
98,20,0.628969830802603
98,21,0.6519216464208244
98,22,0.6748734620390456
98,23,0.6978252776572668
98,24,0.720777093275488
98,25,0.7490043373493975
98,26,0.8405367228915662
98,27,0.932069108433735
98,28,1.0236014939759037
98,29,1.069180347003155
98,30,1.053487823343849
98,31,1.0377952996845428
98,32,1.0221027760252368
98,33,1.0064102523659308
98,34,0.9907177287066249
98,35,0.9750252050473187
98,36,0.9593326813880128
98,37,0.9436401577287068
98,38,0.9279476340694008
98,39,0.9122551104100949
98,40,0.8965625867507887
98,41,0.880870063091483
98,42,0.865177539432177
98,43,0.8494850157728708
98,44,1.5023461764705885
99,16,1.7060430000000004
99,17,1.3018992380952388
99,18,0.9957439910979229
99,19,0.8463703679525223
99,20,0.6969967448071216
99,21,0.6522492809110629
99,22,0.6752010965292842
99,23,0.6981529121475054
99,24,0.7211047277657266
99,25,0.7994485421686748
99,26,0.8909809277108434
99,27,0.9748543911671926
99,28,0.9591618675078866
99,29,0.9434693438485806
99,30,0.9277768201892749
99,31,0.9120842965299687
99,32,0.8963917728706625
99,33,0.8806992492113568
99,34,0.8650067255520507
99,35,0.8493142018927446
99,36,0.8336216782334387
99,37,0.8179291545741327
99,38,0.8022366309148268
99,39,0.7865441072555207
99,40,0.7708515835962145
99,41,0.7551590599369087
99,42,0.7394665362776027
99,43,0.7237740126182968
100,18,1.362756666666667
100,19,0.9586129047619054
100,20,0.789641578635015
100,21,0.6525769154013016
100,22,0.6755287310195227
100,23,0.6984805466377441
100,24,0.758360361445783
100,25,0.8498927469879518
100,26,0.8648359116719245
100,27,0.8491433880126185
100,28,0.8334508643533124
100,29,0.8177583406940065
100,30,0.8020658170347006
100,31,0.7863732933753944
100,32,0.7706807697160883
100,33,0.7549882460567825
100,34,0.7392957223974765
100,35,0.7236031987381705
100,36,0.7079106750788644
100,37,0.6922181514195587
100,38,0.6765256277602526
100,39,0.6608331041009465
100,40,0.6451405804416405
100,41,0.6294480567823346
100,42,0.6137555331230287
100,43,0.5980630094637226
101,19,1.4236140952380953
101,20,1.0194703333333337
101,21,0.7329127893175075
101,22,0.6758563655097615
101,23,0.7172721807228916
101,24,0.7705099558359625
101,25,0.7548174321766564
101,26,0.7391249085173506
101,27,0.7234323848580445
101,28,0.7077398611987382
101,29,0.6920473375394325
101,30,0.6763548138801265
101,31,0.6606622902208203
101,32,0.6449697665615143
101,33,0.6292772429022084
101,34,0.6135847192429025
101,35,0.5978921955835964
101,36,0.5821996719242903
101,37,0.5665071482649844
101,38,0.5508146246056784
101,39,0.5351221009463725
101,40,0.5194295772870663
101,41,0.5037370536277604
101,42,0.48804452996845454
101,43,0.4723520063091485
102,20,1.484471523809525
102,21,1.0803277619047633
102,22,0.676184
102,23,0.660491476340694
102,24,0.6447989526813882
102,25,0.6291064290220821
102,26,0.6134139053627763
102,27,0.5977213817034703
102,28,0.5820288580441642
102,29,0.5663363343848582
102,30,0.5506438107255524
102,31,0.5349512870662462
102,32,0.5192587634069401
102,33,0.5035662397476343
102,34,0.4878737160883283
102,35,0.4721811924290223
102,36,0.4564886687697162
102,37,0.4407961451104102
102,38,0.42510362145110436
102,39,0.4094110977917983
102,40,0.3937185741324922
102,41,0.3780260504731863
102,42,0.3623335268138804
102,43,0.34664100315457436
103,22,1.14118519047619
103,23,0.7370414285714284
103,24,0.64724393768546
103,25,0.6248063620178042
103,26,0.6023687863501483
103,27,0.5799312106824926
103,28,0.5574936350148368
103,29,0.535056059347181
103,30,0.5126184836795252
103,31,0.4901809080118695
103,32,0.46774333234421367
103,33,0.4453057566765579
103,34,0.4228681810089021
103,35,0.4004306053412463
103,36,0.3779930296735905
103,37,0.35555545400593475
103,38,0.33311787833827894
103,39,0.31068030267062313
103,40,0.2882427270029674
103,41,0.2658051513353116
103,42,0.2433675756676558
103,43,0.22093000000000002
104,23,1.2020426190476183
104,24,0.7978988571428567
104,25,0.6407414510385757
104,26,0.6183038753709199
104,27,0.5958662997032642
104,28,0.5734287240356084
104,29,0.5509911483679526
104,30,0.5285535727002968
104,31,0.506115997032641
104,32,0.4836784213649852
104,33,0.4612408456973294
104,34,0.4388032700296736
104,35,0.41636569436201787
104,36,0.39392811869436206
104,37,0.3714905430267062
104,38,0.34905296735905045
104,39,0.3266153916913947
104,40,0.3041778160237389
104,41,0.2817402403560831
104,42,0.2593026646884273
104,43,0.3626404705882353
105,24,1.2629000476190482
105,25,0.8587562857142863
105,26,0.6342389643916915
105,27,0.6118013887240357
105,28,0.5893638130563799
105,29,0.566926237388724
105,30,0.5444886617210682
105,31,0.5220510860534124
105,32,0.4996135103857567
105,33,0.4771759347181009
105,34,0.45473835905044513
105,35,0.4323007833827893
105,36,0.40986320771513357
105,37,0.3874256320474778
105,38,0.36498805637982196
105,39,0.34255048071216615
105,40,0.3201129050445104
105,41,0.2976753293768546
105,42,0.2752377537091988
105,43,0.5043509411764707
106,26,0.9196137142857147
106,27,0.6277364777448071
106,28,0.6052989020771513
106,29,0.5828613264094956
106,30,0.5604237507418398
106,31,0.537986175074184
106,32,0.5155485994065282
106,33,0.4931110237388724
106,34,0.47067344807121664
106,35,0.4482358724035609
106,36,0.4257982967359051
106,37,0.4033607210682493
106,38,0.38092314540059347
106,39,0.35848556973293766
106,40,0.3360479940652819
106,41,0.3136104183976261
106,42,0.29117284272997035
106,43,0.6460614117647059
107,27,0.9804711428571431
107,28,0.6212339910979229
107,29,0.5987964154302671
107,30,0.5763588397626114
107,31,0.5539212640949556
107,32,0.5314836884272998
107,33,0.509046112759644
107,34,0.48660853709198815
107,35,0.46417096142433234
107,36,0.4417333857566766
107,37,0.4192958100890208
107,38,0.396858234421365
107,39,0.3744206587537092
107,40,0.3519830830860534
107,41,0.3295455074183976
107,42,0.30710793175074186
107,43,0.7877718823529414
108,28,1.041328571428572
108,29,0.6371848095238095
108,30,0.5922939287833828
108,31,0.569856353115727
108,32,0.5474187774480712
108,33,0.5249812017804155
108,34,0.5025436261127596
108,35,0.4801060504451039
108,36,0.4576684747774481
108,37,0.4352308991097923
108,38,0.4127933234421365
108,39,0.39035574777448073
108,40,0.367918172106825
108,41,0.3454805964391692
108,42,0.32304302077151337
108,43,0.9294823529411766
109,29,1.102186
109,30,0.6980422380952385
109,31,0.5857914421364986
109,32,0.5633538664688428
109,33,0.540916290801187
109,34,0.5184787151335312
109,35,0.4960411394658754
109,36,0.47360356379821955
109,37,0.45116598813056386
109,38,0.428728412462908
109,39,0.40629083679525224
109,40,0.3838532611275965
109,41,0.3614156854599406
109,42,0.3389781097922849
110,31,0.7588996666666669
110,32,0.5792889554896142
110,33,0.5568513798219585
110,34,0.5344138041543026
110,35,0.5119762284866469
110,36,0.4895386528189911
110,37,0.4671010771513353
110,38,0.4446635014836795
110,39,0.42222592581602375
110,40,0.3997883501483679
110,41,0.3773507744807122
110,42,0.3549131988130564
111,32,0.819757095238095
111,33,0.57278646884273
111,34,0.5503488931750742
111,35,0.5279113175074184
111,36,0.5054737418397626
111,37,0.4830361661721068
111,38,0.46059859050445107
111,39,0.43816101483679526
111,40,0.41572343916913945
111,41,0.3932858635014837
111,42,0.37084828783382795
112,33,0.8806145238095241
112,34,0.5662839821958459
112,35,0.5438464065281898
112,36,0.5214088308605342
112,37,0.49897125519287844
112,38,0.47653367952522263
112,39,0.4540961038575668
112,40,0.431658528189911
112,41,0.4092209525222552
112,42,0.38678337685459946
113,35,0.5597814955489614
113,36,0.5373439198813057
113,37,0.5149063442136499
113,38,0.4924687685459941
113,39,0.4700311928783383
113,40,0.4475936172106825
113,41,0.42515604154302666
113,42,0.40271846587537097
114,36,0.5981856190476192
114,37,0.5308414332344213
114,38,0.5084038575667655
114,39,0.48596628189910973
114,40,0.463528706231454
114,41,0.44109113056379823
114,42,0.4186535548961424
115,37,0.6590430476190475
115,38,0.5243389465875371
115,39,0.5019013709198814
115,40,0.4794637952522255
115,41,0.4570262195845698
115,42,0.434588643916914
116,39,0.5178364599406529
116,40,0.49539888427299705
116,41,0.4729613086053413
116,42,0.4505237329376855
117,40,0.5113339732937685
117,41,0.48889639762611276
117,42,0.466458821958457
118,41,0.5048314866468844
118,42,0.4823939109792285
119,42,0.498329
