x,y,reading
62,21,0.348825
63,20,0.36929685892857145
63,21,0.3468250125
63,22,0.3243531660714286
63,23,0.30188131964285714
63,24,0.2794094732142857
64,19,0.38976871785714284
64,20,0.3672968714285714
64,21,0.344825025
64,22,0.32235317857142853
64,23,0.2998813321428571
64,24,0.2774094857142857
64,25,0.2549376392857143
64,26,0.23246579285714292
64,27,0.20999394642857144
64,28,0.1875221
65,18,0.41024057678571424
65,19,0.3877687303571428
65,20,0.3652968839285714
65,21,0.3428250375
65,22,0.3203531910714285
65,23,0.29788134464285715
65,24,0.27540949821428573
65,25,0.25293765178571426
65,26,0.23046580535714287
65,27,0.20799395892857145
65,28,0.1855221125
65,29,0.16305026607142856
65,30,0.14057841964285717
65,31,0.11810657321428573
66,17,0.43071243571428575
66,18,0.4082405892857143
66,19,0.38576874285714285
66,20,0.36329689642857144
66,21,0.34082504999999996
66,22,0.3183532035714286
66,23,0.2958813571428571
66,24,0.2734095107142857
66,25,0.2509376642857143
66,26,0.22846581785714287
66,27,0.20599397142857143
66,28,0.18352212499999998
66,29,0.16105027857142856
66,30,0.13857843214285717
66,31,0.11610658571428573
66,32,0.09363473928571428
66,33,0.07116289285714289
66,34,0.048691046428571444
66,35,0.0262192
67,16,0.45118429464285714
67,17,0.42871244821428567
67,18,0.40624060178571425
67,19,0.38376875535714283
67,20,0.36129690892857147
67,21,0.3388250625
67,22,0.3163532160714286
67,23,0.2938813696428571
67,24,0.27140952321428574
67,25,0.24893767678571427
67,26,0.22646583035714285
67,27,0.20399398392857143
67,28,0.18152213749999999
67,29,0.15905029107142857
67,30,0.13657844464285718
67,31,0.11410659821428573
67,32,0.10893465121951212
67,33,0.12106260365853652
67,34,0.13319055609756092
67,35,0.14531850853658532
68,14,0.494128
68,15,0.47165615357142854
68,16,0.4491843071428571
68,17,0.4267124607142857
68,18,0.4042406142857143
68,19,0.38176876785714287
68,20,0.3592969214285714
68,21,0.336825075
68,22,0.31435322857142856
68,23,0.2918813821428571
68,24,0.2694095357142857
68,25,0.2469376892857143
68,26,0.22446584285714286
68,27,0.2019939964285714
68,28,0.17952215
68,29,0.1916501024390244
68,30,0.2037780548780488
68,31,0.21590600731707318
68,32,0.2280339597560975
68,33,0.2401619121951219
68,34,0.2522898646341463
68,35,0.26441781707317075
68,36,0.2765457695121951
69,13,0.5145998589285714
69,14,0.4921280125
69,15,0.46965616607142857
69,16,0.4471843196428571
69,17,0.4247124732142856
69,18,0.40224062678571426
69,19,0.37976878035714284
69,20,0.3572969339285715
69,21,0.3348250875
69,22,0.3123532410714286
69,23,0.28988139464285717
69,24,0.26740954821428575
69,25,0.2622376012195121
69,26,0.27436555365853654
69,27,0.2864935060975609
69,28,0.2986214585365853
69,29,0.3107494109756097
69,30,0.32287736341463413
69,31,0.3350053158536585
69,32,0.3471332682926828
69,33,0.3592612207317072
69,34,0.37138917317073167
69,35,0.38351712560975604
69,36,0.39564507804878046
70,12,0.5350717178571428
70,13,0.5125998714285714
70,14,0.49012802499999997
70,15,0.4676561785714286
70,16,0.44518433214285713
70,17,0.42271248571428566
70,18,0.40024063928571424
70,19,0.3777687928571428
70,20,0.35529694642857146
70,21,0.3328251
70,22,0.3449530524390243
70,23,0.3570810048780487
70,24,0.36920895731707315
70,25,0.3813369097560975
70,26,0.3934648621951219
70,27,0.4055928146341463
70,28,0.41772076707317074
70,29,0.42984871951219505
70,30,0.4419766719512195
70,31,0.4541046243902439
70,32,0.4662325768292683
70,33,0.47836052926829264
70,34,0.490488481707317
70,35,0.5026164341463414
70,36,0.5147443865853658
70,37,0.5268723390243902
71,11,0.5555435767857142
71,12,0.5330717303571428
71,13,0.5105998839285715
71,14,0.4881280375
71,15,0.4656561910714285
71,16,0.44318434464285705
71,17,0.4207124982142857
71,18,0.41554055121951217
71,19,0.4276685036585366
71,20,0.4397964560975609
71,21,0.4519244085365853
71,22,0.4640523609756097
71,23,0.47618031341463407
71,24,0.4883082658536585
71,25,0.5004362182926829
71,26,0.5125641707317073
71,27,0.5246921231707317
71,28,0.5368200756097561
71,29,0.5489480280487804
71,30,0.5610759804878049
71,31,0.5732039329268293
71,32,0.5853318853658536
71,33,0.597459837804878
71,34,0.6095877902439024
71,35,0.6217157426829267
71,36,0.6338436951219512
71,37,0.6459716475609756
71,38,0.6580996
72,10,0.5760154357142856
72,11,0.5535435892857143
72,12,0.5310717428571429
72,13,0.5085998964285714
72,14,0.48612805
72,15,0.49825600243902435
72,16,0.5103839548780487
72,17,0.5225119073170731
72,18,0.5346398597560975
72,19,0.5467678121951219
72,20,0.5588957646341464
72,21,0.5710237170731707
72,22,0.5831516695121951
72,23,0.5952796219512195
72,24,0.607407574390244
72,25,0.6195355268292683
72,26,0.6316634792682927
72,27,0.643791431707317
72,28,0.6559193841463413
72,29,0.6680473365853659
72,30,0.6801752890243902
72,31,0.6923032414634145
72,32,0.7044311939024389
72,33,0.7165591463414633
72,34,0.7286870987804878
72,35,0.7408150512195121
72,36,0.7529430036585365
72,37,0.7650709560975609
72,38,0.7771989085365852
73,9,0.596487294642857
73,10,0.5740154482142857
73,11,0.5688435012195122
73,12,0.5809714536585365
73,13,0.593099406097561
73,14,0.6052273585365854
73,15,0.6173553109756097
73,16,0.6294832634146341
73,17,0.6416112158536585
73,18,0.653739168292683
73,19,0.6658671207317073
73,20,0.6779950731707317
73,21,0.6901230256097561
73,22,0.7022509780487804
73,23,0.7143789304878048
73,24,0.7265068829268292
73,25,0.7386348353658536
73,26,0.7507627878048779
73,27,0.7628907402439024
73,28,0.7750186926829268
73,29,0.7871466451219513
73,30,0.7992745975609757
73,31,0.81140255
73,32,0.8235305024390244
73,33,0.8356584548780488
73,34,0.8477864073170731
73,35,0.8599143597560975
73,36,0.872042312195122
73,37,0.8841702646341463
73,38,0.8962982170731706
73,39,0.908426169512195
74,7,0.639431
74,8,0.6515589524390243
74,9,0.6636869048780487
74,10,0.675814857317073
74,11,0.6879428097560976
74,12,0.7000707621951219
74,13,0.7121987146341463
74,14,0.7243266670731706
74,15,0.736454619512195
74,16,0.7485825719512195
74,17,0.7607105243902438
74,18,0.7728384768292682
74,19,0.7849664292682926
74,20,0.7970943817073171
74,21,0.8092223341463414
74,22,0.8213502865853658
74,23,0.8334782390243901
74,24,0.8456061914634145
74,25,0.8577341439024391
74,26,0.8698620963414635
74,27,0.8819900487804877
74,28,0.8941180012195121
74,29,0.9062459536585366
74,30,0.9183739060975609
74,31,0.9305018585365854
74,32,0.9426298109756097
74,33,0.954757763414634
74,34,0.9668857158536583
74,35,0.9790136682926829
74,36,0.9911416207317073
74,37,1.0032695731707315
74,38,1.015397525609756
74,39,1.0275254780487801
75,7,0.6190889614243323
75,8,0.6420115650759219
75,9,0.6621799360086769
75,10,0.6823483069414316
75,11,0.7025166778741865
75,12,0.7226850488069414
75,13,0.7428534197396963
75,14,0.763021790672451
75,15,0.783190161605206
75,16,0.8033585325379609
75,17,0.8235269034707159
75,18,0.8436952744034707
75,19,0.8638636453362255
75,20,0.8840320162689804
75,21,0.9042003872017352
75,22,0.9243687581344902
75,23,0.9445371290672452
75,24,0.9647054999999998
75,25,0.9768334524390243
75,26,0.9889614048780486
75,27,1.0010893573170732
75,28,1.0132173097560975
75,29,1.025345262195122
75,30,1.037473214634146
75,31,1.0496011670731706
75,32,1.061729119512195
75,33,1.0738570719512195
75,34,1.0859850243902438
75,35,1.0981129768292683
75,36,1.1102409292682924
75,37,1.122368881707317
75,38,1.1344968341463415
75,39,1.1466247865853658
75,40,1.1587527390243904
76,7,0.5987469228486647
76,8,0.624056528189911
76,9,0.6445921301518438
76,10,0.6647605010845986
76,11,0.6849288720173536
76,12,0.7050972429501083
76,13,0.7252656138828633
76,14,0.7454339848156182
76,15,0.765602355748373
76,16,0.7857707266811279
76,17,0.8059390976138827
76,18,0.8261074685466377
76,19,0.8462758394793926
76,20,0.8664442104121475
76,21,0.8866125813449024
76,22,0.9067809522776571
76,23,0.9269493232104121
76,24,0.9471176941431669
76,25,0.9672860650759219
76,26,0.9874544360086767
76,27,1.0076228069414317
76,28,1.0277911778741864
76,29,1.0479595488069415
76,30,1.0681279197396962
76,31,1.0882962906724511
76,32,1.108464661605206
76,33,1.1286330325379608
76,34,1.1488014034707157
76,35,1.1689697744034706
76,36,1.1891381453362255
76,37,1.2093065162689802
76,38,1.2294748872017351
76,39,1.2496432581344903
76,40,1.269811629067245
76,41,1.28998
77,7,0.578404884272997
77,8,0.6037144896142432
77,9,0.6270043242950107
77,10,0.6471726952277657
77,11,0.6673410661605206
77,12,0.6875094370932755
77,13,0.7076778080260304
77,14,0.7278461789587853
77,15,0.74801454989154
77,16,0.768182920824295
77,17,0.7883512917570499
77,18,0.8085196626898048
77,19,0.8286880336225595
77,20,0.8488564045553144
77,21,0.8690247754880693
77,22,0.8891931464208243
77,23,0.9093615173535792
77,24,0.9295298882863339
77,25,0.9496982592190888
77,26,0.9698666301518437
77,27,0.9900350010845986
77,28,1.0102033720173533
77,29,1.0303717429501085
77,30,1.0505401138828632
77,31,1.070708484815618
77,32,1.090876855748373
77,33,1.111045226681128
77,34,1.1312135976138828
77,35,1.1513819685466378
77,36,1.1715503394793925
77,37,1.1917187104121474
77,38,1.2118870813449023
77,39,1.2320554522776572
77,40,1.2522238232104121
77,41,1.3283849759036142
78,6,0.5327532403560831
78,7,0.5580628456973293
78,8,0.5833724510385756
78,9,0.608682056379822
78,10,0.6295848893709327
78,11,0.6497532603036876
78,12,0.6699216312364424
78,13,0.6900900021691974
78,14,0.7102583731019523
78,15,0.7304267440347072
78,16,0.7505951149674619
78,17,0.7707634859002168
78,18,0.7909318568329717
78,19,0.8111002277657265
78,20,0.8312685986984816
78,21,0.8514369696312364
78,22,0.8716053405639912
78,23,0.8917737114967461
78,24,0.9119420824295009
78,25,0.932110453362256
78,26,0.9522788242950109
78,27,0.9724471952277656
78,28,0.9926155661605206
78,29,1.0127839370932754
78,30,1.0329523080260303
78,31,1.0531206789587853
78,32,1.0732890498915402
78,33,1.0934574208242949
78,34,1.1136257917570498
78,35,1.1337941626898047
78,36,1.1539625336225594
78,37,1.1741309045553143
78,38,1.1942992754880695
78,39,1.2144676464208242
78,40,1.2699998795180722
78,41,1.366789951807229
79,6,0.5124112017804154
79,7,0.5377208071216617
79,8,0.5630304124629081
79,9,0.5883400178041542
79,10,0.6119970835140996
79,11,0.6321654544468547
79,12,0.6523338253796096
79,13,0.6725021963123644
79,14,0.6926705672451192
79,15,0.7128389381778741
79,16,0.7330073091106291
79,17,0.753175680043384
79,18,0.7733440509761389
79,19,0.7935124219088936
79,20,0.8136807928416485
79,21,0.8338491637744034
79,22,0.8540175347071582
79,23,0.8741859056399133
79,24,0.894354276572668
79,25,0.9145226475054229
79,26,0.9346910184381778
79,27,0.9548593893709327
79,28,0.9750277603036875
79,29,0.9951961312364425
79,30,1.0153645021691973
79,31,1.0355328731019522
79,32,1.055701244034707
79,33,1.0758696149674618
79,34,1.096037985900217
79,35,1.1162063568329719
79,36,1.1363747277657266
79,37,1.1565430986984815
79,38,1.1767114696312364
79,39,1.21161478313253
79,40,1.3084048554216865
79,41,1.4051949277108433
79,42,1.501985
80,6,0.4920691632047477
80,7,0.517378768545994
80,8,0.5426883738872403
80,9,0.5679979792284867
80,10,0.5933075845697329
80,11,0.6145776485900216
80,12,0.6347460195227765
80,13,0.6549143904555313
80,14,0.6750827613882864
80,15,0.6952511323210412
80,16,0.7154195032537961
80,17,0.7355878741865509
80,18,0.7557562451193058
80,19,0.7759246160520608
80,20,0.7960929869848155
80,21,0.8162613579175706
80,22,0.8364297288503253
80,23,0.8565980997830802
80,24,0.8767664707158351
80,25,0.8969348416485899
80,26,0.9171032125813449
80,27,0.9372715835140998
80,28,0.9574399544468546
80,29,0.9776083253796096
80,30,0.9977766963123643
80,31,1.0179450672451191
80,32,1.038113438177874
80,33,1.058281809110629
80,34,1.0784501800433839
80,35,1.0986185509761386
80,36,1.1187869219088933
80,37,1.1389552928416486
80,38,1.1591236637744033
80,39,1.2500197590361446
80,40,1.3468098313253012
80,41,1.4435999036144578
80,42,1.5403899759036144
81,6,0.47172712462908006
81,7,0.4970367299703264
81,8,0.5223463353115726
81,9,0.547655940652819
81,10,0.5729655459940652
81,11,0.5969898427331888
81,12,0.6171582136659436
81,13,0.6373265845986984
81,14,0.6574949555314533
81,15,0.6776633264642082
81,16,0.6978316973969632
81,17,0.7180000683297181
81,18,0.7381684392624728
81,19,0.7583368101952277
81,20,0.7785051811279826
81,21,0.7986735520607374
81,22,0.8188419229934925
81,23,0.8390102939262472
81,24,0.8591786648590021
81,25,0.879347035791757
81,26,0.8995154067245119
81,27,0.9196837776572667
81,28,0.9398521485900216
81,29,0.9600205195227766
81,30,0.9801888904555314
81,31,1.0003572613882863
81,32,1.0205256323210412
81,33,1.0406940032537961
81,34,1.060862374186551
81,35,1.0810307451193057
81,36,1.1011991160520607
81,37,1.1213674869848156
81,38,1.1916346626506022
81,39,1.2884247349397588
81,40,1.3852148072289157
81,41,1.4820048795180722
81,42,1.5787949518072288
82,5,0.42607548071216617
82,6,0.4513850860534125
82,7,0.4766946913946587
82,8,0.502004296735905
82,9,0.5273139020771513
82,10,0.5526235074183976
82,11,0.5779331127596439
82,12,0.5995704078091106
82,13,0.6197387787418654
82,14,0.6399071496746204
82,15,0.6600755206073752
82,16,0.6802438915401301
82,17,0.700412262472885
82,18,0.7205806334056399
82,19,0.7407490043383947
82,20,0.7609173752711496
82,21,0.7810857462039045
82,22,0.8012541171366594
82,23,0.8214224880694143
82,24,0.841590859002169
82,25,0.861759229934924
82,26,0.8819276008676789
82,27,0.9020959718004338
82,28,0.9222643427331887
82,29,0.9424327136659435
82,30,0.9626010845986983
82,31,0.9827694555314532
82,32,1.0029378264642081
82,33,1.023106197396963
82,34,1.043274568329718
82,35,1.063442939262473
82,36,1.0836113101952276
82,37,1.1332495662650601
82,38,1.2300396385542167
82,39,1.3268297108433733
82,40,1.42361978313253
82,41,1.5204098554216865
82,42,1.617199927710843
82,43,1.71399
83,5,0.40573344213649853
83,6,0.4310430474777448
83,7,0.45635265281899107
83,8,0.48166225816023733
83,9,0.5069718635014836
83,10,0.53228146884273
83,11,0.5575910741839762
83,12,0.5819826019522776
83,13,0.6021509728850325
83,14,0.6223193438177874
83,15,0.6424877147505422
83,16,0.6626560856832973
83,17,0.6828244566160521
83,18,0.7029928275488069
83,19,0.7231611984815618
83,20,0.7433295694143167
83,21,0.7634979403470716
83,22,0.7836663112798264
83,23,0.8038346822125814
83,24,0.8240030531453362
83,25,0.844171424078091
83,26,0.8643397950108459
83,27,0.8845081659436008
83,28,0.9046765368763557
83,29,0.9248449078091106
83,30,0.9450132787418655
83,31,0.9651816496746204
83,32,0.9853500206073752
83,33,1.0055183915401302
83,34,1.025686762472885
83,35,1.0458551334056398
83,36,1.074864469879518
83,37,1.1716545421686746
83,38,1.2684446144578314
83,39,1.3652346867469878
83,40,1.4620247590361446
83,41,1.558814831325301
83,42,1.6556049036144578
83,43,1.7523949759036141
84,5,0.38539140356083085
84,6,0.4107010089020771
84,7,0.4360106142433234
84,8,0.4613202195845697
84,9,0.486629824925816
84,10,0.5119394302670623
84,11,0.5372490356083085
84,12,0.5625586409495549
84,13,0.5845631670281995
84,14,0.6047315379609544
84,15,0.6248999088937093
84,16,0.6450682798264642
84,17,0.6652366507592191
84,18,0.6854050216919739
84,19,0.7055733926247287
84,20,0.7257417635574837
84,21,0.7459101344902386
84,22,0.7660785054229935
84,23,0.7862468763557483
84,24,0.8064152472885032
84,25,0.826583618221258
84,26,0.846751989154013
84,27,0.8669203600867679
84,28,0.8870887310195227
84,29,0.9072571019522776
84,30,0.9274254728850325
84,31,0.9475938438177873
84,32,0.9677622147505422
84,33,0.9879305856832971
84,34,1.008098956616052
84,35,1.0282673275488068
84,36,1.1132694457831325
84,37,1.210059518072289
84,38,1.3068495903614457
84,39,1.4036396626506025
84,40,1.5004297349397588
84,41,1.5972198072289157
84,42,1.6940098795180722
84,43,1.7907999518072288
85,5,0.36504936498516316
85,6,0.3903589703264095
85,7,0.4156685756676558
85,8,0.44097818100890207
85,9,0.46628778635014834
85,10,0.49159739169139466
85,11,0.516906997032641
85,12,0.5422166023738872
85,13,0.5669753611713666
85,14,0.5871437321041214
85,15,0.6073121030368764
85,16,0.6274804739696311
85,17,0.6476488449023861
85,18,0.667817215835141
85,19,0.6879855867678958
85,20,0.7081539577006507
85,21,0.7283223286334055
85,22,0.7484906995661604
85,23,0.7686590704989154
85,24,0.7888274414316702
85,25,0.8089958123644251
85,26,0.8291641832971799
85,27,0.8493325542299348
85,28,0.8695009251626897
85,29,0.8896692960954447
85,30,0.9098376670281995
85,31,0.9300060379609544
85,32,0.9501744088937092
85,33,0.9703427798264642
85,34,0.9905111507592189
85,35,1.0548843493975903
85,36,1.1516744216867467
85,37,1.2484644939759035
85,38,1.3452545662650601
85,39,1.4420446385542167
85,40,1.5388347108433735
85,41,1.63562478313253
85,42,1.7324148554216865
85,43,1.829204927710843
85,44,1.925995
86,4,0.31939772106824926
86,5,0.34470732640949553
86,6,0.3700169317507418
86,7,0.3953265370919881
86,8,0.42063614243323444
86,9,0.4459457477744807
86,10,0.471255353115727
86,11,0.4965649584569733
86,12,0.5218745637982195
86,13,0.5471841691394658
86,14,0.5695559262472885
86,15,0.5897242971800434
86,16,0.6098926681127983
86,17,0.6300610390455531
86,18,0.6502294099783081
86,19,0.6703977809110628
86,20,0.6905661518438178
86,21,0.7107345227765727
86,22,0.7309028937093275
86,23,0.7510712646420825
86,24,0.7712396355748372
86,25,0.7914080065075921
86,26,0.8115763774403469
86,27,0.8317447483731019
86,28,0.8519131193058568
86,29,0.8720814902386116
86,30,0.8922498611713665
86,31,0.9124182321041214
86,32,0.9325866030368762
86,33,0.9527549739696312
86,34,0.996499253012048
86,35,1.0932893253012048
86,36,1.1900793975903614
86,37,1.286869469879518
86,38,1.3836595421686746
86,39,1.4804496144578314
86,40,1.5772396867469878
86,41,1.6740297590361446
86,42,1.7708198313253014
86,43,1.8676099036144576
86,44,1.9643999759036141
87,4,0.2990556824925816
87,5,0.3243652878338279
87,6,0.34967489317507416
87,7,0.3749844985163205
87,8,0.40029410385756675
87,9,0.4256037091988131
87,10,0.4509133145400593
87,11,0.4762229198813056
87,12,0.5015325252225519
87,13,0.5268421305637982
87,14,0.5519681203904556
87,15,0.5721364913232104
87,16,0.5923048622559652
87,17,0.6124732331887202
87,18,0.6326416041214751
87,19,0.6528099750542299
87,20,0.6729783459869848
87,21,0.6931467169197397
87,22,0.7133150878524945
