x,y,reading
87,23,0.7334834587852495
87,24,0.7536518297180043
87,25,0.7738202006507591
87,26,0.793988571583514
87,27,0.8141569425162689
87,28,0.8343253134490238
87,29,0.8544936843817786
87,30,0.8746620553145336
87,31,0.8948304262472884
87,32,0.9149987971800433
87,33,0.938114156626506
87,34,1.0349042289156625
87,35,1.1316943012048193
87,36,1.2284843734939757
87,37,1.3252744457831325
87,38,1.4220645180722893
87,39,1.5188545903614457
87,40,1.6156446626506022
87,41,1.7124347349397588
87,42,1.8092248072289157
87,43,1.9060148795180722
87,44,2.002804951807229
88,4,0.2787136439169139
88,5,0.3040232492581602
88,6,0.32933285459940653
88,7,0.3546424599406528
88,8,0.37995206528189907
88,9,0.4052616706231454
88,10,0.43057127596439165
88,11,0.45588088130563803
88,12,0.48119048664688424
88,13,0.5065000919881305
88,14,0.5318096973293769
88,15,0.5545486854663775
88,16,0.5747170563991323
88,17,0.5948854273318872
88,18,0.6150537982646421
88,19,0.6352221691973969
88,20,0.6553905401301517
88,21,0.6755589110629067
88,22,0.6957272819956616
88,23,0.7158956529284164
88,24,0.7360640238611713
88,25,0.7562323947939262
88,26,0.7764007657266812
88,27,0.796569136659436
88,28,0.8167375075921909
88,29,0.8369058785249458
88,30,0.8570742494577006
88,31,0.8772426203904554
88,32,0.8974109913232104
88,33,0.9765191325301205
88,34,1.0733092048192772
88,35,1.1700992771084335
88,36,1.2668893493975903
88,37,1.363679421686747
88,38,1.4604694939759035
88,39,1.55725956626506
88,40,1.6540496385542167
88,41,1.7508397108433733
88,42,1.84762978313253
88,43,1.9444198554216865
88,44,2.0412099277108435
88,45,2.138
89,3,0.233062
89,4,0.25837160534124626
89,5,0.2836812106824926
89,6,0.30899081602373885
89,7,0.33430042136498517
89,8,0.35961002670623143
89,9,0.3849196320474777
89,10,0.4102292373887241
89,11,0.4355388427299703
89,12,0.46084844807121655
89,13,0.4861580534124628
89,14,0.5114676587537093
89,15,0.5367772640949554
89,16,0.5571292505422993
89,17,0.5772976214750541
89,18,0.5974659924078092
89,19,0.6176343633405639
89,20,0.6378027342733188
89,21,0.6579711052060737
89,22,0.6781394761388285
89,23,0.6983078470715834
89,24,0.7184762180043383
89,25,0.7386445889370933
89,26,0.7588129598698481
89,27,0.778981330802603
89,28,0.7991497017353578
89,29,0.8193180726681127
89,30,0.8394864436008675
89,31,0.8596548145336226
89,32,0.9181340361445783
89,33,1.0149241084337348
89,34,1.1117141807228916
89,35,1.2085042530120482
89,36,1.3052943253012046
89,37,1.4020843975903614
89,38,1.4988744698795182
89,39,1.5956645421686746
89,40,1.6924546144578314
89,41,1.7892446867469878
89,42,1.8860347590361446
89,43,1.9828248313253012
89,44,2.013293548895899
90,5,0.26333917210682495
90,6,0.2886487774480712
90,7,0.3139583827893175
90,8,0.3392679881305638
90,9,0.36457759347181007
90,10,0.38988719881305633
90,11,0.41519680415430266
90,12,0.440506409495549
90,13,0.46581601483679524
90,14,0.4911256201780415
90,15,0.5164352255192878
90,16,0.5395414446854663
90,17,0.5597098156182212
90,18,0.5798781865509761
90,19,0.600046557483731
90,20,0.6202149284164858
90,21,0.6403832993492408
90,22,0.6605516702819957
90,23,0.6807200412147505
90,24,0.7008884121475053
90,25,0.7210567830802601
90,26,0.7412251540130151
90,27,0.76139352494577
90,28,0.7815618958785249
90,29,0.8017302668112798
90,30,0.8218986377440346
90,31,0.8597489397590361
90,32,0.9565390120481929
90,33,1.053329084337349
90,34,1.1501191566265059
90,35,1.2469092289156627
90,36,1.343699301204819
90,37,1.4404893734939759
90,38,1.5372794457831327
90,39,1.6340695180722888
90,40,1.7308595903614457
90,41,1.8276496626506022
90,42,1.8949635772870665
90,43,1.888587097791798
90,44,1.8822106182965297
91,6,0.2683067388724035
91,7,0.29361634421364985
91,8,0.3189259495548961
91,9,0.34423555489614244
91,10,0.3695451602373887
91,11,0.39485476557863497
91,12,0.42016437091988135
91,13,0.44547397626112756
91,14,0.4707835816023738
91,15,0.49609318694362015
91,16,0.5214027922848664
91,17,0.5421220097613882
91,18,0.5622903806941432
91,19,0.582458751626898
91,20,0.6026271225596529
91,21,0.6227954934924078
91,22,0.6429638644251627
91,23,0.6631322353579175
91,24,0.6833006062906724
91,25,0.7034689772234273
91,26,0.7236373481561821
91,27,0.743805719088937
91,28,0.7639740900216918
91,29,0.7841424609544468
91,30,0.8043108318872018
91,31,0.8981539156626506
91,32,0.9949439879518072
91,33,1.091734060240964
91,34,1.1885241325301203
91,35,1.2853142048192772
91,36,1.3821042771084335
91,37,1.4788943493975903
91,38,1.575684421686747
91,39,1.6724744939759038
91,40,1.76926456626506
91,41,1.7702571261829654
91,42,1.7638806466876973
91,43,1.757504167192429
91,44,1.7511276876971607
92,7,0.27510831746031733
92,8,0.2985839109792285
92,9,0.3238935163204748
92,10,0.34920312166172107
92,11,0.37451272700296734
92,12,0.39982233234421366
92,13,0.4251319376854599
92,14,0.45044154302670625
92,15,0.4757511483679525
92,16,0.5010607537091989
92,17,0.5245342039045553
92,18,0.5447025748373102
92,19,0.564870945770065
92,20,0.58503931670282
92,21,0.6052076876355748
92,22,0.6253760585683297
92,23,0.6455444295010846
92,24,0.6657128004338394
92,25,0.6858811713665943
92,26,0.7060495422993491
92,27,0.7262179132321042
92,28,0.746386284164859
92,29,0.7665546550976139
92,30,0.8397688192771082
92,31,0.936558891566265
92,32,1.0333489638554216
92,33,1.1301390361445782
92,34,1.2269291084337348
92,35,1.3237191807228914
92,36,1.4205092530120482
92,37,1.5172993253012048
92,38,1.6140893975903614
92,39,1.6519271545741323
92,40,1.6455506750788642
92,41,1.6391741955835963
92,42,1.6327977160883285
92,43,1.62642123659306
92,44,1.6200447570977916
93,9,0.3035514777448071
93,10,0.32886108308605344
93,11,0.3541706884272997
93,12,0.379480293768546
93,13,0.40478989910979224
93,14,0.43009950445103856
93,15,0.4554091097922849
93,16,0.48071871513353115
93,17,0.5060283204747773
93,18,0.5271147689804772
93,19,0.5472831399132321
93,20,0.5674515108459869
93,21,0.5876198817787419
93,22,0.6077882527114966
93,23,0.6279566236442515
93,24,0.6481249945770065
93,25,0.6682933655097613
93,26,0.6884617364425163
93,27,0.708630107375271
93,28,0.728798478308026
93,29,0.7813837228915661
93,30,0.8781737951807228
93,31,0.9749638674698795
93,32,1.071753939759036
93,33,1.168544012048193
93,34,1.2653340843373493
93,35,1.362124156626506
93,36,1.4589142289156625
93,37,1.5335971829652997
93,38,1.5272207034700316
93,39,1.5208442239747635
93,40,1.5144677444794952
93,41,1.508091264984227
93,42,1.5017147854889592
93,43,1.4953383059936909
93,44,1.4889618264984228
94,10,0.30998625396825374
94,11,0.3338286498516321
94,12,0.35913825519287834
94,13,0.3844478605341246
94,14,0.409757465875371
94,15,0.43506707121661725
94,16,0.4603766765578635
94,17,0.48568628189910984
94,18,0.5095269631236442
94,19,0.5296953340563991
94,20,0.5498637049891539
94,21,0.5700320759219089
94,22,0.5902004468546638
94,23,0.6103688177874185
94,24,0.6305371887201734
94,25,0.6507055596529283
94,26,0.6708739305856832
94,27,0.6910423015184382
94,28,0.7229986265060242
94,29,0.8197886987951806
94,30,0.9165787710843374
94,31,1.013368843373494
94,32,1.1101589156626503
94,33,1.2069489879518072
94,34,1.3037390602409635
94,35,1.4005291325301203
94,36,1.4088907318611987
94,37,1.4025142523659304
94,38,1.3961377728706625
94,39,1.3897612933753942
94,40,1.383384813880126
94,41,1.3770083343848583
94,42,1.37063185488959
94,43,1.3642553753943218
94,44,1.3578788958990535
95,11,0.317154634920635
95,12,0.3387962166172107
95,13,0.364105821958457
95,14,0.38941542729970324
95,15,0.41472503264094956
95,16,0.44003463798219583
95,17,0.46534424332344215
95,18,0.4906538486646884
95,19,0.5121075281995662
95,20,0.532275899132321
95,21,0.5524442700650759
95,22,0.5726126409978307
95,23,0.5927810119305857
95,24,0.6129493828633404
95,25,0.6331177537960954
95,26,0.6532861247288502
95,27,0.6734544956616052
95,28,0.7614036024096386
95,29,0.858193674698795
95,30,0.9549837469879516
95,31,1.0517738192771082
95,32,1.148563891566265
95,33,1.2453539638554216
95,34,1.2905607602523659
95,35,1.2841842807570978
95,36,1.2778078012618295
95,37,1.2714313217665616
95,38,1.2650548422712935
95,39,1.2586783627760254
95,40,1.252301883280757
95,41,1.245925403785489
95,42,1.239548924290221
95,43,1.2331724447949528
95,44,1.2267959652996845
96,13,0.3448641904761901
96,14,0.3690733887240356
96,15,0.3943829940652819
96,16,0.4196925994065282
96,17,0.44500220474777447
96,18,0.4703118100890208
96,19,0.4945197223427331
96,20,0.514688093275488
96,21,0.534856464208243
96,22,0.5550248351409978
96,23,0.5751932060737528
96,24,0.5953615770065076
96,25,0.6155299479392624
96,26,0.6356983188720173
96,27,0.7030185060240963
96,28,0.799808578313253
96,29,0.8965986506024096
96,30,0.9933887228915663
96,31,1.090178795180723
96,32,1.172230788643533
96,33,1.1658543091482652
96,34,1.1594778296529968
96,35,1.1531013501577287
96,36,1.1467248706624606
96,37,1.1403483911671926
96,38,1.1339719116719245
96,39,1.1275954321766564
96,40,1.1212189526813878
96,41,1.11484247318612
96,42,1.1084659936908519
96,43,1.1020895141955838
96,44,1.245091
97,14,0.3520325714285711
97,15,0.37404095548961425
97,16,0.3993505608308605
97,17,0.42466016617210683
97,18,0.4499697715133531
97,19,0.47527937685459937
97,20,0.4971002874186551
97,21,0.51726865835141
97,22,0.5374370292841649
97,23,0.5576054002169197
97,24,0.5777737711496745
97,25,0.5979421420824294
97,26,0.6446334096385541
97,27,0.7414234819277107
97,28,0.8382135542168674
97,29,0.9350036265060241
97,30,1.0317936987951806
97,31,1.047524337539432
97,32,1.041147858044164
97,33,1.034771378548896
97,34,1.0283948990536278
97,35,1.0220184195583597
97,36,1.0156419400630914
97,37,1.0092654605678235
97,38,1.0028889810725554
97,39,0.9965125015772871
97,40,0.9901360220820189
97,41,0.9837595425867509
97,42,0.9773830630914828
97,43,0.9710065835962147
97,44,1.412764
98,15,0.3592009523809523
98,16,0.3797421269841269
98,17,0.4043181275964392
98,18,0.42962773293768547
98,19,0.4549373382789318
98,20,0.47951248156182213
98,21,0.499680852494577
98,22,0.5198492234273319
98,23,0.5400175943600868
98,24,0.5601859652928416
98,25,0.586248313253012
98,26,0.6830383855421687
98,27,0.7798284578313253
98,28,0.876618530120482
98,29,0.9291943659305995
98,30,0.9228178864353316
98,31,0.9164414069400633
98,32,0.910064927444795
98,33,0.9036884479495271
98,34,0.8973119684542588
98,35,0.8909354889589906
98,36,0.8845590094637223
98,37,0.8781825299684544
98,38,0.8718060504731864
98,39,0.8654295709779181
98,40,0.8590530914826497
98,41,0.8526766119873819
98,42,0.8463001324921138
98,43,0.8399236529968455
98,44,1.5804370000000003
99,16,0.3663693333333332
99,17,0.3869105079365078
99,18,0.40928569436201784
99,19,0.43459529970326416
99,20,0.4599049050445104
99,21,0.48209304663774405
99,22,0.5022614175704988
99,23,0.5224297885032538
99,24,0.5425981594360086
99,25,0.6246532891566265
99,26,0.7214433614457831
99,27,0.8108643943217668
99,28,0.8044879148264984
99,29,0.7981114353312304
99,30,0.7917349558359624
99,31,0.7853584763406941
99,32,0.7789819968454259
99,33,0.7726055173501579
99,34,0.7662290378548898
99,35,0.7598525583596216
99,36,0.7534760788643533
99,37,0.7470995993690853
99,38,0.7407231198738172
99,39,0.734346640378549
99,40,0.7279701608832808
99,41,0.7215936813880128
99,42,0.7152172018927447
99,43,0.7088407223974764
100,18,0.39407888888888876
100,19,0.4146200634920633
100,20,0.43956286646884274
100,21,0.46450524078091104
100,22,0.48467361171366596
100,23,0.5048419826464209
100,24,0.5662681927710842
100,25,0.663058265060241
100,26,0.6861579432176659
100,27,0.6797814637223976
100,28,0.6734049842271292
100,29,0.6670285047318614
100,30,0.6606520252365933
100,31,0.654275545741325
100,32,0.6478990662460568
100,33,0.6415225867507888
100,34,0.6351461072555207
100,35,0.6287696277602525
100,36,0.6223931482649843
100,37,0.6160166687697163
100,38,0.6096401892744481
100,39,0.60326370977918
100,40,0.5968872302839117
100,41,0.5905107507886437
100,42,0.5841342712933757
100,43,0.5777577917981075
101,19,0.4012472698412696
101,20,0.42178844444444424
101,21,0.4445304332344214
101,22,0.46708580585683296
101,23,0.5078830963855422
101,24,0.567827971608833
101,25,0.5614514921135648
101,26,0.5550750126182968
101,27,0.5486985331230287
101,28,0.5423220536277603
101,29,0.5359455741324923
101,30,0.5295690946372243
101,31,0.523192615141956
101,32,0.5168161356466878
101,33,0.5104396561514197
101,34,0.5040631766561516
101,35,0.49768669716088343
101,36,0.4913102176656152
101,37,0.48493373817034713
101,38,0.4785572586750791
101,39,0.4721807791798109
101,40,0.4658042996845426
101,41,0.45942782018927464
101,42,0.45305134069400654
101,43,0.44667486119873834
102,20,0.40841565079365055
102,21,0.428956825396825
102,22,0.449498
102,23,0.44312152050473186
102,24,0.4367450410094639
102,25,0.4303685615141958
102,26,0.4239920820189278
102,27,0.4176156025236596
102,28,0.4112391230283912
102,29,0.4048626435331232
102,30,0.39848616403785525
102,31,0.3921096845425869
102,32,0.3857332050473187
102,33,0.3793567255520507
102,34,0.3729802460567826
102,35,0.36660376656151433
102,36,0.3602272870662462
102,37,0.3538508075709781
102,38,0.34747432807571
102,39,0.34109784858044184
102,40,0.3347213690851736
102,41,0.3283448895899056
102,42,0.32196841009463756
102,43,0.3155919305993693
103,22,0.4361252063492064
103,23,0.45666638095238093
103,24,0.44883446290801193
103,25,0.43492259643916914
103,26,0.4210107299703264
103,27,0.4070988635014837
103,28,0.393186997032641
103,29,0.37927513056379825
103,30,0.36536326409495556
103,31,0.35145139762611277
103,32,0.3375395311572701
103,33,0.32362766468842735
103,34,0.3097157982195846
103,35,0.2958039317507419
103,36,0.28189206528189914
103,37,0.2679801988130564
103,38,0.25406833234421367
103,39,0.24015646587537096
103,40,0.22624459940652825
103,41,0.2123327329376855
103,42,0.19842086646884277
103,43,0.18450900000000003
104,23,0.4432935873015873
104,24,0.46383476190476186
104,25,0.4620827922848665
104,26,0.44817092581602386
104,27,0.4342590593471811
104,28,0.4203471928783383
104,29,0.40643532640949565
104,30,0.3925234599406529
104,31,0.37861159347181017
104,32,0.3646997270029674
104,33,0.3507878605341247
104,34,0.33687599406528196
104,35,0.3229641275964392
104,36,0.3090522611275965
104,37,0.29514039465875375
104,38,0.28122852818991106
104,39,0.2673166617210683
104,40,0.2534047952522256
104,41,0.23949292878338285
104,42,0.22558106231454014
104,43,0.35218199999999994
105,24,0.4504619682539682
105,25,0.47100314285714273
105,26,0.4753311216617211
105,27,0.46141925519287835
105,28,0.4475073887240356
105,29,0.43359552225519293
105,30,0.4196836557863502
105,31,0.4057717893175074
105,32,0.39185992284866467
105,33,0.37794805637982204
105,34,0.3640361899109793
105,35,0.3501243234421365
105,36,0.3362124569732938
105,37,0.3223005905044511
105,38,0.30838872403560835
105,39,0.2944768575667656
105,40,0.2805649910979229
105,41,0.26665312462908014
105,42,0.2527412581602374
105,43,0.5198550000000001
106,26,0.47817152380952366
106,27,0.4885794510385757
106,28,0.47466758456973296
106,29,0.4607557181008902
106,30,0.44684385163204754
106,31,0.43293198516320475
106,32,0.41902011869436206
106,33,0.40510825222551927
106,34,0.39119638575667653
106,35,0.3772845192878338
106,36,0.3633726528189911
106,37,0.3494607863501483
106,38,0.33554891988130564
106,39,0.32163705341246296
106,40,0.30772518694362017
106,41,0.29381332047477743
106,42,0.2799014540059347
106,43,0.687528
107,27,0.4853399047619046
107,28,0.5018277804154303
107,29,0.48791591394658756
107,30,0.4740040474777448
107,31,0.4600921810089021
107,32,0.44618031454005935
107,33,0.43226844807121667
107,34,0.4183565816023739
107,35,0.4044447151335312
107,36,0.3905328486646885
107,37,0.3766209821958457
107,38,0.36270911572700293
107,39,0.34879724925816025
107,40,0.33488538278931756
107,41,0.32097351632047477
107,42,0.3070616498516321
107,43,0.8552010000000001
108,28,0.4925082857142855
108,29,0.5130494603174602
108,30,0.5011642433234422
108,31,0.48725237685459943
108,32,0.47334051038575675
108,33,0.459428643916914
108,34,0.4455167774480713
108,35,0.43160491097922854
108,36,0.4176930445103858
108,37,0.403781178041543
108,38,0.38986931157270033
108,39,0.37595744510385765
108,40,0.36204557863501496
108,41,0.34813371216617217
108,42,0.3342218456973295
108,43,1.0228739999999998
109,29,0.49967666666666655
109,30,0.5202178412698412
109,31,0.5144125727002967
109,32,0.500500706231454
109,33,0.48658883976261136
109,34,0.4726769732937686
109,35,0.45876510682492583
109,36,0.4448532403560831
109,37,0.4309413738872404
109,38,0.4170295074183976
109,39,0.40311764094955493
109,40,0.38920577448071225
109,41,0.37529390801186946
109,42,0.3613820415430268
110,31,0.5273862222222221
110,32,0.5276609020771513
110,33,0.5137490356083086
110,34,0.49983716913946585
110,35,0.4859253026706231
110,36,0.4720134362017804
110,37,0.45810156973293764
110,38,0.44418970326409496
110,39,0.4302778367952522
110,40,0.41636597032640943
110,41,0.4024541038575668
110,42,0.388542237388724
111,32,0.5345546031746031
111,33,0.5409092314540059
111,34,0.5269973649851633
111,35,0.5130854985163205
111,36,0.4991736320474778
111,37,0.4852617655786351
111,38,0.4713498991097923
111,39,0.45743803264094957
111,40,0.4435261661721068
111,41,0.42961429970326415
111,42,0.4157024332344214
112,33,0.541722984126984
112,34,0.5541575608308605
112,35,0.5402456943620177
112,36,0.5263338278931752
112,37,0.5124219614243324
112,38,0.4985100949554897
112,39,0.4845982284866469
112,40,0.4706863620178041
112,41,0.45677449554896143
112,42,0.44286262908011875
113,35,0.567405890207715
113,36,0.5534940237388725
113,37,0.5395821572700298
113,38,0.525670290801187
113,39,0.5117584243323442
113,40,0.4978465578635015
113,41,0.4839346913946587
113,42,0.47002282492581604
114,36,0.5766009206349206
114,37,0.566742353115727
114,38,0.5528304866468843
114,39,0.5389186201780415
114,40,0.5250067537091988
114,41,0.5110948872403561
114,42,0.49718302077151333
115,37,0.5837693015873016
115,38,0.5799906824925816
115,39,0.5660788160237389
115,40,0.5521669495548961
115,41,0.5382550830860534
115,42,0.5243432166172107
116,39,0.5932390118694362
116,40,0.5793271454005935
116,41,0.5654152789317508
116,42,0.5515034124629081
117,40,0.6064873412462908
117,41,0.5925754747774481
117,42,0.5786636083086053
118,41,0.6197356706231454
118,42,0.6058238041543027
119,42,0.632984
