x,y,reading
62,21,0.378995
63,20,0.4005784464285715
63,21,0.394156625
63,22,0.38773480357142864
63,23,0.38131298214285714
63,24,0.37489116071428574
64,19,0.42216189285714284
64,20,0.41574007142857144
64,21,0.40931825
64,22,0.40289642857142854
64,23,0.39647460714285715
64,24,0.39005278571428575
64,25,0.3836309642857143
64,26,0.3772091428571429
64,27,0.3707873214285714
64,28,0.3643655
65,18,0.44374533928571425
65,19,0.43732351785714285
65,20,0.4309016964285715
65,21,0.424479875
65,22,0.41805805357142856
65,23,0.41163623214285716
65,24,0.4052144107142857
65,25,0.3987925892857143
65,26,0.39237076785714287
65,27,0.3859489464285714
65,28,0.379527125
65,29,0.37310530357142857
65,30,0.3666834821428572
65,31,0.3602616607142857
66,17,0.4653287857142857
66,18,0.45890696428571426
66,19,0.4524851428571428
66,20,0.44606332142857147
66,21,0.4396415
66,22,0.43321967857142857
66,23,0.4267978571428572
66,24,0.4203760357142857
66,25,0.4139542142857143
66,26,0.4075323928571428
66,27,0.4011105714285715
66,28,0.39468875
66,29,0.3882669285714285
66,30,0.38184510714285713
66,31,0.37542328571428574
66,32,0.3690014642857143
66,33,0.36257964285714284
66,34,0.3561578214285714
66,35,0.349736
67,16,0.48691223214285717
67,17,0.4804904107142857
67,18,0.47406858928571427
67,19,0.4676467678571429
67,20,0.4612249464285715
67,21,0.45480312500000003
67,22,0.4483813035714286
67,23,0.44195948214285713
67,24,0.4355376607142858
67,25,0.4291158392857143
67,26,0.4226940178571429
67,27,0.41627219642857144
67,28,0.40985037500000004
67,29,0.40342855357142854
67,30,0.39700673214285714
67,31,0.3905849107142857
67,32,0.39416587804878045
67,33,0.4077496341463414
67,34,0.4213333902439024
67,35,0.4349171463414634
68,14,0.5149175
68,15,0.5084956785714285
68,16,0.5020738571428571
68,17,0.49565203571428573
68,18,0.4892302142857142
68,19,0.4828083928571429
68,20,0.47638657142857144
68,21,0.46996475
68,22,0.46354292857142854
68,23,0.45712110714285714
68,24,0.4506992857142857
68,25,0.4442774642857143
68,26,0.4378556428571428
68,27,0.4314338214285714
68,28,0.42501199999999995
68,29,0.43859575609756096
68,30,0.4521795121951219
68,31,0.46576326829268294
68,32,0.4793470243902439
68,33,0.49293078048780486
68,34,0.5065145365853658
68,35,0.5200982926829268
68,36,0.5336820487804877
69,13,0.5365009464285715
69,14,0.530079125
69,15,0.5236573035714286
69,16,0.5172354821428572
69,17,0.5108136607142857
69,18,0.5043918392857142
69,19,0.4979700178571428
69,20,0.4915481964285714
69,21,0.48512637500000005
69,22,0.47870455357142855
69,23,0.47228273214285715
69,24,0.46586091071428576
69,25,0.46944187804878035
69,26,0.48302563414634136
69,27,0.4966093902439024
69,28,0.5101931463414634
69,29,0.5237769024390243
69,30,0.5373606585365853
69,31,0.5509444146341463
69,32,0.5645281707317072
69,33,0.5781119268292683
69,34,0.5916956829268293
69,35,0.6052794390243903
69,36,0.6188631951219512
70,12,0.5580843928571428
70,13,0.5516625714285714
70,14,0.54524075
70,15,0.5388189285714285
70,16,0.5323971071428572
70,17,0.5259752857142856
70,18,0.5195534642857143
70,19,0.5131316428571429
70,20,0.5067098214285715
70,21,0.500288
70,22,0.513871756097561
70,23,0.5274555121951219
70,24,0.5410392682926829
70,25,0.5546230243902439
70,26,0.5682067804878048
70,27,0.581790536585366
70,28,0.5953742926829269
70,29,0.6089580487804878
70,30,0.6225418048780488
70,31,0.6361255609756097
70,32,0.6497093170731707
70,33,0.6632930731707317
70,34,0.6768768292682926
70,35,0.6904605853658536
70,36,0.7040443414634147
70,37,0.7176280975609756
71,11,0.5796678392857143
71,12,0.5732460178571428
71,13,0.5668241964285714
71,14,0.5604023749999999
71,15,0.5539805535714285
71,16,0.5475587321428571
71,17,0.5411369107142857
71,18,0.5447178780487805
71,19,0.5583016341463415
71,20,0.5718853902439024
71,21,0.5854691463414634
71,22,0.5990529024390243
71,23,0.6126366585365853
71,24,0.6262204146341463
71,25,0.6398041707317074
71,26,0.6533879268292684
71,27,0.6669716829268292
71,28,0.6805554390243902
71,29,0.6941391951219512
71,30,0.7077229512195122
71,31,0.7213067073170731
71,32,0.7348904634146342
71,33,0.7484742195121952
71,34,0.7620579756097561
71,35,0.7756417317073171
71,36,0.789225487804878
71,37,0.8028092439024391
71,38,0.816393
72,10,0.6012512857142858
72,11,0.5948294642857143
72,12,0.5884076428571429
72,13,0.5819858214285715
72,14,0.575564
72,15,0.5891477560975609
72,16,0.6027315121951219
72,17,0.6163152682926829
72,18,0.6298990243902438
72,19,0.6434827804878048
72,20,0.6570665365853658
72,21,0.6706502926829269
72,22,0.6842340487804877
72,23,0.6978178048780488
72,24,0.7114015609756098
72,25,0.7249853170731707
72,26,0.7385690731707317
72,27,0.7521528292682926
72,28,0.7657365853658537
72,29,0.7793203414634147
72,30,0.7929040975609756
72,31,0.8064878536585367
72,32,0.8200716097560976
72,33,0.8336553658536585
72,34,0.8472391219512195
72,35,0.8608228780487805
72,36,0.8744066341463416
72,37,0.8879903902439025
72,38,0.9015741463414634
73,9,0.6228347321428571
73,10,0.6164129107142857
73,11,0.6199938780487804
73,12,0.6335776341463415
73,13,0.6471613902439024
73,14,0.6607451463414633
73,15,0.6743289024390244
73,16,0.6879126585365853
73,17,0.7014964146341464
73,18,0.7150801707317074
73,19,0.7286639268292684
73,20,0.7422476829268293
73,21,0.7558314390243903
73,22,0.7694151951219512
73,23,0.7829989512195121
73,24,0.7965827073170731
73,25,0.8101664634146342
73,26,0.8237502195121952
73,27,0.8373339756097561
73,28,0.8509177317073171
73,29,0.8645014878048781
73,30,0.8780852439024391
73,31,0.891669
73,32,0.905252756097561
73,33,0.918836512195122
73,34,0.932420268292683
73,35,0.946004024390244
73,36,0.9595877804878049
73,37,0.9731715365853659
73,38,0.9867552926829268
73,39,1.000339048780488
74,7,0.65084
74,8,0.6644237560975609
74,9,0.6780075121951219
74,10,0.6915912682926828
74,11,0.7051750243902438
74,12,0.7187587804878048
74,13,0.7323425365853657
74,14,0.7459262926829268
74,15,0.7595100487804878
74,16,0.7730938048780488
74,17,0.7866775609756097
74,18,0.8002613170731707
74,19,0.8138450731707316
74,20,0.8274288292682928
74,21,0.8410125853658537
74,22,0.8545963414634146
74,23,0.8681800975609756
74,24,0.8817638536585366
74,25,0.8953476097560977
74,26,0.9089313658536586
74,27,0.9225151219512195
74,28,0.9360988780487806
74,29,0.9496826341463415
74,30,0.9632663902439025
74,31,0.9768501463414634
74,32,0.9904339024390243
74,33,1.0040176585365854
74,34,1.0176014146341463
74,35,1.0311851707317072
74,36,1.0447689268292684
74,37,1.0583526829268293
74,38,1.0719364390243904
74,39,1.085520195121951
75,7,0.6221394569732936
75,8,0.6572415032537962
75,9,0.6765979718004338
75,10,0.6959544403470714
75,11,0.7153109088937093
75,12,0.734667377440347
75,13,0.7540238459869848
75,14,0.7733803145336225
75,15,0.7927367830802603
75,16,0.812093251626898
75,17,0.8314497201735358
75,18,0.8508061887201736
75,19,0.8701626572668112
75,20,0.889519125813449
75,21,0.9088755943600868
75,22,0.9282320629067244
75,23,0.9475885314533623
75,24,0.9669449999999999
75,25,0.980528756097561
75,26,0.994112512195122
75,27,1.0076962682926829
75,28,1.021280024390244
75,29,1.034863780487805
75,30,1.0484475365853658
75,31,1.062031292682927
75,32,1.0756150487804879
75,33,1.0891988048780488
75,34,1.1027825609756097
75,35,1.1163663170731708
75,36,1.1299500731707317
75,37,1.1435338292682926
75,38,1.1571175853658537
75,39,1.1707013414634146
75,40,1.1842850975609758
76,7,0.5934389139465875
76,8,0.642187127596439
76,9,0.6636430065075921
76,10,0.6829994750542299
76,11,0.7023559436008677
76,12,0.7217124121475054
76,13,0.7410688806941431
76,14,0.7604253492407809
76,15,0.7797818177874187
76,16,0.7991382863340564
76,17,0.8184947548806941
76,18,0.837851223427332
76,19,0.8572076919739696
76,20,0.8765641605206074
76,21,0.8959206290672452
76,22,0.9152770976138829
76,23,0.9346335661605207
76,24,0.9539900347071584
76,25,0.9733465032537961
76,26,0.9927029718004339
76,27,1.0120594403470715
76,28,1.0314159088937094
76,29,1.050772377440347
76,30,1.0701288459869849
76,31,1.0894853145336225
76,32,1.1088417830802604
76,33,1.128198251626898
76,34,1.1475547201735357
76,35,1.1669111887201737
76,36,1.1862676572668112
76,37,1.205624125813449
76,38,1.2249805943600869
76,39,1.2443370629067245
76,40,1.2636935314533624
76,41,1.28305
77,7,0.5647383709198813
77,8,0.6134865845697329
77,9,0.6506880412147505
77,10,0.6700445097613883
77,11,0.689400978308026
77,12,0.7087574468546638
77,13,0.7281139154013014
77,14,0.7474703839479393
77,15,0.7668268524945769
77,16,0.7861833210412147
77,17,0.8055397895878524
77,18,0.8248962581344903
77,19,0.8442527266811279
77,20,0.8636091952277658
77,21,0.8829656637744034
77,22,0.9023221323210412
77,23,0.9216786008676789
77,24,0.9410350694143166
77,25,0.9603915379609544
77,26,0.9797480065075921
77,27,0.99910447505423
77,28,1.0184609436008678
77,29,1.0378174121475054
77,30,1.057173880694143
77,31,1.0765303492407807
77,32,1.0958868177874186
77,33,1.1152432863340564
77,34,1.134599754880694
77,35,1.153956223427332
77,36,1.1733126919739696
77,37,1.1926691605206075
77,38,1.212025629067245
77,39,1.2313820976138827
77,40,1.2507385661605208
77,41,1.267375156626506
78,6,0.4872896142433234
78,7,0.536037827893175
78,8,0.5847860415430267
78,9,0.6335342551928783
78,10,0.6570895444685465
78,11,0.6764460130151844
78,12,0.695802481561822
78,13,0.7151589501084599
78,14,0.7345154186550976
78,15,0.7538718872017353
78,16,0.773228355748373
78,17,0.7925848242950109
78,18,0.8119412928416486
78,19,0.8312977613882863
78,20,0.850654229934924
78,21,0.8700106984815619
78,22,0.8893671670281995
78,23,0.9087236355748374
78,24,0.928080104121475
78,25,0.9474365726681128
78,26,0.9667930412147505
78,27,0.9861495097613883
78,28,1.005505978308026
78,29,1.0248624468546639
78,30,1.0442189154013015
78,31,1.0635753839479394
78,32,1.082931852494577
78,33,1.1022883210412147
78,34,1.1216447895878525
78,35,1.1410012581344904
78,36,1.1603577266811278
78,37,1.1797141952277657
78,38,1.1990706637744037
78,39,1.2184271323210414
78,40,1.2360657831325301
78,41,1.251700313253012
79,6,0.4585890712166172
79,7,0.5073372848664688
79,8,0.5560854985163204
79,9,0.604833712166172
79,10,0.6441345791757049
79,11,0.6634910477223428
79,12,0.6828475162689804
79,13,0.7022039848156182
79,14,0.7215604533622559
79,15,0.7409169219088936
79,16,0.7602733904555314
79,17,0.7796298590021691
79,18,0.7989863275488069
79,19,0.8183427960954446
79,20,0.8376992646420824
79,21,0.8570557331887202
79,22,0.8764122017353579
79,23,0.8957686702819956
79,24,0.9151251388286333
79,25,0.9344816073752711
79,26,0.9538380759219088
79,27,0.9731945444685466
79,28,0.9925510130151844
79,29,1.011907481561822
79,30,1.03126395010846
79,31,1.0506204186550976
79,32,1.0699768872017352
79,33,1.089333355748373
79,34,1.108689824295011
79,35,1.1280462928416486
79,36,1.1474027613882862
79,37,1.1667592299349239
79,38,1.1861156984815617
79,39,1.2047564096385543
79,40,1.2203909397590362
79,41,1.2360254698795181
79,42,1.25166
80,6,0.4298885281899109
80,7,0.47863674183976257
80,8,0.5273849554896142
80,9,0.5761331691394659
80,10,0.6248813827893175
80,11,0.650536082429501
80,12,0.6698925509761388
80,13,0.6892490195227765
80,14,0.7086054880694143
80,15,0.727961956616052
80,16,0.7473184251626899
80,17,0.7666748937093275
80,18,0.7860313622559653
80,19,0.805387830802603
80,20,0.8247442993492408
80,21,0.8441007678958785
80,22,0.8634572364425164
80,23,0.882813704989154
80,24,0.9021701735357918
80,25,0.9215266420824295
80,26,0.9408831106290673
80,27,0.960239579175705
80,28,0.9795960477223428
80,29,0.9989525162689805
80,30,1.0183089848156182
80,31,1.0376654533622558
80,32,1.0570219219088937
80,33,1.0763783904555315
80,34,1.0957348590021692
80,35,1.1150913275488068
80,36,1.1344477960954447
80,37,1.1538042646420825
80,38,1.17316073318872
80,39,1.1890815662650602
80,40,1.2047160963855423
80,41,1.2203506265060242
80,42,1.2359851566265059
81,6,0.40118798516320475
81,7,0.4499361988130564
81,8,0.4986844124629079
81,9,0.5474326261127596
81,10,0.5961808397626112
81,11,0.6375811171366594
81,12,0.6569375856832972
81,13,0.6762940542299348
81,14,0.6956505227765727
81,15,0.7150069913232103
81,16,0.7343634598698482
81,17,0.7537199284164859
81,18,0.7730763969631236
81,19,0.7924328655097612
81,20,0.8117893340563991
81,21,0.8311458026030369
81,22,0.8505022711496746
81,23,0.8698587396963123
81,24,0.88921520824295
81,25,0.9085716767895878
81,26,0.9279281453362256
81,27,0.9472846138828633
81,28,0.9666410824295011
81,29,0.9859975509761388
81,30,1.0053540195227764
81,31,1.0247104880694142
81,32,1.044066956616052
81,33,1.06342342516269
81,34,1.0827798937093276
81,35,1.1021363622559652
81,36,1.1214928308026029
81,37,1.140849299349241
81,38,1.1577721927710842
81,39,1.1734067228915663
81,40,1.1890412530120482
81,41,1.20467578313253
81,42,1.220310313253012
82,5,0.3237392284866468
82,6,0.3724874421364985
82,7,0.42123565578635014
82,8,0.46998386943620174
82,9,0.5187320830860533
82,10,0.5674802967359049
82,11,0.6162285103857567
82,12,0.6439826203904555
82,13,0.6633390889370931
82,14,0.682695557483731
82,15,0.7020520260303686
82,16,0.7214084945770065
82,17,0.7407649631236441
82,18,0.760121431670282
82,19,0.7794779002169197
82,20,0.7988343687635574
82,21,0.8181908373101952
82,22,0.837547305856833
82,23,0.8569037744034707
82,24,0.8762602429501084
82,25,0.8956167114967462
82,26,0.9149731800433838
82,27,0.9343296485900217
82,28,0.9536861171366595
82,29,0.9730425856832972
82,30,0.9923990542299348
82,31,1.0117555227765727
82,32,1.0311119913232103
82,33,1.0504684598698482
82,34,1.069824928416486
82,35,1.0891813969631237
82,36,1.1085378655097613
82,37,1.1264628192771085
82,38,1.1420973493975903
82,39,1.1577318795180722
82,40,1.1733664096385543
82,41,1.189000939759036
82,42,1.204635469879518
82,43,1.22027
83,5,0.29503868545994066
83,6,0.34378689910979227
83,7,0.39253511275964387
83,8,0.4412833264094955
83,9,0.49003154005934707
83,10,0.5387797537091988
83,11,0.5875279673590502
83,12,0.6310276550976139
83,13,0.6503841236442516
83,14,0.6697405921908894
83,15,0.6890970607375271
83,16,0.7084535292841649
83,17,0.7278099978308026
83,18,0.7471664663774403
83,19,0.766522934924078
83,20,0.7858794034707158
83,21,0.8052358720173536
83,22,0.8245923405639914
83,23,0.8439488091106291
83,24,0.8633052776572667
83,25,0.8826617462039046
83,26,0.9020182147505422
83,27,0.92137468329718
83,28,0.9407311518438178
83,29,0.9600876203904556
83,30,0.9794440889370932
83,31,0.998800557483731
83,32,1.018157026030369
83,33,1.0375134945770066
83,34,1.0568699631236442
83,35,1.076226431670282
83,36,1.0951534457831325
83,37,1.1107879759036143
83,38,1.1264225060240964
83,39,1.1420570361445783
83,40,1.1576915662650602
83,41,1.173326096385542
83,42,1.1889606265060242
83,43,1.2045951566265058
84,5,0.2663381424332344
84,6,0.315086356083086
84,7,0.36383456973293765
84,8,0.41258278338278925
84,9,0.4613309970326409
84,10,0.5100792106824925
84,11,0.5588274243323442
84,12,0.6075756379821958
84,13,0.6374291583514099
84,14,0.6567856268980478
84,15,0.6761420954446855
84,16,0.6954985639913231
84,17,0.714855032537961
84,18,0.7342115010845987
84,19,0.7535679696312363
84,20,0.7729244381778742
84,21,0.7922809067245119
84,22,0.8116373752711497
84,23,0.8309938438177874
84,24,0.850350312364425
84,25,0.8697067809110628
84,26,0.8890632494577007
84,27,0.9084197180043384
84,28,0.9277761865509762
84,29,0.9471326550976139
84,30,0.9664891236442515
84,31,0.9858455921908893
84,32,1.005202060737527
84,33,1.0245585292841648
84,34,1.0439149978308027
84,35,1.0632714663774405
84,36,1.0794786024096386
84,37,1.0951131325301204
84,38,1.1107476626506023
84,39,1.1263821927710844
84,40,1.1420167228915663
84,41,1.1576512530120482
84,42,1.17328578313253
84,43,1.188920313253012
85,5,0.2376375994065282
85,6,0.2863858130563798
85,7,0.33513402670623144
85,8,0.38388224035608304
85,9,0.4326304540059347
85,10,0.48137866765578635
85,11,0.530126881305638
85,12,0.5788750949554896
85,13,0.6244741930585683
85,14,0.6438306616052061
85,15,0.6631871301518438
85,16,0.6825435986984816
85,17,0.7019000672451192
85,18,0.7212565357917571
85,19,0.7406130043383947
85,20,0.7599694728850326
85,21,0.7793259414316703
85,22,0.7986824099783081
85,23,0.8180388785249457
85,24,0.8373953470715834
85,25,0.8567518156182211
85,26,0.876108284164859
85,27,0.8954647527114967
85,28,0.9148212212581346
85,29,0.9341776898047722
85,30,0.9535341583514099
85,31,0.9728906268980477
85,32,0.9922470954446854
85,33,1.0116035639913232
85,34,1.0309600325379609
85,35,1.0481692289156626
85,36,1.0638037590361447
85,37,1.0794382891566265
85,38,1.0950728192771084
85,39,1.1107073493975903
85,40,1.1263418795180722
85,41,1.1419764096385543
85,42,1.157610939759036
85,43,1.1732454698795178
85,44,1.18888
86,4,0.16018884272997033
86,5,0.20893705637982193
86,6,0.25768527002967356
86,7,0.3064334836795251
86,8,0.35518169732937677
86,9,0.4039299109792284
86,10,0.4526781246290801
86,11,0.5014263382789317
86,12,0.5501745519287833
86,13,0.598922765578635
86,14,0.6308756963123645
86,15,0.6502321648590021
86,16,0.6695886334056399
86,17,0.6889451019522776
86,18,0.7083015704989154
86,19,0.7276580390455532
86,20,0.747014507592191
86,21,0.7663709761388287
86,22,0.7857274446854664
86,23,0.805083913232104
86,24,0.8244403817787418
86,25,0.8437968503253795
86,26,0.8631533188720174
86,27,0.882509787418655
86,28,0.9018662559652928
86,29,0.9212227245119305
86,30,0.9405791930585683
86,31,0.959935661605206
86,32,0.9792921301518439
86,33,0.9986485986984815
86,34,1.0168598554216868
86,35,1.0324943855421687
86,36,1.0481289156626505
86,37,1.0637634457831324
86,38,1.0793979759036145
86,39,1.0950325060240964
86,40,1.1106670361445783
86,41,1.1263015662650604
86,42,1.1419360963855423
86,43,1.157570626506024
86,44,1.1732051566265058
87,4,0.1314882997032641
87,5,0.18023651335311572
87,6,0.22898472700296735
87,7,0.277732940652819
87,8,0.32648115430267066
87,9,0.3752293679525222
87,10,0.42397758160237387
87,11,0.4727257952522255
87,12,0.5214740089020771
87,13,0.5702222225519287
87,14,0.6179207310195228
87,15,0.6372771995661606
87,16,0.6566336681127982
87,17,0.6759901366594359
87,18,0.6953466052060737
87,19,0.7147030737527115
87,20,0.7340595422993493
87,21,0.7534160108459871
87,22,0.7727724793926247
87,23,0.7921289479392624
87,24,0.8114854164859002
87,25,0.8308418850325379
