x,y,reading
87,26,0.8501983535791757
87,27,0.8695548221258134
87,28,0.8889112906724511
87,29,0.908267759219089
87,30,0.9276242277657265
87,31,0.9469806963123644
87,32,0.9663371648590022
87,33,0.9855504819277109
87,34,1.0011850120481929
87,35,1.0168195421686748
87,36,1.0324540722891566
87,37,1.0480886024096385
87,38,1.0637231325301204
87,39,1.0793576626506023
87,40,1.0949921927710844
87,41,1.110626722891566
87,42,1.1262612530120482
87,43,1.14189578313253
87,44,1.157530313253012
88,4,0.10278775667655786
88,5,0.1515359703264095
88,6,0.2002841839762611
88,7,0.24903239762611276
88,8,0.29778061127596434
88,9,0.34652882492581605
88,10,0.3952770385756676
88,11,0.4440252522255192
88,12,0.4927734658753709
88,13,0.5415216795252225
88,14,0.5902698931750742
88,15,0.6243222342733188
88,16,0.6436787028199566
88,17,0.6630351713665943
88,18,0.6823916399132322
88,19,0.7017481084598698
88,20,0.7211045770065077
88,21,0.7404610455531454
88,22,0.7598175140997832
88,23,0.7791739826464208
88,24,0.7985304511930584
88,25,0.8178869197396963
88,26,0.837243388286334
88,27,0.8565998568329717
88,28,0.8759563253796097
88,29,0.8953127939262473
88,30,0.9146692624728849
88,31,0.9340257310195227
88,32,0.9533821995661607
88,33,0.9698756385542169
88,34,0.9855101686746988
88,35,1.0011446987951809
88,36,1.0167792289156625
88,37,1.0324137590361446
88,38,1.0480482891566265
88,39,1.0636828192771084
88,40,1.0793173493975905
88,41,1.0949518795180722
88,42,1.110586409638554
88,43,1.126220939759036
88,44,1.141855469879518
88,45,1.15749
89,3,0.025339
89,4,0.07408721364985163
89,5,0.12283542729970326
89,6,0.1715836409495549
89,7,0.22033185459940652
89,8,0.2690800682492581
89,9,0.3178282818991098
89,10,0.36657649554896143
89,11,0.41532470919881304
89,12,0.4640729228486646
89,13,0.5128211364985162
89,14,0.5615693501483678
89,15,0.6103175637982196
89,16,0.6307237375271149
89,17,0.6500802060737527
89,18,0.6694366746203905
89,19,0.6887931431670282
89,20,0.7081496117136659
89,21,0.7275060802603036
89,22,0.7468625488069415
89,23,0.7662190173535791
89,24,0.7855754859002169
89,25,0.8049319544468545
89,26,0.8242884229934925
89,27,0.8436448915401301
89,28,0.8630013600867679
89,29,0.8823578286334057
89,30,0.9017142971800433
89,31,0.9210707657266811
89,32,0.9385662650602411
89,33,0.9542007951807229
89,34,0.9698353253012049
89,35,0.9854698554216867
89,36,1.0011043855421686
89,37,1.0167389156626505
89,38,1.0323734457831324
89,39,1.0480079759036145
89,40,1.0636425060240964
89,41,1.0792770361445783
89,42,1.0949115662650601
89,43,1.110546096385542
89,44,1.1030014930599368
90,5,0.09413488427299702
90,6,0.14288309792284865
90,7,0.19163131157270025
90,8,0.2403795252225519
90,9,0.28912773887240356
90,10,0.33787595252225516
90,11,0.3866241661721068
90,12,0.4353723798219584
90,13,0.48412059347181
90,14,0.5328688071216617
90,15,0.5816170207715132
90,16,0.6177687722342733
90,17,0.6371252407809109
90,18,0.6564817093275488
90,19,0.6758381778741865
90,20,0.6951946464208243
90,21,0.7145511149674619
90,22,0.7339075835140998
90,23,0.7532640520607374
90,24,0.7726205206073752
90,25,0.791976989154013
90,26,0.8113334577006508
90,27,0.8306899262472884
90,28,0.8500463947939263
90,29,0.869402863340564
90,30,0.8887593318872018
90,31,0.907256891566265
90,32,0.9228914216867471
90,33,0.938525951807229
90,34,0.9541604819277107
90,35,0.9697950120481929
90,36,0.9854295421686746
90,37,1.0010640722891564
90,38,1.0166986024096385
90,39,1.0323331325301204
90,40,1.0479676626506023
90,41,1.0636021927710841
90,42,1.0689348858044163
90,43,1.0485129861198739
90,44,1.0280910864353312
91,6,0.11418255489614243
91,7,0.16293076854599403
91,8,0.2116789821958457
91,9,0.2604271958456973
91,10,0.30917540949554895
91,11,0.3579236231454005
91,12,0.40667183679525215
91,13,0.4554200504451038
91,14,0.5041682640949554
91,15,0.5529164777448071
91,16,0.6016646913946586
91,17,0.6241702754880694
91,18,0.6435267440347072
91,19,0.6628832125813449
91,20,0.6822396811279826
91,21,0.7015961496746205
91,22,0.7209526182212581
91,23,0.7403090867678958
91,24,0.7596655553145335
91,25,0.7790220238611714
91,26,0.7983784924078091
91,27,0.8177349609544468
91,28,0.8370914295010846
91,29,0.8564478980477224
91,30,0.87580436659436
91,31,0.8915820481927711
91,32,0.907216578313253
91,33,0.922851108433735
91,34,0.9384856385542167
91,35,0.9541201686746987
91,36,0.9697546987951807
91,37,0.9853892289156625
91,38,1.0010237590361446
91,39,1.0166582891566265
91,40,1.0322928192771084
91,41,1.0144463788643532
91,42,0.9940244791798106
91,43,0.9736025794952681
91,44,0.9531806798107254
92,7,0.07528442857142982
92,8,0.18297843916913945
92,9,0.2317266528189911
92,10,0.28047486646884273
92,11,0.32922308011869433
92,12,0.377971293768546
92,13,0.4267195074183976
92,14,0.4754677210682492
92,15,0.5242159347181009
92,16,0.5729641483679525
92,17,0.6112153101952278
92,18,0.6305717787418654
92,19,0.6499282472885033
92,20,0.6692847158351409
92,21,0.6886411843817788
92,22,0.7079976529284164
92,23,0.7273541214750542
92,24,0.7467105900216919
92,25,0.7660670585683298
92,26,0.7854235271149674
92,27,0.8047799956616052
92,28,0.824136464208243
92,29,0.8434929327548807
92,30,0.8602726746987952
92,31,0.8759072048192771
92,32,0.891541734939759
92,33,0.907176265060241
92,34,0.9228107951807227
92,35,0.9384453253012048
92,36,0.9540798554216867
92,37,0.9697143855421685
92,38,0.9853489156626506
92,39,0.9803797716088328
92,40,0.9599578719242902
92,41,0.9395359722397476
92,42,0.9191140725552052
92,43,0.8986921728706624
92,44,0.8782702731861199
93,9,0.20302610979228486
93,10,0.25177432344213646
93,11,0.30052253709198806
93,12,0.3492707507418397
93,13,0.3980189643916914
93,14,0.446767178041543
93,15,0.4955153916913946
93,16,0.5442636053412463
93,17,0.5930118189910979
93,18,0.6176168134490239
93,19,0.6369732819956615
93,20,0.6563297505422994
93,21,0.675686219088937
93,22,0.6950426876355749
93,23,0.7143991561822125
93,24,0.7337556247288503
93,25,0.753112093275488
93,26,0.7724685618221258
93,27,0.7918250303687635
93,28,0.8111814989154013
93,29,0.8289633012048193
93,30,0.8445978313253012
93,31,0.8602323614457831
93,32,0.8758668915662651
93,33,0.891501421686747
93,34,0.9071359518072288
93,35,0.9227704819277108
93,36,0.9384050120481926
93,37,0.9463131643533123
93,38,0.9258912646687696
93,39,0.9054693649842271
93,40,0.8850474652996844
93,41,0.8646255656151419
93,42,0.8442036659305995
93,43,0.8237817662460567
93,44,0.8033598665615143
94,10,0.17591714285714377
94,11,0.2718219940652819
94,12,0.3205702077151335
94,13,0.3693184213649851
94,14,0.4180666350148368
94,15,0.4668148486646885
94,16,0.51556306231454
94,17,0.5643112759643917
94,18,0.6046618481561822
94,19,0.6240183167028199
94,20,0.6433747852494577
94,21,0.6627312537960954
94,22,0.6820877223427332
94,23,0.7014441908893709
94,24,0.7208006594360086
94,25,0.7401571279826463
94,26,0.7595135965292842
94,27,0.7788700650759218
94,28,0.7976539277108434
94,29,0.8132884578313253
94,30,0.8289229879518073
94,31,0.8445575180722891
94,32,0.860192048192771
94,33,0.8758265783132531
94,34,0.8914611084337348
94,35,0.9070956385542166
94,36,0.8918246574132491
94,37,0.8714027577287066
94,38,0.8509808580441639
94,39,0.8305589583596215
94,40,0.8101370586750787
94,41,0.7897151589905363
94,42,0.7692932593059937
94,43,0.7488713596214511
94,44,0.7284494599369085
95,11,0.12522985714285778
95,12,0.2918696646884273
95,13,0.3406178783382789
95,14,0.3893660919881305
95,15,0.4381143056379822
95,16,0.48686251928783386
95,17,0.5356107329376855
95,18,0.5843589465875371
95,19,0.6110633514099783
95,20,0.630419819956616
95,21,0.6497762885032539
95,22,0.6691327570498915
95,23,0.6884892255965293
95,24,0.7078456941431669
95,25,0.7272021626898046
95,26,0.7465586312364425
95,27,0.7659150997830801
95,28,0.7819790843373494
95,29,0.7976136144578313
95,30,0.8132481445783132
95,31,0.8288826746987952
95,32,0.8445172048192771
95,33,0.8601517349397589
95,34,0.8577580501577287
95,35,0.8373361504731861
95,36,0.8169142507886434
95,37,0.7964923511041009
95,38,0.7760704514195584
95,39,0.7556485517350157
95,40,0.7352266520504732
95,41,0.7148047523659307
95,42,0.694382852681388
95,43,0.6739609529968454
95,44,0.6535390533123028
96,13,0.27654985714285796
96,14,0.36066554896142433
96,15,0.40941376261127593
96,16,0.4581619762611276
96,17,0.5069101899109791
96,18,0.5556584035608307
96,19,0.5981083861171366
96,20,0.6174648546637743
96,21,0.6368213232104122
96,22,0.6561777917570498
96,23,0.6755342603036876
96,24,0.6948907288503252
96,25,0.7142471973969632
96,26,0.7336036659436008
96,27,0.7506697108433735
96,28,0.7663042409638554
96,29,0.7819387710843373
96,30,0.7975733012048192
96,31,0.8132078313253013
96,32,0.8236914429022082
96,33,0.8032695432176656
96,34,0.7828476435331231
96,35,0.7624257438485804
96,36,0.7420038441640379
96,37,0.7215819444794953
96,38,0.7011600447949526
96,39,0.6807381451104101
96,40,0.6603162454258675
96,41,0.6398943457413249
96,42,0.6194724460567823
96,43,0.5990505463722399
96,44,0.6625258764705882
97,14,0.2258625714285724
97,15,0.3807132195845697
97,16,0.4294614332344213
97,17,0.4782096468842729
97,18,0.5269578605341246
97,19,0.5757060741839761
97,20,0.6045098893709328
97,21,0.6238663579175705
97,22,0.6432228264642081
97,23,0.662579295010846
97,24,0.6819357635574836
97,25,0.7012922321041215
97,26,0.7193603373493975
97,27,0.7349948674698794
97,28,0.7506293975903614
97,29,0.7662639277108434
97,30,0.7818984578313253
97,31,0.7692029359621451
97,32,0.7487810362776025
97,33,0.72835913659306
97,34,0.7079372369085173
97,35,0.6875153372239748
97,36,0.6670934375394322
97,37,0.6466715378548896
97,38,0.6262496381703471
97,39,0.6058277384858044
97,40,0.5854058388012618
97,41,0.5649839391167192
97,42,0.5445620394321767
97,43,0.5241401397476342
97,44,0.7554099294117648
98,15,0.17517528571428617
98,16,0.37718257142857187
98,17,0.44950910385756676
98,18,0.49825731750741836
98,19,0.54700553115727
98,20,0.5915549240780911
98,21,0.6109113926247288
98,22,0.6302678611713666
98,23,0.6496243297180043
98,24,0.6689807982646421
98,25,0.6880509638554216
98,26,0.7036854939759036
98,27,0.7193200240963856
98,28,0.7349545542168674
98,29,0.7351363287066246
98,30,0.7147144290220822
98,31,0.6942925293375395
98,32,0.6738706296529968
98,33,0.6534487299684544
98,34,0.6330268302839117
98,35,0.612604930599369
98,36,0.5921830309148266
98,37,0.5717611312302839
98,38,0.5513392315457413
98,39,0.5309173318611988
98,40,0.5104954321766562
98,41,0.4900735324921136
98,42,0.4696516328075711
98,43,0.4492297331230284
98,44,0.8482939823529413
99,16,0.12448800000000018
99,17,0.3264952857142866
99,18,0.46955677448071215
99,19,0.5183049881305638
99,20,0.5670532017804154
99,21,0.5979564273318871
99,22,0.6173128958785249
99,23,0.6366693644251626
99,24,0.6560258329718004
99,25,0.6723761204819276
99,26,0.6880106506024095
99,27,0.7010697214511041
99,28,0.6806478217665615
99,29,0.660225922082019
99,30,0.6398040223974765
99,31,0.6193821227129337
99,32,0.5989602230283911
99,33,0.5785383233438486
99,34,0.558116423659306
99,35,0.5376945239747635
99,36,0.5172726242902209
99,37,0.49685072460567825
99,38,0.4764288249211357
99,39,0.45600692523659314
99,40,0.43558502555205036
99,41,0.4151631258675079
99,42,0.3947412261829654
99,43,0.3743193264984228
100,18,0.2758080000000008
100,19,0.47781528571428644
100,20,0.5383526587537091
100,21,0.5850014620390456
100,22,0.6043579305856832
100,23,0.6237143991323211
100,24,0.6410667469879517
100,25,0.6567012771084337
100,26,0.6465812145110411
100,27,0.6261593148264986
100,28,0.6057374151419558
100,29,0.5853155154574133
100,30,0.5648936157728708
100,31,0.5444717160883281
100,32,0.5240498164037855
100,33,0.5036279167192429
100,34,0.48320601703470034
100,35,0.4627841173501578
100,36,0.44236221766561523
100,37,0.4219403179810727
100,38,0.40151841829653007
100,39,0.38109651861198746
100,40,0.3606746189274448
100,41,0.34025271924290235
100,42,0.31983081955835974
100,43,0.2994089198738171
101,19,0.22512071428571456
101,20,0.4271280000000005
101,21,0.5584003293768546
101,22,0.5914029652928415
101,23,0.6097573734939759
101,24,0.6125146072555205
101,25,0.5920927075709781
101,26,0.5716708078864355
101,27,0.5512489082018929
101,28,0.5308270085173502
101,29,0.5104051088328077
101,30,0.4899832091482652
101,31,0.4695613094637225
101,32,0.4491394097791798
101,33,0.42871751009463727
101,34,0.4082956104100946
101,35,0.3878737107255522
101,36,0.36745181104100944
101,37,0.34702991135646694
101,38,0.3266080116719245
101,39,0.3061861119873817
101,40,0.2857642123028391
101,41,0.26534231261829666
101,42,0.24492041293375416
101,43,0.2244985132492114
102,20,0.1744334285714293
102,21,0.37644071428571496
102,22,0.5784480000000012
102,23,0.5580261003154575
102,24,0.537604200630915
102,25,0.5171823009463723
102,26,0.4967604012618298
102,27,0.47633850157728724
102,28,0.45591660189274447
102,29,0.435494702208202
102,30,0.41507280252365947
102,31,0.3946509028391168
102,32,0.3742290031545742
102,33,0.35380710347003164
102,34,0.3333852037854891
102,35,0.31296330410094647
102,36,0.29254140441640386
102,37,0.27211950473186136
102,38,0.25169760504731875
102,39,0.23127570536277614
102,40,0.21085380567823353
102,41,0.19043190599369092
102,42,0.17001000630914842
102,43,0.1495881066246058
103,22,0.3257534285714292
103,23,0.5277607142857151
103,24,0.5431056789317508
103,25,0.5184515747774481
103,26,0.4937974706231454
103,27,0.46914336646884275
103,28,0.44448926231454006
103,29,0.41983515816023736
103,30,0.39518105400593473
103,31,0.37052694985163204
103,32,0.34587284569732935
103,33,0.3212187415430267
103,34,0.296564637388724
103,35,0.2719105332344214
103,36,0.24725642908011872
103,37,0.222602324925816
103,38,0.19794822077151333
103,39,0.1732941166172107
103,40,0.14864001246290803
103,41,0.12398590830860533
103,42,0.09933180415430268
103,43,0.07467770000000001
104,23,0.2750661428571432
104,24,0.47707342857142887
104,25,0.5324174620178042
104,26,0.5077633578635015
104,27,0.4831092537091988
104,28,0.45845514955489614
104,29,0.43380104540059344
104,30,0.4091469412462908
104,31,0.3844928370919881
104,32,0.3598387329376854
104,33,0.3351846287833828
104,34,0.3105305246290801
104,35,0.2858764204747775
104,36,0.26122231632047477
104,37,0.2365682121661721
104,38,0.21191410801186944
104,39,0.18726000385756678
104,40,0.1626058997032641
104,41,0.13795179554896142
104,42,0.11329769139465878
104,43,0.16756175294117645
105,24,0.22437885714285769
105,25,0.42638614285714366
105,26,0.5217292451038575
105,27,0.4970751409495549
105,28,0.4724210367952522
105,29,0.4477669326409496
105,30,0.4231128284866469
105,31,0.3984587243323442
105,32,0.37380462017804156
105,33,0.3491505160237388
105,34,0.32449641186943623
105,35,0.29984230771513354
105,36,0.2751882035608309
105,37,0.2505340994065282
105,38,0.22587999525222552
105,39,0.20122589109792288
105,40,0.1765717869436202
105,41,0.1519176827893175
105,42,0.12726357863501486
105,43,0.260445805882353
106,26,0.3756988571428576
106,27,0.511041028189911
106,28,0.48638692403560835
106,29,0.4617328198813056
106,30,0.43707871572700296
106,31,0.4124246115727003
106,32,0.3877705074183976
106,33,0.3631164032640949
106,34,0.3384622991097923
106,35,0.3138081949554896
106,36,0.2891540908011869
106,37,0.26449998664688423
106,38,0.2398458824925816
106,39,0.21519177833827893
106,40,0.19053767418397627
106,41,0.16588357002967358
106,42,0.1412294658753709
106,43,0.3533298588235294
107,27,0.3250115714285716
107,28,0.5003528112759644
107,29,0.47569870712166173
107,30,0.4510446029673591
107,31,0.42639049881305635
107,32,0.4017363946587537
107,33,0.3770822905044511
107,34,0.35242818635014833
107,35,0.3277740821958457
107,36,0.303119978041543
107,37,0.2784658738872403
107,38,0.2538117697329377
107,39,0.22915766557863504
107,40,0.20450356142433238
107,41,0.17984945727002968
107,42,0.15519535311572702
107,43,0.44621391176470593
108,28,0.27432428571428624
108,29,0.47633157142857196
108,30,0.4650104902077151
108,31,0.44035638605341243
108,32,0.4157022818991098
108,33,0.39104817774480716
108,34,0.36639407359050447
108,35,0.3417399694362018
108,36,0.3170858652818991
108,37,0.29243176112759645
108,38,0.26777765697329375
108,39,0.24312355281899112
108,40,0.21846944866468845
108,41,0.19381534451038576
108,42,0.16916124035608313
108,43,0.5390979647058824
109,29,0.2236370000000001
109,30,0.42564428571428614
109,31,0.45432227329376856
109,32,0.42966816913946587
109,33,0.40501406498516324
109,34,0.3803599608308606
109,35,0.35570585667655785
109,36,0.33105175252225516
109,37,0.3063976483679526
109,38,0.28174354421364983
109,39,0.2570894400593472
109,40,0.23243533590504453
109,41,0.20778123175074184
109,42,0.18312712759643918
110,31,0.3749570000000002
110,32,0.4436340563798219
110,33,0.4189799522255193
110,34,0.3943258480712166
110,35,0.36967174391691393
110,36,0.34501763976261124
110,37,0.3203635356083086
110,38,0.29570943145400597
110,39,0.2710553272997033
110,40,0.24640122314540058
110,41,0.22174711899109792
110,42,0.19709301483679526
111,32,0.3242697142857146
111,33,0.4329458394658754
111,34,0.4082917353115727
111,35,0.38363763115727006
111,36,0.3589835270029674
111,37,0.3343294228486647
111,38,0.30967531869436205
111,39,0.28502121454005935
111,40,0.26036711038575666
111,41,0.23571300623145403
111,42,0.2110589020771514
112,33,0.27358242857142884
112,34,0.4222576225519288
112,35,0.3976035183976261
112,36,0.3729494142433235
112,37,0.3482953100890208
112,38,0.3236412059347181
112,39,0.2989871017804155
112,40,0.27433299762611274
112,41,0.2496788934718101
112,42,0.22502478931750747
113,35,0.41156940563798217
113,36,0.3869153014836796
113,37,0.3622611973293769
113,38,0.3376070931750742
113,39,0.3129529890207715
113,40,0.2882988848664689
113,41,0.2636447807121662
113,42,0.23899067655786352
114,36,0.3742151428571431
114,37,0.376227084569733
114,38,0.3515729804154303
114,39,0.3269188762611276
114,40,0.3022647721068249
114,41,0.27761066795252226
114,42,0.2529565637982196
115,37,0.3235278571428573
115,38,0.36553886765578636
115,39,0.34088476350148367
115,40,0.316230659347181
115,41,0.2915765551928784
115,42,0.2669224510385757
116,39,0.35485065074183975
116,40,0.33019654658753705
116,41,0.3055424424332345
116,42,0.2808883382789318
117,40,0.3441624338278932
117,41,0.3195083296735905
117,42,0.29485422551928786
118,41,0.33347421691394663
118,42,0.30882011275964394
119,42,0.322786
