x,y,reading
62,21,0.79008
63,20,0.7334169642857145
63,21,0.73543375
63,22,0.7374505357142856
63,23,0.7394673214285714
63,24,0.7414841071428572
64,19,0.6767539285714286
64,20,0.6787707142857143
64,21,0.6807875
64,22,0.6828042857142856
64,23,0.6848210714285714
64,24,0.6868378571428572
64,25,0.6888546428571428
64,26,0.6908714285714286
64,27,0.6928882142857142
64,28,0.694905
65,18,0.6200908928571428
65,19,0.6221076785714286
65,20,0.6241244642857144
65,21,0.62614125
65,22,0.6281580357142856
65,23,0.6301748214285714
65,24,0.6321916071428572
65,25,0.6342083928571428
65,26,0.6362251785714286
65,27,0.6382419642857142
65,28,0.64025875
65,29,0.6422755357142856
65,30,0.6442923214285714
65,31,0.6463091071428572
66,17,0.5634278571428571
66,18,0.5654446428571428
66,19,0.5674614285714286
66,20,0.5694782142857143
66,21,0.571495
66,22,0.5735117857142856
66,23,0.5755285714285714
66,24,0.5775453571428572
66,25,0.5795621428571428
66,26,0.5815789285714286
66,27,0.5835957142857143
66,28,0.5856125
66,29,0.5876292857142856
66,30,0.5896460714285714
66,31,0.591662857142857
66,32,0.5936796428571427
66,33,0.5956964285714285
66,34,0.5977132142857141
66,35,0.59973
67,16,0.5067648214285714
67,17,0.5087816071428571
67,18,0.5107983928571428
67,19,0.5128151785714286
67,20,0.5148319642857143
67,21,0.51684875
67,22,0.5188655357142856
67,23,0.5208823214285714
67,24,0.5228991071428571
67,25,0.5249158928571428
67,26,0.5269326785714286
67,27,0.5289494642857143
67,28,0.53096625
67,29,0.5329830357142857
67,30,0.5349998214285714
67,31,0.5370166071428571
67,32,0.5465209999999999
67,33,0.563513
67,34,0.5805049999999999
67,35,0.597497
68,14,0.448085
68,15,0.45010178571428566
68,16,0.45211857142857137
68,17,0.45413535714285713
68,18,0.4561521428571428
68,19,0.4581689285714286
68,20,0.4601857142857143
68,21,0.46220249999999996
68,22,0.4642192857142856
68,23,0.4662360714285714
68,24,0.4682528571428572
68,25,0.47026964285714284
68,26,0.47228642857142855
68,27,0.4743032142857143
68,28,0.47631999999999997
68,29,0.49331200000000003
68,30,0.510304
68,31,0.5272960000000001
68,32,0.544288
68,33,0.56128
68,34,0.578272
68,35,0.595264
68,36,0.612256
69,13,0.39142196428571435
69,14,0.39343875
69,15,0.39545553571428577
69,16,0.3974723214285714
69,17,0.3994891071428572
69,18,0.4015058928571428
69,19,0.4035226785714286
69,20,0.4055394642857143
69,21,0.40755625
69,22,0.40957303571428566
69,23,0.4115898214285714
69,24,0.4136066071428572
69,25,0.4231109999999999
69,26,0.440103
69,27,0.4570949999999999
69,28,0.47408700000000004
69,29,0.491079
69,30,0.508071
69,31,0.5250630000000001
69,32,0.542055
69,33,0.559047
69,34,0.5760390000000001
69,35,0.593031
69,36,0.610023
70,12,0.33475892857142864
70,13,0.33677571428571434
70,14,0.3387925
70,15,0.34080928571428576
70,16,0.3428260714285714
70,17,0.3448428571428572
70,18,0.3468596428571428
70,19,0.34887642857142853
70,20,0.35089321428571424
70,21,0.35291
70,22,0.36990199999999995
70,23,0.38689399999999996
70,24,0.403886
70,25,0.4208779999999999
70,26,0.43787
70,27,0.454862
70,28,0.471854
70,29,0.488846
70,30,0.505838
70,31,0.5228300000000001
70,32,0.5398219999999999
70,33,0.5568139999999999
70,34,0.573806
70,35,0.5907979999999999
70,36,0.6077899999999999
70,37,0.6247820000000001
71,11,0.27809589285714287
71,12,0.28011267857142863
71,13,0.28212946428571434
71,14,0.28414625
71,15,0.28616303571428575
71,16,0.2881798214285714
71,17,0.29019660714285717
71,18,0.299701
71,19,0.31669300000000006
71,20,0.333685
71,21,0.35067699999999996
71,22,0.367669
71,23,0.384661
71,24,0.401653
71,25,0.418645
71,26,0.43563699999999994
71,27,0.45262900000000006
71,28,0.469621
71,29,0.48661299999999996
71,30,0.5036050000000001
71,31,0.520597
71,32,0.537589
71,33,0.554581
71,34,0.571573
71,35,0.588565
71,36,0.605557
71,37,0.622549
71,38,0.6395409999999999
72,10,0.22143285714285718
72,11,0.22344964285714286
72,12,0.22546642857142857
72,13,0.22748321428571433
72,14,0.22949999999999998
72,15,0.246492
72,16,0.26348399999999994
72,17,0.280476
72,18,0.297468
72,19,0.3144600000000001
72,20,0.33145199999999997
72,21,0.348444
72,22,0.365436
72,23,0.382428
72,24,0.39942
72,25,0.416412
72,26,0.433404
72,27,0.4503959999999999
72,28,0.4673879999999999
72,29,0.48438
72,30,0.5013719999999999
72,31,0.5183639999999999
72,32,0.5353559999999999
72,33,0.5523480000000001
72,34,0.56934
72,35,0.586332
72,36,0.603324
72,37,0.6203159999999999
72,38,0.637308
73,9,0.16476982142857144
73,10,0.16678660714285717
73,11,0.176291
73,12,0.19328299999999998
73,13,0.21027500000000002
73,14,0.227267
73,15,0.244259
73,16,0.261251
73,17,0.27824299999999996
73,18,0.295235
73,19,0.312227
73,20,0.32921900000000004
73,21,0.346211
73,22,0.36320299999999994
73,23,0.38019499999999995
73,24,0.39718699999999996
73,25,0.41417899999999996
73,26,0.43117099999999997
73,27,0.448163
73,28,0.465155
73,29,0.482147
73,30,0.499139
73,31,0.516131
73,32,0.533123
73,33,0.550115
73,34,0.567107
73,35,0.584099
73,36,0.601091
73,37,0.6180829999999999
73,38,0.6350750000000001
73,39,0.6520670000000001
74,7,0.10609
74,8,0.123082
74,9,0.140074
74,10,0.15706599999999998
74,11,0.174058
74,12,0.19105
74,13,0.208042
74,14,0.225034
74,15,0.24202600000000002
74,16,0.259018
74,17,0.27601
74,18,0.293002
74,19,0.309994
74,20,0.326986
74,21,0.343978
74,22,0.36097
74,23,0.377962
74,24,0.39495399999999997
74,25,0.41194600000000003
74,26,0.428938
74,27,0.44592999999999994
74,28,0.46292200000000006
74,29,0.479914
74,30,0.496906
74,31,0.5138980000000001
74,32,0.5308899999999999
74,33,0.547882
74,34,0.564874
74,35,0.581866
74,36,0.598858
74,37,0.61585
74,38,0.6328419999999999
74,39,0.649834
75,7,0.119222762611276
75,8,0.12432294360086768
75,9,0.14109782212581345
75,10,0.1578727006507592
75,11,0.17464757917570495
75,12,0.19142245770065075
75,13,0.20819733622559652
75,14,0.2249722147505423
75,15,0.2417470932754881
75,16,0.2585219718004338
75,17,0.2752968503253796
75,18,0.2920717288503254
75,19,0.30884660737527114
75,20,0.3256214859002169
75,21,0.34239636442516264
75,22,0.35917124295010844
75,23,0.37594612147505424
75,24,0.39272099999999993
75,25,0.40971299999999994
75,26,0.426705
75,27,0.44369699999999995
75,28,0.46068899999999996
75,29,0.477681
75,30,0.49467300000000003
75,31,0.511665
75,32,0.5286569999999999
75,33,0.5456489999999999
75,34,0.5626410000000001
75,35,0.579633
75,36,0.5966250000000001
75,37,0.6136170000000001
75,38,0.6306089999999999
75,39,0.647601
75,40,0.6645930000000001
76,7,0.13235552522255192
76,8,0.1273376350148368
76,9,0.14255588720173537
76,10,0.15933076572668115
76,11,0.17610564425162692
76,12,0.19288052277657267
76,13,0.20965540130151844
76,14,0.2264302798264642
76,15,0.24320515835140996
76,16,0.25998003687635574
76,17,0.27675491540130154
76,18,0.29352979392624734
76,19,0.31030467245119303
76,20,0.32707955097613883
76,21,0.34385442950108464
76,22,0.3606293080260303
76,23,0.3774041865509762
76,24,0.3941790650759219
76,25,0.4109539436008676
76,26,0.4277288221258134
76,27,0.44450370065075917
76,28,0.4612785791757049
76,29,0.4780534577006508
76,30,0.49482833622559647
76,31,0.5116032147505423
76,32,0.528378093275488
76,33,0.5451529718004338
76,34,0.5619278503253795
76,35,0.5787027288503253
76,36,0.595477607375271
76,37,0.6122524859002169
76,38,0.6290273644251627
76,39,0.6458022429501085
76,40,0.6625771214750542
76,41,0.679352
77,7,0.14548828783382792
77,8,0.14047039762611277
77,9,0.1440139522776573
77,10,0.16078883080260303
77,11,0.1775637093275488
77,12,0.19433858785249458
77,13,0.21111346637744036
77,14,0.22788834490238613
77,15,0.24466322342733188
77,16,0.2614381019522776
77,17,0.2782129804772234
77,18,0.29498785900216923
77,19,0.3117627375271149
77,20,0.32853761605206067
77,21,0.3453124945770065
77,22,0.36208737310195227
77,23,0.378862251626898
77,24,0.39563713015184376
77,25,0.4124120086767895
77,26,0.4291868872017353
77,27,0.44596176572668106
77,28,0.46273664425162686
77,29,0.47951152277657266
77,30,0.49628640130151835
77,31,0.5130612798264641
77,32,0.52983615835141
77,33,0.5466110368763557
77,34,0.5633859154013015
77,35,0.5801607939262472
77,36,0.596935672451193
77,37,0.6137105509761387
77,38,0.6304854295010845
77,39,0.6472603080260303
77,40,0.664035186550976
77,41,0.7592572710843373
78,6,0.16363894065281903
78,7,0.15862105044510388
78,8,0.15360316023738874
78,9,0.1485852700296736
78,10,0.16224689587852495
78,11,0.17902177440347072
78,12,0.1957966529284165
78,13,0.21257153145336224
78,14,0.22934640997830802
78,15,0.2461212885032538
78,16,0.2628961670281995
78,17,0.2796710455531453
78,18,0.2964459240780911
78,19,0.31322080260303686
78,20,0.3299956811279826
78,21,0.3467705596529284
78,22,0.3635454381778741
78,23,0.3803203167028199
78,24,0.39709519522776565
78,25,0.41387007375271145
78,26,0.4306449522776573
78,27,0.44741983080260306
78,28,0.4641947093275488
78,29,0.4809695878524946
78,30,0.49774446637744035
78,31,0.514519344902386
78,32,0.5312942234273319
78,33,0.5480691019522776
78,34,0.5648439804772234
78,35,0.5816188590021693
78,36,0.5983937375271149
78,37,0.6151686160520606
78,38,0.6319434945770065
78,39,0.6487183731019522
78,40,0.7150388554216868
78,41,0.8391625421686748
79,6,0.17677170326409503
79,7,0.17175381305637982
79,8,0.16673592284866473
79,9,0.16171803264094958
79,10,0.16370496095444687
79,11,0.18047983947939264
79,12,0.19725471800433841
79,13,0.21402959652928416
79,14,0.2308044750542299
79,15,0.24757935357917565
79,16,0.26435423210412146
79,17,0.2811291106290672
79,18,0.297903989154013
79,19,0.31467886767895875
79,20,0.33145374620390455
79,21,0.3482286247288503
79,22,0.36500350325379605
79,23,0.38177838177874185
79,24,0.3985532603036876
79,25,0.41532813882863334
79,26,0.43210301735357914
79,27,0.4488778958785249
79,28,0.46565277440347075
79,29,0.4824276529284165
79,30,0.4992025314533622
79,31,0.515977409978308
79,32,0.5327522885032537
79,33,0.5495271670281996
79,34,0.5663020455531455
79,35,0.5830769240780912
79,36,0.5998518026030368
79,37,0.6166266811279826
79,38,0.6334015596529283
79,39,0.670820439759036
79,40,0.7949441265060242
79,41,0.9190678132530121
79,42,1.0431915
80,6,0.1899044658753709
80,7,0.18488657566765582
80,8,0.17986868545994064
80,9,0.17485079525222552
80,10,0.16983290504451037
80,11,0.18193790455531453
80,12,0.1987127830802603
80,13,0.21548766160520608
80,14,0.23226254013015185
80,15,0.2490374186550976
80,16,0.2658122971800434
80,17,0.28258717570498915
80,18,0.29936205422993495
80,19,0.3161369327548807
80,20,0.3329118112798265
80,21,0.34968668980477224
80,22,0.366461568329718
80,23,0.38323644685466374
80,24,0.4000113253796095
80,25,0.4167862039045553
80,26,0.43356108242950103
80,27,0.45033596095444683
80,28,0.4671108394793926
80,29,0.48388571800433844
80,30,0.5006605965292841
80,31,0.5174354750542298
80,32,0.5342103535791757
80,33,0.5509852321041214
80,34,0.5677601106290673
80,35,0.584534989154013
80,36,0.6013098676789587
80,37,0.6180847462039045
80,38,0.6348596247288503
80,39,0.7507257108433735
80,40,0.8748493975903614
80,41,0.9989730843373493
80,42,1.1230967710843374
81,6,0.2030372284866469
81,7,0.19801933827893176
81,8,0.1930014480712166
81,9,0.1879835578635015
81,10,0.18296566765578637
81,11,0.18339596963123644
81,12,0.20017084815618222
81,13,0.216945726681128
81,14,0.23372060520607374
81,15,0.25049548373101954
81,16,0.2672703622559653
81,17,0.2840452407809111
81,18,0.30082011930585684
81,19,0.3175949978308026
81,20,0.33436987635574833
81,21,0.35114475488069413
81,22,0.36791963340563993
81,23,0.3846945119305857
81,24,0.4014693904555314
81,25,0.4182442689804772
81,26,0.435019147505423
81,27,0.4517940260303687
81,28,0.4685689045553145
81,29,0.48534378308026027
81,30,0.502118661605206
81,31,0.5188935401301518
81,32,0.5356684186550975
81,33,0.5524432971800433
81,34,0.569218175704989
81,35,0.5859930542299349
81,36,0.6027679327548807
81,37,0.6195428112798265
81,38,0.7065072951807229
81,39,0.8306309819277108
81,40,0.9547546686746988
81,41,1.0788783554216868
81,42,1.2030020421686747
82,5,0.22118788130563802
82,6,0.2161699910979229
82,7,0.21115210089020775
82,8,0.20613421068249257
82,9,0.20111632047477745
82,10,0.19609843026706233
82,11,0.1910805400593472
82,12,0.20162891323210413
82,13,0.21840379175704988
82,14,0.23517867028199568
82,15,0.25195354880694143
82,16,0.2687284273318872
82,17,0.285503305856833
82,18,0.3022781843817787
82,19,0.3190530629067245
82,20,0.3358279414316702
82,21,0.352602819956616
82,22,0.3693776984815619
82,23,0.3861525770065076
82,24,0.4029274555314533
82,25,0.41970233405639906
82,26,0.43647721258134486
82,27,0.45325209110629067
82,28,0.4700269696312364
82,29,0.48680184815618216
82,30,0.5035767266811279
82,31,0.5203516052060737
82,32,0.5371264837310195
82,33,0.5539013622559652
82,34,0.570676240780911
82,35,0.5874511193058568
82,36,0.6042259978308026
82,37,0.6622888795180722
82,38,0.7864125662650603
82,39,0.910536253012048
82,40,1.0346599397590361
82,41,1.158783626506024
82,42,1.282907313253012
82,43,1.407031
83,5,0.234320643916914
83,6,0.22930275370919884
83,7,0.2242848635014837
83,8,0.21926697329376854
83,9,0.21424908308605345
83,10,0.20923119287833827
83,11,0.20421330267062315
83,12,0.20308697830802605
83,13,0.2198618568329718
83,14,0.23663673535791757
83,15,0.2534116138828633
83,16,0.2701864924078091
83,17,0.2869613709327549
83,18,0.3037362494577006
83,19,0.32051112798264636
83,20,0.3372860065075922
83,21,0.35406088503253796
83,22,0.3708357635574837
83,23,0.38761064208242946
83,24,0.40438552060737526
83,25,0.42116039913232106
83,26,0.4379352776572668
83,27,0.45471015618221255
83,28,0.4714850347071584
83,29,0.48825991323210416
83,30,0.5050347917570499
83,31,0.5218096702819957
83,32,0.5385845488069414
83,33,0.5553594273318873
83,34,0.572134305856833
83,35,0.5889091843817787
83,36,0.6180704638554215
83,37,0.7421941506024096
83,38,0.8663178373493976
83,39,0.9904415240963855
83,40,1.1145652108433732
83,41,1.2386888975903616
83,42,1.3628125843373495
83,43,1.4869362710843372
84,5,0.24745340652818992
84,6,0.2424355163204748
84,7,0.23741762611275966
84,8,0.23239973590504454
84,9,0.22738184569732936
84,10,0.22236395548961427
84,11,0.21734606528189912
84,12,0.212328175074184
84,13,0.2213199219088937
84,14,0.23809480043383952
84,15,0.25486967895878526
84,16,0.271644557483731
84,17,0.2884194360086768
84,18,0.30519431453362256
84,19,0.3219691930585683
84,20,0.33874407158351405
84,21,0.35551895010845985
84,22,0.3722938286334056
84,23,0.38906870715835135
84,24,0.4058435856832971
84,25,0.4226184642082429
84,26,0.4393933427331887
84,27,0.45616822125813444
84,28,0.47294309978308025
84,29,0.48971797830802605
84,30,0.5064928568329716
84,31,0.5232677353579176
84,32,0.5400426138828633
84,33,0.5568174924078091
84,34,0.5735923709327548
84,35,0.5903672494577006
84,36,0.697975734939759
84,37,0.8220994216867469
84,38,0.9462231084337349
84,39,1.0703467951807228
84,40,1.1944704819277108
84,41,1.3185941686746987
84,42,1.4427178554216868
84,43,1.5668415421686748
85,5,0.26058616913946586
85,6,0.25556827893175077
85,7,0.2505503887240356
85,8,0.24553249851632047
85,9,0.24051460830860533
85,10,0.23549671810089023
85,11,0.23047882789317506
85,12,0.22546093768545994
85,13,0.22277798698481566
85,14,0.2395528655097614
85,15,0.2563277440347072
85,16,0.2731026225596529
85,17,0.2898775010845987
85,18,0.30665237960954445
85,19,0.32342725813449025
85,20,0.340202136659436
85,21,0.35697701518438174
85,22,0.37375189370932754
85,23,0.3905267722342733
85,24,0.40730165075921904
85,25,0.42407652928416484
85,26,0.44085140780911064
85,27,0.4576262863340564
85,28,0.47440116485900213
85,29,0.49117604338394794
85,30,0.5079509219088936
85,31,0.5247258004338394
85,32,0.5415006789587853
85,33,0.558275557483731
85,34,0.5750504360086768
85,35,0.6537573192771083
85,36,0.7778810060240963
85,37,0.9020046927710843
85,38,1.0261283795180725
85,39,1.1502520662650602
85,40,1.2743757530120483
85,41,1.398499439759036
85,42,1.5226231265060242
85,43,1.6467468132530119
85,44,1.7708705
86,4,0.278736821958457
86,5,0.2737189317507419
86,6,0.2687010415430267
86,7,0.26368315133531156
86,8,0.25866526112759647
86,9,0.2536473709198813
86,10,0.24862948071216617
86,11,0.24361159050445103
86,12,0.2385937002967359
86,13,0.23357581008902079
86,14,0.24101093058568332
86,15,0.2577858091106291
86,16,0.27456068763557484
86,17,0.2913355661605206
86,18,0.3081104446854664
86,19,0.3248853232104122
86,20,0.34166020173535794
86,21,0.3584350802603037
86,22,0.37520995878524943
86,23,0.3919848373101952
86,24,0.408759715835141
86,25,0.4255345943600867
86,26,0.4423094728850325
86,27,0.45908435140997833
86,28,0.47585922993492413
86,29,0.4926341084598699
86,30,0.5094089869848155
86,31,0.5261838655097614
86,32,0.5429587440347072
86,33,0.559733622559653
86,34,0.6095389036144577
86,35,0.7336625903614458
86,36,0.8577862771084338
86,37,0.9819099638554216
86,38,1.1060336506024098
86,39,1.2301573373493977
86,40,1.3542810240963856
86,41,1.4784047108433738
86,42,1.6025283975903617
86,43,1.7266520843373494
86,44,1.8507757710843373
87,4,0.29186958456973294
87,5,0.2868516943620178
87,6,0.2818338041543027
87,7,0.27681591394658756
87,8,0.2717980237388724
87,9,0.26678013353115726
87,10,0.2617622433234421
87,11,0.256744353115727
87,12,0.25172646290801187
87,13,0.24670857270029678
87,14,0.2424689956616052
87,15,0.259243874186551
87,16,0.27601875271149673
87,17,0.29279363123644253
87,18,0.3095685097613883
87,19,0.326343388286334
87,20,0.3431182668112798
87,21,0.35989314533622563
87,22,0.3766680238611714
87,23,0.3934429023861171
87,24,0.41021778091106287
