x,y,reading
87,25,0.42699265943600867
87,26,0.4437675379609544
87,27,0.46054241648590016
87,28,0.47731729501084597
87,29,0.4940921735357917
87,30,0.5108670520607375
87,31,0.5276419305856832
87,32,0.544416809110629
87,33,0.5653204879518071
87,34,0.6894441746987949
87,35,0.8135678614457831
87,36,0.937691548192771
87,37,1.061815234939759
87,38,1.185938921686747
87,39,1.310062608433735
87,40,1.434186295180723
87,41,1.5583099819277109
87,42,1.6824336686746988
87,43,1.8065573554216867
87,44,1.9306810421686749
88,4,0.3050023471810089
88,5,0.2999844569732938
88,6,0.29496656676557864
88,7,0.2899486765578635
88,8,0.28493078635014835
88,9,0.27991289614243325
88,10,0.27489500593471805
88,11,0.269877115727003
88,12,0.2648592255192878
88,13,0.2598413353115727
88,14,0.25482344510385757
88,15,0.26070193926247287
88,16,0.2774768177874187
88,17,0.2942516963123644
88,18,0.3110265748373102
88,19,0.32780145336225597
88,20,0.3445763318872017
88,21,0.36135121041214746
88,22,0.37812608893709326
88,23,0.39490096746203907
88,24,0.4116758459869848
88,25,0.42845072451193056
88,26,0.44522560303687636
88,27,0.4620004815618221
88,28,0.47877536008676785
88,29,0.49555023861171366
88,30,0.5123251171366594
88,31,0.5290999956616051
88,32,0.5458748741865509
88,33,0.6452257590361445
88,34,0.7693494457831327
88,35,0.8934731325301204
88,36,1.0175968192771083
88,37,1.1417205060240965
88,38,1.2658441927710844
88,39,1.389967879518072
88,40,1.5140915662650603
88,41,1.6382152530120482
88,42,1.762338939759036
88,43,1.8864626265060243
88,44,2.0105863132530124
88,45,2.13471
89,3,0.323153
89,4,0.3181351097922849
89,5,0.3131172195845698
89,6,0.3080993293768546
89,7,0.3030814391691395
89,8,0.29806354896142434
89,9,0.29304565875370925
89,10,0.28802776854599405
89,11,0.28300987833827895
89,12,0.2779919881305638
89,13,0.27297409792284866
89,14,0.26795620771513357
89,15,0.2629383175074184
89,16,0.27893488286334056
89,17,0.29570976138828636
89,18,0.31248463991323205
89,19,0.32925951843817786
89,20,0.34603439696312366
89,21,0.3628092754880694
89,22,0.37958415401301515
89,23,0.396359032537961
89,24,0.41313391106290664
89,25,0.42990878958785245
89,26,0.44668366811279825
89,27,0.46345854663774405
89,28,0.4802334251626898
89,29,0.49700830368763554
89,30,0.5137831822125812
89,31,0.5305580607375271
89,32,0.6010073433734939
89,33,0.7251310301204819
89,34,0.8492547168674699
89,35,0.9733784036144577
89,36,1.0975020903614456
89,37,1.2216257771084338
89,38,1.3457494638554217
89,39,1.4698731506024096
89,40,1.5939968373493976
89,41,1.7181205240963855
89,42,1.8422442108433736
89,43,1.9663678975903618
89,44,2.036441
90,5,0.3262499821958457
90,6,0.3212320919881306
90,7,0.3162142017804154
90,8,0.3111963115727003
90,9,0.3061784213649852
90,10,0.30116053115727004
90,11,0.2961426409495549
90,12,0.29112475074183974
90,13,0.2861068605341246
90,14,0.2810889703264095
90,15,0.27607108011869436
90,16,0.2803929479392625
90,17,0.29716782646420825
90,18,0.313942704989154
90,19,0.33071758351409974
90,20,0.3474924620390456
90,21,0.36426734056399135
90,22,0.38104221908893704
90,23,0.39781709761388284
90,24,0.4145919761388286
90,25,0.4313668546637744
90,26,0.44814173318872014
90,27,0.46491661171366594
90,28,0.48169149023861174
90,29,0.4984663687635575
90,30,0.5152412472885032
90,31,0.5567889277108433
90,32,0.6809126144578314
90,33,0.8050363012048191
90,34,0.9291599879518071
90,35,1.0532836746987952
90,36,1.177407361445783
90,37,1.301531048192771
90,38,1.425654734939759
90,39,1.5497784216867467
90,40,1.673902108433735
90,41,1.798025795180723
90,42,1.898127
90,43,1.938172
90,44,1.9782170000000001
91,6,0.33436485459940657
91,7,0.3293469643916914
91,8,0.3243290741839763
91,9,0.3193111839762611
91,10,0.314293293768546
91,11,0.30927540356083083
91,12,0.30425751335311574
91,13,0.29923962314540054
91,14,0.29422173293768544
91,15,0.2892038427299703
91,16,0.2841859525222552
91,17,0.2986258915401302
91,18,0.31540077006507594
91,19,0.3321756485900217
91,20,0.3489505271149675
91,21,0.36572540563991324
91,22,0.382500284164859
91,23,0.3992751626898048
91,24,0.4160500412147505
91,25,0.43282491973969633
91,26,0.449599798264642
91,27,0.4663746767895878
91,28,0.48314955531453363
91,29,0.49992443383947943
91,30,0.5166993123644252
91,31,0.6366941987951807
91,32,0.7608178855421688
91,33,0.8849415722891567
91,34,1.0090652590361444
91,35,1.1331889457831326
91,36,1.2573126325301205
91,37,1.3814363192771082
91,38,1.5055600060240966
91,39,1.6296836927710845
91,40,1.7538073795180722
91,41,1.799858
91,42,1.8399029999999998
91,43,1.8799480000000002
91,44,1.9199929999999998
92,7,0.3823322539682528
92,8,0.3374618367952522
92,9,0.33244394658753706
92,10,0.3274260563798219
92,11,0.3224081661721068
92,12,0.31739027596439173
92,13,0.31237238575667653
92,14,0.3073544955489614
92,15,0.3023366053412463
92,16,0.29731871513353114
92,17,0.3000839566160521
92,18,0.3168588351409979
92,19,0.33363371366594363
92,20,0.35040859219088943
92,21,0.3671834707158351
92,22,0.38395834924078087
92,23,0.4007332277657267
92,24,0.4175081062906724
92,25,0.43428298481561817
92,26,0.45105786334056397
92,27,0.4678327418655098
92,28,0.4846076203904556
92,29,0.5013824989154012
92,30,0.5924757831325299
92,31,0.716599469879518
92,32,0.840723156626506
92,33,0.964846843373494
92,34,1.0889705301204817
92,35,1.2130942168674699
92,36,1.3372179036144578
92,37,1.4613415903614457
92,38,1.5854652771084339
92,39,1.6615440000000004
92,40,1.701589
92,41,1.7416340000000001
92,42,1.7816790000000002
92,43,1.8217240000000001
92,44,1.8617690000000002
93,9,0.34557670919881306
93,10,0.34055881899109797
93,11,0.3355409287833828
93,12,0.33052303857566767
93,13,0.3255051483679525
93,14,0.3204872581602374
93,15,0.31546936795252223
93,16,0.31045147774480714
93,17,0.30543358753709193
93,18,0.3183169002169197
93,19,0.33509177874186546
93,20,0.3518666572668113
93,21,0.36864153579175707
93,22,0.3854164143167028
93,23,0.40219129284164856
93,24,0.4189661713665943
93,25,0.4357410498915401
93,26,0.4525159284164858
93,27,0.46929080694143166
93,28,0.4860656854663775
93,29,0.5482573674698794
93,30,0.6723810542168674
93,31,0.7965047409638555
93,32,0.9206284277108434
93,33,1.0447521144578313
93,34,1.1688758012048193
93,35,1.2929994879518074
93,36,1.4171231746987951
93,37,1.5232299999999999
93,38,1.563275
93,39,1.6033200000000003
93,40,1.643365
93,41,1.68341
93,42,1.7234550000000002
93,43,1.7635
93,44,1.8035450000000002
94,10,0.385573603174602
94,11,0.34867369139465876
94,12,0.3436558011869436
94,13,0.33863791097922846
94,14,0.3336200207715133
94,15,0.3286021305637982
94,16,0.3235842403560831
94,17,0.3185663501483679
94,18,0.31977496529284166
94,19,0.33654984381778746
94,20,0.3533247223427332
94,21,0.370099600867679
94,22,0.3868744793926247
94,23,0.4036493579175705
94,24,0.4204242364425162
94,25,0.43719911496746205
94,26,0.4539739934924078
94,27,0.47074887201735355
94,28,0.504038951807229
94,29,0.6281626385542167
94,30,0.7522863253012049
94,31,0.876410012048193
94,32,1.0005336987951807
94,33,1.1246573855421689
94,34,1.2487810722891566
94,35,1.3729047590361443
94,36,1.424961
94,37,1.4650059999999998
94,38,1.505051
94,39,1.545096
94,40,1.585141
94,41,1.6251860000000002
94,42,1.6652310000000003
94,43,1.705276
94,44,1.7453210000000001
95,11,0.4415115079365076
95,12,0.35678856379821955
95,13,0.3517706735905044
95,14,0.3467527833827893
95,15,0.34173489317507416
95,16,0.336717002967359
95,17,0.3316991127596439
95,18,0.3266812225519288
95,19,0.33800790889370935
95,20,0.3547827874186551
95,21,0.37155766594360085
95,22,0.38833254446854665
95,23,0.40510742299349245
95,24,0.4218823015184382
95,25,0.43865718004338394
95,26,0.45543205856832975
95,27,0.4722069370932755
95,28,0.5839442228915662
95,29,0.708067909638554
95,30,0.832191596385542
95,31,0.9563152831325301
95,32,1.080438969879518
95,33,1.204562656626506
95,34,1.286647
95,35,1.3266920000000002
95,36,1.3667369999999999
95,37,1.406782
95,38,1.4468270000000003
95,39,1.486872
95,40,1.5269170000000003
95,41,1.5669620000000002
95,42,1.607007
95,43,1.647052
95,44,1.687097
96,13,0.38881495238095176
96,14,0.3598855459940653
96,15,0.3548676557863501
96,16,0.349849765578635
96,17,0.34483187537091986
96,18,0.33981398516320477
96,19,0.3394659739696313
96,20,0.35624085249457704
96,21,0.3730157310195228
96,22,0.3897906095444686
96,23,0.4065654880694144
96,24,0.4233403665943601
96,25,0.44011524511930583
96,26,0.4568901236442517
96,27,0.5397258072289155
96,28,0.6638494939759036
96,29,0.7879731807228916
96,30,0.9120968674698795
96,31,1.0362205542168677
96,32,1.148333
96,33,1.1883780000000002
96,34,1.228423
96,35,1.268468
96,36,1.308513
96,37,1.3485580000000001
96,38,1.388603
96,39,1.4286480000000001
96,40,1.4686930000000002
96,41,1.5087380000000001
96,42,1.5487830000000002
96,43,1.5888280000000004
96,44,1.6767523529411767
97,14,0.44475285714285634
97,15,0.3680004183976261
97,16,0.36298252818991095
97,17,0.35796463798219585
97,18,0.3529467477744807
97,19,0.34792885756676556
97,20,0.357698917570499
97,21,0.37447379609544473
97,22,0.3912486746203905
97,23,0.4080235531453362
97,24,0.42479843167028203
97,25,0.4415733101952278
97,26,0.4955073915662649
97,27,0.6196310783132528
97,28,0.7437547650602409
97,29,0.8678784518072289
97,30,0.9920021385542168
97,31,1.0500639999999999
97,32,1.090109
97,33,1.130154
97,34,1.170199
97,35,1.2102439999999999
97,36,1.250289
97,37,1.290334
97,38,1.330379
97,39,1.3704239999999999
97,40,1.4104690000000002
97,41,1.450514
97,42,1.4905590000000002
97,43,1.530604
97,44,1.7142870588235295
98,15,0.5006907619047614
98,16,0.392056301587301
98,17,0.3710974005934718
98,18,0.36607951038575665
98,19,0.36106162017804155
98,20,0.3591569826464208
98,21,0.3759318611713666
98,22,0.39270673969631237
98,23,0.4094816182212581
98,24,0.4262564967462039
98,25,0.4512889759036144
98,26,0.5754126626506023
98,27,0.6995363493975904
98,28,0.8236600361445784
98,29,0.9117500000000001
98,30,0.9517950000000003
98,31,0.99184
98,32,1.031885
98,33,1.07193
98,34,1.1119750000000002
98,35,1.1520199999999998
98,36,1.1920650000000002
98,37,1.23211
98,38,1.272155
98,39,1.3122000000000003
98,40,1.352245
98,41,1.39229
98,42,1.4323350000000001
98,43,1.47238
98,44,1.7518217647058825
99,16,0.5566286666666671
99,17,0.44799420634920617
99,18,0.37921227299703264
99,19,0.3741943827893175
99,20,0.36917649258160234
99,21,0.3773899262472885
99,22,0.39416480477223426
99,23,0.41093968329718
99,24,0.4277145618221258
99,25,0.5311942469879518
99,26,0.6553179337349397
99,27,0.7734360000000001
99,28,0.8134809999999999
99,29,0.853526
99,30,0.8935710000000001
99,31,0.933616
99,32,0.9736609999999999
99,33,1.013706
99,34,1.053751
99,35,1.0937960000000002
99,36,1.133841
99,37,1.173886
99,38,1.213931
99,39,1.2539760000000002
99,40,1.2940209999999999
99,41,1.334066
99,42,1.374111
99,43,1.4141560000000002
100,18,0.50393211111111
100,19,0.3952976507936497
100,20,0.38230925519287834
100,21,0.3788479913232104
100,22,0.39562286984815614
100,23,0.41239774837310195
100,24,0.486975831325301
100,25,0.6110995180722891
100,26,0.6751670000000001
100,27,0.715212
100,28,0.7552569999999998
100,29,0.795302
100,30,0.8353470000000001
100,31,0.8753919999999998
100,32,0.9154370000000001
100,33,0.955482
100,34,0.9955269999999999
100,35,1.035572
100,36,1.075617
100,37,1.115662
100,38,1.155707
100,39,1.1957520000000001
100,40,1.235797
100,41,1.2758420000000001
100,42,1.315887
100,43,1.3559320000000001
101,19,0.5598700158730152
101,20,0.4512355555555554
101,21,0.3904241275964391
101,22,0.3970809349240781
101,23,0.4427574156626505
101,24,0.536853
101,25,0.576898
101,26,0.6169430000000001
101,27,0.6569880000000001
101,28,0.697033
101,29,0.7370780000000001
101,30,0.7771230000000002
101,31,0.817168
101,32,0.857213
101,33,0.8972579999999999
101,34,0.9373029999999999
101,35,0.9773480000000001
101,36,1.0173929999999998
101,37,1.0574379999999999
101,38,1.0974830000000002
101,39,1.1375279999999999
101,40,1.177573
101,41,1.2176180000000003
101,42,1.2576630000000002
101,43,1.2977079999999999
102,20,0.6158079206349203
102,21,0.5071734603174599
102,22,0.3985389999999984
102,23,0.43858399999999986
102,24,0.478629
102,25,0.518674
102,26,0.5587190000000001
102,27,0.5987640000000001
102,28,0.638809
102,29,0.678854
102,30,0.7188990000000002
102,31,0.758944
102,32,0.7989890000000001
102,33,0.8390340000000001
102,34,0.879079
102,35,0.919124
102,36,0.959169
102,37,0.9992140000000003
102,38,1.039259
102,39,1.079304
102,40,1.1193490000000001
102,41,1.159394
102,42,1.1994390000000001
102,43,1.2394840000000003
103,22,0.5631113650793638
103,23,0.45447690476190405
103,24,0.4662952997032641
103,25,0.5039250207715134
103,26,0.5415547418397626
103,27,0.5791844629080117
103,28,0.6168141839762611
103,29,0.6544439050445103
103,30,0.6920736261127597
103,31,0.7297033471810088
103,32,0.7673330682492583
103,33,0.8049627893175074
103,34,0.8425925103857567
103,35,0.880222231454006
103,36,0.9178519525222553
103,37,0.9554816735905045
103,38,0.9931113946587538
103,39,1.030741115727003
103,40,1.0683708367952522
103,41,1.1060005578635015
103,42,1.1436302789317505
103,43,1.18126
104,23,0.6190492698412695
104,24,0.510414809523809
104,25,0.4964218783382789
104,26,0.5340515994065282
104,27,0.5716813204747774
104,28,0.6093110415430266
104,29,0.646940762611276
104,30,0.6845704836795252
104,31,0.7222002047477745
104,32,0.7598299258160237
104,33,0.797459646884273
104,34,0.8350893679525221
104,35,0.8727190890207714
104,36,0.9103488100890207
104,37,0.94797853115727
104,38,0.9856082522255192
104,39,1.0232379732937686
104,40,1.0608676943620177
104,41,1.0984974154302671
104,42,1.1361271364985164
104,43,1.218794705882353
105,24,0.6749871746031741
105,25,0.5663527142857143
105,26,0.5265484569732938
105,27,0.5641781780415429
105,28,0.6018078991097923
105,29,0.6394376201780415
105,30,0.6770673412462906
105,31,0.71469706231454
105,32,0.7523267833827892
105,33,0.7899565044510386
105,34,0.8275862255192878
105,35,0.8652159465875371
105,36,0.9028456676557863
105,37,0.9404753887240356
105,38,0.9781051097922849
105,39,1.015734830860534
105,40,1.0533645519287833
105,41,1.0909942729970328
105,42,1.1286239940652818
105,43,1.256329411764706
106,26,0.6222906190476187
106,27,0.5566750356083086
106,28,0.5943047566765578
106,29,0.631934477744807
106,30,0.6695641988130563
106,31,0.7071939198813055
106,32,0.7448236409495549
106,33,0.7824533620178041
106,34,0.8200830830860533
106,35,0.8577128041543026
106,36,0.8953425252225519
106,37,0.9329722462908012
106,38,0.9706019673590505
106,39,1.0082316884272997
106,40,1.045861409495549
106,41,1.0834911305637982
106,42,1.1211208516320474
106,43,1.2938641176470589
107,27,0.6782285238095233
107,28,0.5868016142433234
107,29,0.6244313353115727
107,30,0.6620610563798219
107,31,0.6996907774480712
107,32,0.7373204985163204
107,33,0.7749502195845697
107,34,0.8125799406528189
107,35,0.8502096617210683
107,36,0.8878393827893175
107,37,0.9254691038575666
107,38,0.9630988249258159
107,39,1.0007285459940654
107,40,1.0383582670623146
107,41,1.0759879881305638
107,42,1.113617709198813
107,43,1.3313988235294119
108,28,0.7341664285714281
108,29,0.6255319682539677
108,30,0.6545579139465874
108,31,0.6921876350148367
108,32,0.7298173560830861
108,33,0.7674470771513353
108,34,0.8050767982195846
108,35,0.8427065192878338
108,36,0.880336240356083
108,37,0.9179659614243323
108,38,0.9555956824925815
108,39,0.9932254035608309
108,40,1.0308551246290802
108,41,1.0684848456973293
108,42,1.1061145667655787
108,43,1.3689335294117648
109,29,0.7901043333333335
109,30,0.6814698730158728
109,31,0.6846844925816022
109,32,0.7223142136498516
109,33,0.7599439347181008
109,34,0.7975736557863502
109,35,0.8352033768545994
109,36,0.8728330979228487
109,37,0.9104628189910979
109,38,0.9480925400593472
109,39,0.9857222611275964
109,40,1.0233519821958457
109,41,1.060981703264095
109,42,1.0986114243323442
110,31,0.7374077777777777
110,32,0.7148110712166171
110,33,0.7524407922848664
110,34,0.7900705133531156
110,35,0.827700234421365
110,36,0.8653299554896142
110,37,0.9029596765578634
110,38,0.9405893976261128
110,39,0.978219118694362
110,40,1.0158488397626113
110,41,1.0534785608308606
110,42,1.0911082818991098
111,32,0.7933456825396819
111,33,0.7449376498516319
111,34,0.7825673709198813
111,35,0.8201970919881305
111,36,0.8578268130563798
111,37,0.8954565341246291
111,38,0.9330862551928784
111,39,0.9707159762611277
111,40,1.0083456973293767
111,41,1.0459754183976262
111,42,1.0836051394658752
112,33,0.8492835873015869
112,34,0.7750642284866469
112,35,0.8126939495548959
112,36,0.8503236706231454
112,37,0.8879533916913946
112,38,0.925583112759644
112,39,0.9632128338278932
112,40,1.0008425548961424
112,41,1.0384722759643916
112,42,1.0761019970326409
113,35,0.8051908071216616
113,36,0.8428205281899108
113,37,0.8804502492581603
113,38,0.9180799703264095
113,39,0.9557096913946587
113,40,0.993339412462908
113,41,1.030969133531157
113,42,1.0685988545994065
114,36,0.8525249365079364
114,37,0.8729471068249257
114,38,0.9105768278931751
114,39,0.9482065489614242
114,40,0.9858362700296734
114,41,1.0234659910979227
114,42,1.0610957121661722
115,37,0.908462841269841
115,38,0.9030736854599406
115,39,0.9407034065281898
115,40,0.9783331275964391
115,41,1.0159628486646883
115,42,1.0535925697329376
116,39,0.9332002640949555
116,40,0.9708299851632046
116,41,1.008459706231454
116,42,1.0460894272997032
117,40,0.9633268427299703
117,41,1.0009565637982196
117,42,1.0385862848664686
118,41,0.9934534213649852
118,42,1.0310831424332343
119,42,1.02358
