x,y,reading
62,21,0.473549
63,20,0.46222796428571433
63,21,0.46655274999999996
63,22,0.4708775357142857
63,23,0.47520232142857144
63,24,0.4795271071428572
64,19,0.45090692857142856
64,20,0.45523171428571435
64,21,0.4595565
64,22,0.46388128571428566
64,23,0.46820607142857146
64,24,0.47253085714285714
64,25,0.4768556428571429
64,26,0.48118042857142856
64,27,0.48550521428571425
64,28,0.48983
65,18,0.4395858928571428
65,19,0.4439106785714286
65,20,0.4482354642857143
65,21,0.45256025
65,22,0.4568850357142857
65,23,0.4612098214285714
65,24,0.46553460714285716
65,25,0.46985939285714284
65,26,0.4741841785714286
65,27,0.47850896428571427
65,28,0.48283374999999995
65,29,0.4871585357142857
65,30,0.49148332142857143
65,31,0.49580810714285717
66,17,0.4282648571428571
66,18,0.43258964285714285
66,19,0.43691442857142854
66,20,0.44123921428571433
66,21,0.44556399999999996
66,22,0.4498887857142857
66,23,0.45421357142857144
66,24,0.4585383571428572
66,25,0.4628631428571428
66,26,0.46718792857142855
66,27,0.4715127142857143
66,28,0.47583749999999997
66,29,0.48016228571428565
66,30,0.48448707142857145
66,31,0.48881185714285713
66,32,0.4931366428571428
66,33,0.49746142857142855
66,34,0.5017862142857142
66,35,0.506111
67,16,0.4169438214285714
67,17,0.42126860714285713
67,18,0.4255933928571428
67,19,0.42991817857142856
67,20,0.4342429642857143
67,21,0.4385677499999999
67,22,0.44289253571428566
67,23,0.4472173214285714
67,24,0.45154210714285714
67,25,0.4558668928571428
67,26,0.46019167857142856
67,27,0.4645164642857143
67,28,0.46884125
67,29,0.47316603571428567
67,30,0.4774908214285714
67,31,0.48181560714285715
67,32,0.48523256097560974
67,33,0.4877416829268293
67,34,0.4902508048780488
67,35,0.4927599268292683
68,14,0.401298
68,15,0.40562278571428567
68,16,0.4099475714285714
68,17,0.41427235714285715
68,18,0.4185971428571428
68,19,0.4229219285714285
68,20,0.42724671428571426
68,21,0.4315715
68,22,0.4358962857142856
68,23,0.4402210714285714
68,24,0.4445458571428571
68,25,0.44887064285714284
68,26,0.4531954285714285
68,27,0.4575202142857143
68,28,0.46184499999999995
68,29,0.4643541219512195
68,30,0.46686324390243905
68,31,0.46937236585365855
68,32,0.4718814878048781
68,33,0.4743906097560976
68,34,0.47689973170731703
68,35,0.4794088536585365
68,36,0.4819179756097561
69,13,0.38997696428571427
69,14,0.39430175
69,15,0.39862653571428575
69,16,0.4029513214285715
69,17,0.40727610714285717
69,18,0.4116008928571428
69,19,0.41592567857142854
69,20,0.4202504642857143
69,21,0.42457524999999996
69,22,0.4289000357142857
69,23,0.4332248214285714
69,24,0.4375496071428572
69,25,0.4409665609756097
69,26,0.44347568292682926
69,27,0.44598480487804876
69,28,0.44849392682926825
69,29,0.4510030487804878
69,30,0.4535121707317073
69,31,0.4560212926829268
69,32,0.45853041463414634
69,33,0.46103953658536584
69,34,0.4635486585365854
69,35,0.4660577804878049
69,36,0.4685669024390244
70,12,0.37865592857142855
70,13,0.3829807142857143
70,14,0.3873055
70,15,0.3916302857142857
70,16,0.3959550714285714
70,17,0.40027985714285713
70,18,0.4046046428571428
70,19,0.40892942857142855
70,20,0.4132542142857143
70,21,0.417579
70,22,0.4200881219512195
70,23,0.422597243902439
70,24,0.4251063658536586
70,25,0.427615487804878
70,26,0.43012460975609756
70,27,0.43263373170731706
70,28,0.43514285365853655
70,29,0.4376519756097561
70,30,0.44016109756097566
70,31,0.44267021951219515
70,32,0.44517934146341454
70,33,0.44768846341463414
70,34,0.45019758536585364
70,35,0.45270670731707313
70,36,0.4552158292682927
70,37,0.45772495121951223
71,11,0.3673348928571428
71,12,0.37165967857142856
71,13,0.37598446428571425
71,14,0.38030924999999993
71,15,0.38463403571428567
71,16,0.3889588214285714
71,17,0.39328360714285715
71,18,0.39670056097560974
71,19,0.39920968292682923
71,20,0.4017188048780488
71,21,0.4042279268292682
71,22,0.4067370487804878
71,23,0.40924617073170727
71,24,0.4117552926829269
71,25,0.4142644146341463
71,26,0.41677353658536587
71,27,0.41928265853658536
71,28,0.42179178048780486
71,29,0.4243009024390244
71,30,0.4268100243902439
71,31,0.4293191463414634
71,32,0.43182826829268295
71,33,0.43433739024390244
71,34,0.436846512195122
71,35,0.4393556341463415
71,36,0.441864756097561
71,37,0.4443738780487805
71,38,0.44688300000000003
72,10,0.3560138571428571
72,11,0.36033864285714284
72,12,0.3646634285714286
72,13,0.36898821428571427
72,14,0.373313
72,15,0.37582212195121945
72,16,0.378331243902439
72,17,0.38084036585365855
72,18,0.383349487804878
72,19,0.38585860975609754
72,20,0.3883677317073171
72,21,0.3908768536585366
72,22,0.3933859756097561
72,23,0.39589509756097563
72,24,0.39840421951219507
72,25,0.4009133414634146
72,26,0.40342246341463417
72,27,0.4059315853658536
72,28,0.4084407073170731
72,29,0.41094982926829265
72,30,0.41345895121951226
72,31,0.4159680731707317
72,32,0.41847719512195114
72,33,0.4209863170731707
72,34,0.4234954390243903
72,35,0.42600456097560974
72,36,0.4285136829268293
72,37,0.4310228048780488
72,38,0.43353192682926833
73,9,0.3446928214285714
73,10,0.3490176071428572
73,11,0.3524345609756097
73,12,0.3549436829268292
73,13,0.35745280487804876
73,14,0.35996192682926825
73,15,0.36247104878048775
73,16,0.3649801707317073
73,17,0.36748929268292685
73,18,0.3699984146341464
73,19,0.37250753658536584
73,20,0.3750166585365854
73,21,0.37752578048780483
73,22,0.3800349024390244
73,23,0.3825440243902438
73,24,0.3850531463414634
73,25,0.3875622682926829
73,26,0.3900713902439024
73,27,0.39258051219512197
73,28,0.39508963414634146
73,29,0.39759875609756096
73,30,0.4001078780487805
73,31,0.40261700000000006
73,32,0.40512612195121955
73,33,0.40763524390243905
73,34,0.41014436585365854
73,35,0.4126534878048781
73,36,0.41516260975609753
73,37,0.4176717317073171
73,38,0.42018085365853663
73,39,0.4226899756097561
74,7,0.329047
74,8,0.3315561219512195
74,9,0.33406524390243897
74,10,0.33657436585365846
74,11,0.339083487804878
74,12,0.3415926097560975
74,13,0.34410173170731706
74,14,0.34661085365853656
74,15,0.3491199756097561
74,16,0.3516290975609756
74,17,0.3541382195121951
74,18,0.3566473414634146
74,19,0.35915646341463414
74,20,0.3616655853658537
74,21,0.36417470731707313
74,22,0.3666838292682927
74,23,0.36919295121951223
74,24,0.3717020731707317
74,25,0.3742111951219512
74,26,0.3767203170731708
74,27,0.3792294390243902
74,28,0.38173856097560976
74,29,0.3842476829268293
74,30,0.38675680487804875
74,31,0.3892659268292683
74,32,0.3917750487804878
74,33,0.39428417073170735
74,34,0.39679329268292685
74,35,0.39930241463414634
74,36,0.40181153658536584
74,37,0.40432065853658533
74,38,0.4068297804878049
74,39,0.4093389024390245
75,7,0.34103198813056385
75,8,0.3320536290672451
75,9,0.33369721475054226
75,10,0.33534080043383946
75,11,0.33698438611713666
75,12,0.33862797180043386
75,13,0.34027155748373106
75,14,0.34191514316702815
75,15,0.34355872885032535
75,16,0.34520231453362255
75,17,0.34684590021691974
75,18,0.3484894859002169
75,19,0.3501330715835141
75,20,0.3517766572668113
75,21,0.3534202429501085
75,22,0.35506382863340563
75,23,0.35670741431670283
75,24,0.358351
75,25,0.3608601219512195
75,26,0.3633692439024391
75,27,0.3658783658536585
75,28,0.36838748780487807
75,29,0.3708966097560976
75,30,0.37340573170731706
75,31,0.3759148536585366
75,32,0.37842397560975616
75,33,0.38093309756097565
75,34,0.38344221951219515
75,35,0.3859513414634146
75,36,0.38846046341463414
75,37,0.39096958536585363
75,38,0.3934787073170732
75,39,0.39598782926829273
75,40,0.39849695121951223
76,7,0.3530169762611276
76,8,0.3348329317507418
76,9,0.3350602581344902
76,10,0.3367038438177874
76,11,0.3383474295010846
76,12,0.3399910151843818
76,13,0.34163460086767894
76,14,0.3432781865509761
76,15,0.34492177223427334
76,16,0.3465653579175705
76,17,0.3482089436008677
76,18,0.3498525292841649
76,19,0.351496114967462
76,20,0.3531397006507592
76,21,0.3547832863340564
76,22,0.35642687201735357
76,23,0.35807045770065077
76,24,0.35971404338394797
76,25,0.3613576290672451
76,26,0.3630012147505423
76,27,0.3646448004338395
76,28,0.36628838611713666
76,29,0.36793197180043385
76,30,0.36957555748373105
76,31,0.37121914316702825
76,32,0.37286272885032534
76,33,0.3745063145336226
76,34,0.37614990021691974
76,35,0.37779348590021694
76,36,0.37943707158351414
76,37,0.3810806572668113
76,38,0.3827242429501085
76,39,0.3843678286334057
76,40,0.38601141431670283
76,41,0.387655
77,7,0.36500196439169136
77,8,0.3468179198813056
77,9,0.3364233015184382
77,10,0.33806688720173533
77,11,0.33971047288503253
77,12,0.3413540585683297
77,13,0.34299764425162693
77,14,0.3446412299349241
77,15,0.3462848156182212
77,16,0.3479284013015184
77,17,0.3495719869848156
77,18,0.3512155726681128
77,19,0.35285915835140996
77,20,0.35450274403470716
77,21,0.3561463297180043
77,22,0.3577899154013015
77,23,0.3594335010845987
77,24,0.3610770867678959
77,25,0.36272067245119305
77,26,0.36436425813449025
77,27,0.3660078438177874
77,28,0.36765142950108465
77,29,0.3692950151843818
77,30,0.37093860086767894
77,31,0.37258218655097614
77,32,0.37422577223427334
77,33,0.3758693579175705
77,34,0.37751294360086773
77,35,0.3791565292841648
77,36,0.380800114967462
77,37,0.3824437006507592
77,38,0.3840872863340564
77,39,0.38573087201735357
77,40,0.3873744577006508
77,41,0.4903598162650602
78,6,0.39517099703264097
78,7,0.3769869525222552
78,8,0.3588029080118694
78,9,0.3406188635014837
78,10,0.33942993058568327
78,11,0.34107351626898047
78,12,0.3427171019522776
78,13,0.3443606876355748
78,14,0.34600427331887207
78,15,0.34764785900216916
78,16,0.34929144468546636
78,17,0.35093503036876356
78,18,0.35257861605206076
78,19,0.3542222017353579
78,20,0.3558657874186551
78,21,0.3575093731019523
78,22,0.35915295878524944
78,23,0.3607965444685467
78,24,0.36244013015184384
78,25,0.364083715835141
78,26,0.36572730151843824
78,27,0.3673708872017354
78,28,0.36901447288503253
78,29,0.37065805856832973
78,30,0.37230164425162693
78,31,0.3739452299349241
78,32,0.37558881561822133
78,33,0.3772324013015184
78,34,0.37887598698481567
78,35,0.38051957266811287
78,36,0.38216315835140996
78,37,0.38380674403470716
78,38,0.3854503297180044
78,39,0.3870939154013015
78,40,0.4527428313253013
78,41,0.5930646325301205
79,6,0.40715598516320484
79,7,0.388971940652819
79,8,0.3707878961424333
79,9,0.3526038516320475
79,10,0.34079297396963126
79,11,0.3424365596529284
79,12,0.3440801453362256
79,13,0.3457237310195228
79,14,0.34736731670281995
79,15,0.34901090238611715
79,16,0.3506544880694143
79,17,0.3522980737527115
79,18,0.35394165943600864
79,19,0.35558524511930584
79,20,0.35722883080260304
79,21,0.35887241648590024
79,22,0.36051600216919744
79,23,0.3621595878524946
79,24,0.3638031735357918
79,25,0.3654467592190889
79,26,0.3670903449023861
79,27,0.3687339305856833
79,28,0.3703775162689805
79,29,0.37202110195227767
79,30,0.37366468763557487
79,31,0.375308273318872
79,32,0.3769518590021692
79,33,0.3785954446854664
79,34,0.38023903036876355
79,35,0.38188261605206075
79,36,0.3835262017353579
79,37,0.3851697874186551
79,38,0.3868133731019523
79,39,0.4151258463855422
79,40,0.5554476475903616
79,41,0.6957694487951808
79,42,0.83609125
80,6,0.41914097329376854
80,7,0.40095692878338274
80,8,0.38277288427299705
80,9,0.3645888397626113
80,10,0.34640479525222545
80,11,0.34379960303687634
80,12,0.34544318872017354
80,13,0.3470867744034707
80,14,0.34873036008676783
80,15,0.3503739457700651
80,16,0.3520175314533623
80,17,0.35366111713665943
80,18,0.35530470281995663
80,19,0.3569482885032538
80,20,0.358591874186551
80,21,0.3602354598698481
80,22,0.3618790455531453
80,23,0.3635226312364425
80,24,0.36516621691973966
80,25,0.3668098026030369
80,26,0.36845338828633406
80,27,0.37009697396963126
80,28,0.3717405596529284
80,29,0.37338414533622566
80,30,0.3750277310195228
80,31,0.37667131670281995
80,32,0.37831490238611715
80,33,0.3799584880694143
80,34,0.38160207375271155
80,35,0.3832456594360087
80,36,0.38488924511930583
80,37,0.3865328308026031
80,38,0.3881764164859003
80,39,0.5178306626506024
80,40,0.6581524638554218
80,41,0.798474265060241
80,42,0.9387960662650603
81,6,0.43112596142433235
81,7,0.41294191691394655
81,8,0.39475787240356086
81,9,0.3765738278931751
81,10,0.3583897833827893
81,11,0.3451626464208243
81,12,0.3468062321041214
81,13,0.3484498177874186
81,14,0.3500934034707158
81,15,0.35173698915401297
81,16,0.3533805748373102
81,17,0.35502416052060737
81,18,0.3566677462039045
81,19,0.3583113318872017
81,20,0.3599549175704989
81,21,0.36159850325379606
81,22,0.3632420889370933
81,23,0.36488567462039045
81,24,0.3665292603036876
81,25,0.36817284598698485
81,26,0.369816431670282
81,27,0.3714600173535792
81,28,0.3731036030368764
81,29,0.37474718872017354
81,30,0.3763907744034707
81,31,0.3780343600867679
81,32,0.3796779457700651
81,33,0.3813215314533623
81,34,0.3829651171366594
81,35,0.3846087028199566
81,36,0.38625228850325377
81,37,0.38789587418655097
81,38,0.48021367771084333
81,39,0.6205354789156626
81,40,0.760857280120482
81,41,0.9011790813253011
81,42,1.0415008825301204
82,5,0.46129499406528196
82,6,0.44311094955489616
82,7,0.42492690504451036
82,8,0.40674286053412456
82,9,0.3885588160237389
82,10,0.37037477151335313
82,11,0.3521907270029674
82,12,0.3481692754880694
82,13,0.34981286117136656
82,14,0.35145644685466376
82,15,0.35310003253796096
82,16,0.3547436182212581
82,17,0.3563872039045553
82,18,0.35803078958785245
82,19,0.35967437527114965
82,20,0.3613179609544469
82,21,0.36296154663774405
82,22,0.36460513232104125
82,23,0.3662487180043384
82,24,0.36789230368763554
82,25,0.36953588937093274
82,26,0.3711794750542299
82,27,0.37282306073752713
82,28,0.3744666464208243
82,29,0.3761102321041215
82,30,0.3777538177874187
82,31,0.3793974034707158
82,32,0.381040989154013
82,33,0.3826845748373102
82,34,0.3843281605206074
82,35,0.38597174620390456
82,36,0.38761533188720176
82,37,0.4425966927710843
82,38,0.5829184939759038
82,39,0.7232402951807229
82,40,0.8635620963855422
82,41,1.0038838975903612
82,42,1.1442056987951805
82,43,1.2845275
83,5,0.47327998219584577
83,6,0.45509593768546
83,7,0.4369118931750742
83,8,0.4187278486646884
83,9,0.4005438041543027
83,10,0.3823597596439169
83,11,0.3641757151335312
83,12,0.34953231887201736
83,13,0.3511759045553145
83,14,0.3528194902386117
83,15,0.3544630759219089
83,16,0.3561066616052061
83,17,0.35775024728850324
83,18,0.3593938329718004
83,19,0.3610374186550976
83,20,0.3626810043383948
83,21,0.364324590021692
83,22,0.3659681757049892
83,23,0.36761176138828633
83,24,0.3692553470715835
83,25,0.3708989327548807
83,26,0.37254251843817787
83,27,0.37418610412147507
83,28,0.3758296898047722
83,29,0.3774732754880694
83,30,0.37911686117136656
83,31,0.3807604468546638
83,32,0.38240403253796096
83,33,0.38404761822125816
83,34,0.3856912039045553
83,35,0.38733478958785256
83,36,0.4049797078313252
83,37,0.5453015090361445
83,38,0.6856233102409639
83,39,0.8259451114457832
83,40,0.9662669126506023
83,41,1.1065887138554218
83,42,1.2469105150602409
83,43,1.3872323162650602
84,5,0.4852649703264095
84,6,0.46708092581602373
84,7,0.448896881305638
84,8,0.4307128367952522
84,9,0.4125287922848665
84,10,0.39434474777448075
84,11,0.3761607032640949
84,12,0.35797665875370926
84,13,0.35253894793926244
84,14,0.35418253362255964
84,15,0.35582611930585684
84,16,0.357469704989154
84,17,0.35911329067245124
84,18,0.3607568763557484
84,19,0.3624004620390455
84,20,0.3640440477223428
84,21,0.3656876334056399
84,22,0.3673312190889371
84,23,0.3689748047722343
84,24,0.37061839045553147
84,25,0.37226197613882867
84,26,0.37390556182212586
84,27,0.375549147505423
84,28,0.37719273318872015
84,29,0.37883631887201735
84,30,0.38047990455531455
84,31,0.3821234902386117
84,32,0.38376707592190895
84,33,0.3854106616052061
84,34,0.3870542472885033
84,35,0.3886978329718005
84,36,0.5076845240963854
84,37,0.6480063253012047
84,38,0.788328126506024
84,39,0.9286499277108433
84,40,1.0689717289156626
84,41,1.209293530120482
84,42,1.3496153313253014
84,43,1.4899371325301205
85,5,0.4972499584569733
85,6,0.47906591394658754
85,7,0.4608818694362018
85,8,0.44269782492581605
85,9,0.4245137804154302
85,10,0.4063297359050445
85,11,0.3881456913946587
85,12,0.369961646884273
85,13,0.3539019913232104
85,14,0.3555455770065076
85,15,0.3571891626898048
85,16,0.358832748373102
85,17,0.3604763340563991
85,18,0.36211991973969626
85,19,0.36376350542299346
85,20,0.36540709110629066
85,21,0.36705067678958786
85,22,0.36869426247288506
85,23,0.3703378481561822
85,24,0.37198143383947935
85,25,0.3736250195227766
85,26,0.37526860520607375
85,27,0.376912190889371
85,28,0.37855577657266815
85,29,0.3801993622559653
85,30,0.38184294793926243
85,31,0.38348653362255963
85,32,0.38513011930585683
85,33,0.38677370498915403
85,34,0.38841729067245123
85,35,0.4700675391566264
85,36,0.6103893403614458
85,37,0.7507111415662651
85,38,0.8910329427710844
85,39,1.0313547439759037
85,40,1.171676545180723
85,41,1.311998346385542
85,42,1.4523201475903615
85,43,1.5926419487951806
85,44,1.73296375
86,4,0.5274189910979229
86,5,0.5092349465875371
86,6,0.4910509020771513
86,7,0.47286685756676555
86,8,0.4546828130563799
86,9,0.43649876854599406
86,10,0.4183147240356083
86,11,0.4001306795252225
86,12,0.3819466350148368
86,13,0.36376259050445103
86,14,0.35690862039045557
86,15,0.3585522060737527
86,16,0.36019579175704985
86,17,0.36183937744034705
86,18,0.36348296312364425
86,19,0.3651265488069414
86,20,0.36677013449023865
86,21,0.36841372017353574
86,22,0.370057305856833
86,23,0.37170089154013014
86,24,0.37334447722342734
86,25,0.3749880629067246
86,26,0.3766316485900217
86,27,0.3782752342733189
86,28,0.3799188199566161
86,29,0.3815624056399132
86,30,0.38320599132321037
86,31,0.3848495770065076
86,32,0.38649316268980477
86,33,0.38813674837310197
86,34,0.43245055421686746
86,35,0.5727723554216867
86,36,0.7130941566265061
86,37,0.8534159578313253
86,38,0.9937377590361445
86,39,1.134059560240964
86,40,1.2743813614457833
86,41,1.4147031626506024
86,42,1.555024963855422
86,43,1.695346765060241
86,44,1.83566856626506
87,4,0.5394039792284866
87,5,0.5212199347181009
87,6,0.5030358902077151
87,7,0.48485184569732936
87,8,0.4666678011869436
87,9,0.44848375667655793
87,10,0.4302997121661721
87,11,0.41211566765578633
87,12,0.39393162314540053
87,13,0.37574757863501485
87,14,0.35827166377440345
87,15,0.35991524945770065
87,16,0.3615588351409978
87,17,0.363202420824295
