x,y,reading
87,18,0.3648460065075922
87,19,0.3664895921908894
87,20,0.36813317787418653
87,21,0.36977676355748373
87,22,0.37142034924078093
87,23,0.3730639349240781
87,24,0.3747075206073752
87,25,0.3763511062906724
87,26,0.3779946919739697
87,27,0.3796382776572668
87,28,0.38128186334056396
87,29,0.38292544902386116
87,30,0.38456903470715836
87,31,0.38621262039045556
87,32,0.38785620607375276
87,33,0.39483356927710844
87,34,0.5351553704819275
87,35,0.675477171686747
87,36,0.8157989728915662
87,37,0.9561207740963855
87,38,1.0964425753012048
87,39,1.236764376506024
87,40,1.3770861777108434
87,41,1.5174079789156625
87,42,1.657729780120482
87,43,1.7980515813253013
87,44,1.9383733825301204
88,4,0.5513889673590504
88,5,0.5332049228486646
88,6,0.5150208783382789
88,7,0.4968368338278931
88,8,0.4786527893175074
88,9,0.4604687448071217
88,10,0.4422847002967359
88,11,0.42410065578635014
88,12,0.40591661127596435
88,13,0.38773256676557866
88,14,0.36954852225519286
88,15,0.3612782928416486
88,16,0.3629218785249458
88,17,0.364565464208243
88,18,0.36620904989154013
88,19,0.3678526355748373
88,20,0.36949622125813447
88,21,0.37113980694143167
88,22,0.37278339262472887
88,23,0.37442697830802607
88,24,0.3760705639913232
88,25,0.37771414967462036
88,26,0.37935773535791756
88,27,0.3810013210412148
88,28,0.38264490672451196
88,29,0.3842884924078091
88,30,0.3859320780911063
88,31,0.3875756637744035
88,32,0.3892192494577007
88,33,0.49753838554216867
88,34,0.637860186746988
88,35,0.7781819879518073
88,36,0.9185037891566264
88,37,1.0588255903614459
88,38,1.1991473915662652
88,39,1.3394691927710842
88,40,1.4797909939759037
88,41,1.6201127951807228
88,42,1.7604345963855421
88,43,1.9007563975903614
88,44,2.0410781987951805
88,45,2.1814
89,3,0.581558
89,4,0.5633739554896143
89,5,0.5451899109792285
89,6,0.5270058664688427
89,7,0.508821821958457
89,8,0.4906377774480712
89,9,0.47245373293768544
89,10,0.45426968842729976
89,11,0.43608564391691396
89,12,0.41790159940652816
89,13,0.39971755489614247
89,14,0.38153351038575667
89,15,0.36334946587537087
89,16,0.3642849219088937
89,17,0.36592850759219087
89,18,0.367572093275488
89,19,0.36921567895878526
89,20,0.37085926464208246
89,21,0.3725028503253796
89,22,0.37414643600867675
89,23,0.37579002169197395
89,24,0.37743360737527115
89,25,0.37907719305856835
89,26,0.38072077874186555
89,27,0.3823643644251627
89,28,0.38400795010845984
89,29,0.3856515357917571
89,30,0.38729512147505424
89,31,0.38893870715835144
89,32,0.4599214006024096
89,33,0.6002432018072288
89,34,0.7405650030120482
89,35,0.8808868042168674
89,36,1.0212086054216867
89,37,1.161530406626506
89,38,1.3018522078313253
89,39,1.4421740090361446
89,40,1.582495810240964
89,41,1.722817611445783
89,42,1.8631394126506025
89,43,2.003461213855422
89,44,2.0980959873817033
90,5,0.5571748991097923
90,6,0.5389908545994065
90,7,0.5208068100890207
90,8,0.502622765578635
90,9,0.48443872106824926
90,10,0.46625467655786357
90,11,0.4480706320474777
90,12,0.429886587537092
90,13,0.4117025430267062
90,14,0.3935184985163205
90,15,0.37533445400593474
90,16,0.3656479652928416
90,17,0.36729155097613886
90,18,0.368935136659436
90,19,0.3705787223427332
90,20,0.37222230802603035
90,21,0.37386589370932755
90,22,0.3755094793926247
90,23,0.37715306507592194
90,24,0.3787966507592191
90,25,0.38044023644251623
90,26,0.3820838221258135
90,27,0.38372740780911063
90,28,0.3853709934924078
90,29,0.387014579175705
90,30,0.3886581648590022
90,31,0.4223044156626506
90,32,0.5626262168674699
90,33,0.7029480180722889
90,34,0.8432698192771083
90,35,0.9835916204819277
90,36,1.1239134216867468
90,37,1.2642352228915663
90,38,1.4045570240963856
90,39,1.5448788253012045
90,40,1.6852006265060242
90,41,1.8255224277108433
90,42,1.945538883280757
90,43,2.0147919747634067
90,44,2.084045066246057
91,6,0.5509758427299704
91,7,0.5327917982195846
91,8,0.5146077537091989
91,9,0.49642370919881307
91,10,0.4782396646884273
91,11,0.4600556201780415
91,12,0.44187157566765584
91,13,0.42368753115727
91,14,0.4055034866468843
91,15,0.3873194421364985
91,16,0.36913539762611275
91,17,0.36865459436008674
91,18,0.37029818004338394
91,19,0.37194176572668114
91,20,0.37358535140997834
91,21,0.3752289370932755
91,22,0.3768725227765727
91,23,0.3785161084598699
91,24,0.380159694143167
91,25,0.3818032798264642
91,26,0.3834468655097614
91,27,0.38509045119305857
91,28,0.38673403687635577
91,29,0.38837762255965297
91,30,0.3900212082429501
91,31,0.5250092319277109
91,32,0.6653310331325302
91,33,0.8056528343373494
91,34,0.9459746355421685
91,35,1.0862964367469878
91,36,1.2266182379518071
91,37,1.3669400391566262
91,38,1.5072618403614457
91,39,1.6475836415662652
91,40,1.7879054427710843
91,41,1.8622348706624603
91,42,1.9314879621451104
91,43,2.00074105362776
91,44,2.0699941451104102
92,7,0.6238879047619028
92,8,0.5265927418397627
92,9,0.5084086973293769
92,10,0.4902246528189911
92,11,0.47204060830860534
92,12,0.4538565637982196
92,13,0.4356725192878338
92,14,0.4174884747774481
92,15,0.3993044302670623
92,16,0.38112038575667656
92,17,0.37001763774403473
92,18,0.3716612234273319
92,19,0.3733048091106291
92,20,0.3749483947939262
92,21,0.3765919804772234
92,22,0.37823556616052056
92,23,0.3798791518438178
92,24,0.38152273752711496
92,25,0.38316632321041216
92,26,0.3848099088937093
92,27,0.3864534945770065
92,28,0.38809708026030365
92,29,0.38974066594360085
92,30,0.4873922469879516
92,31,0.6277140481927711
92,32,0.7680358493975903
92,33,0.9083576506024096
92,34,1.0486794518072287
92,35,1.1890012530120482
92,36,1.3293230542168675
92,37,1.4696448554216865
92,38,1.609966656626506
92,39,1.7096777665615144
92,40,1.7789308580441638
92,41,1.8481839495268138
92,42,1.917437041009464
92,43,1.9866901324921136
92,44,2.0559432239747637
93,9,0.5203936854599407
93,10,0.5022096409495549
93,11,0.48402559643916915
93,12,0.4658415519287834
93,13,0.44765750741839766
93,14,0.42947346290801186
93,15,0.4112894183976261
93,16,0.3931053738872403
93,17,0.3749213293768546
93,18,0.3730242668112798
93,19,0.374667852494577
93,20,0.37631143817787416
93,21,0.37795502386117136
93,22,0.37959860954446856
93,23,0.38124219522776576
93,24,0.3828857809110629
93,25,0.3845293665943601
93,26,0.38617295227765724
93,27,0.3878165379609545
93,28,0.38946012364425164
93,29,0.44977526204819274
93,30,0.5900970632530119
93,31,0.7304188644578313
93,32,0.8707406656626506
93,33,1.01106246686747
93,34,1.151384268072289
93,35,1.2917060692771085
93,36,1.4320278704819276
93,37,1.5571206624605678
93,38,1.6263737539432175
93,39,1.6956268454258676
93,40,1.764879936908517
93,41,1.8341330283911672
93,42,1.9033861198738173
93,43,1.9726392113564668
93,44,2.041892302839117
94,10,0.5774835238095221
94,11,0.496010584569733
94,12,0.47782654005934716
94,13,0.4596424955489614
94,14,0.44145845103857567
94,15,0.4232744065281899
94,16,0.40509036201780413
94,17,0.38690631750741833
94,18,0.37438731019522775
94,19,0.3760308958785249
94,20,0.37767448156182215
94,21,0.3793180672451193
94,22,0.3809616529284165
94,23,0.3826052386117137
94,24,0.38424882429501084
94,25,0.385892409978308
94,26,0.3875359956616052
94,27,0.38917958134490244
94,28,0.4121582771084339
94,29,0.5524800783132529
94,30,0.6928018795180723
94,31,0.8331236807228917
94,32,0.9734454819277106
94,33,1.1137672831325303
94,34,1.2540890843373493
94,35,1.3944108855421684
94,36,1.4738166498422711
94,37,1.543069741324921
94,38,1.6123228328075707
94,39,1.6815759242902208
94,40,1.7508290157728705
94,41,1.8200821072555207
94,42,1.8893351987381704
94,43,1.9585882902208203
94,44,2.02784138170347
95,11,0.6662178095238089
95,12,0.489811528189911
95,13,0.47162748367952523
95,14,0.45344343916913943
95,15,0.43525939465875363
95,16,0.41707535014836794
95,17,0.3988913056379822
95,18,0.38070726112759645
95,19,0.3773939392624729
95,20,0.37903752494577003
95,21,0.3806811106290673
95,22,0.38232469631236443
95,23,0.3839682819956616
95,24,0.3856118676789588
95,25,0.387255453362256
95,26,0.3888990390455531
95,27,0.3905426247288503
95,28,0.5148630933734939
95,29,0.6551848945783132
95,30,0.7955066957831325
95,31,0.9358284969879518
95,32,1.076150298192771
95,33,1.2164720993975904
95,34,1.3212595457413248
95,35,1.3905126372239747
95,36,1.4597657287066244
95,37,1.5290188201892745
95,38,1.5982719116719244
95,39,1.667525003154574
95,40,1.736778094637224
95,41,1.806031186119874
95,42,1.8752842776025238
95,43,1.9445373690851735
95,44,2.013790460567823
96,13,0.5310791428571418
96,14,0.46542842729970324
96,15,0.4472443827893175
96,16,0.42906033827893175
96,17,0.41087629376854595
96,18,0.3926922492581602
96,19,0.37875698264642077
96,20,0.380400568329718
96,21,0.38204415401301517
96,22,0.38368773969631237
96,23,0.3853313253796095
96,24,0.38697491106290666
96,25,0.3886184967462039
96,26,0.39026208242950106
96,27,0.47724610843373483
96,28,0.6175679096385542
96,29,0.7578897108433735
96,30,0.8982115120481926
96,31,1.0385333132530121
96,32,1.1687024416403786
96,33,1.2379555331230283
96,34,1.307208624605678
96,35,1.3764617160883281
96,36,1.445714807570978
96,37,1.514967899053628
96,38,1.5842209905362776
96,39,1.6534740820189275
96,40,1.7227271735015774
96,41,1.7919802649842271
96,42,1.8612333564668768
96,43,1.930486447949527
96,44,1.981543529411765
97,14,0.6198134285714272
97,15,0.45922937091988136
97,16,0.44104532640949556
97,17,0.4228612818991098
97,18,0.4046772373887241
97,19,0.3864931928783383
97,20,0.381763611713666
97,21,0.38340719739696316
97,22,0.3850507830802603
97,23,0.38669436876355745
97,24,0.38833795444685465
97,25,0.3899815401301519
97,26,0.43962912349397576
97,27,0.579950924698795
97,28,0.7202727259036144
97,29,0.8605945271084336
97,30,1.0009163283132527
97,31,1.085398429022082
97,32,1.1546515205047316
97,33,1.2239046119873818
97,34,1.2931577034700314
97,35,1.3624107949526811
97,36,1.4316638864353313
97,37,1.5009169779179812
97,38,1.5701700694006306
97,39,1.6394231608832808
97,40,1.7086762523659305
97,41,1.7779293438485806
97,42,1.8471824353312303
97,43,1.9164355268138802
97,44,1.9311005882352943
98,15,0.7085477142857135
98,16,0.484674761904761
98,17,0.4348462700296736
98,18,0.41666222551928783
98,19,0.39847818100890203
98,20,0.38312665509761384
98,21,0.38477024078091104
98,22,0.38641382646420824
98,23,0.38805741214750544
98,24,0.3897009978308026
98,25,0.4020121385542168
98,26,0.542333939759036
98,27,0.6826557409638552
98,28,0.8229775421686747
98,29,0.9328413249211357
98,30,1.0020944164037857
98,31,1.0713475078864354
98,32,1.140600599369085
98,33,1.2098536908517352
98,34,1.279106782334385
98,35,1.3483598738170346
98,36,1.4176129652996847
98,37,1.4868660567823344
98,38,1.556119148264984
98,39,1.6253722397476342
98,40,1.694625331230284
98,41,1.763878422712934
98,42,1.833131514195584
98,43,1.9023846056782334
98,44,1.8806576470588237
99,16,0.7972820000000005
99,17,0.573409047619047
99,18,0.42864721364985164
99,19,0.4104631691394659
99,20,0.3922791246290801
99,21,0.386133284164859
99,22,0.3877768698481562
99,23,0.3894204555314533
99,24,0.3910640412147506
99,25,0.5047169548192771
99,26,0.6450387560240964
99,27,0.7802842208201892
99,28,0.8495373123028389
99,29,0.9187904037854888
99,30,0.9880434952681387
99,31,1.0572965867507884
99,32,1.1265496782334385
99,33,1.1958027697160882
99,34,1.265055861198738
99,35,1.334308952681388
99,36,1.4035620441640377
99,37,1.4728151356466876
99,38,1.5420682271293376
99,39,1.6113213186119872
99,40,1.6805744100946371
99,41,1.749827501577287
99,42,1.819080593059937
99,43,1.8883336845425869
100,18,0.6621433333333318
100,19,0.43827038095237925
100,20,0.4042641127596439
100,21,0.3874963275488069
100,22,0.38913991323210406
100,23,0.3907834989154013
100,24,0.4670999698795178
100,25,0.6074217710843373
100,26,0.6969802082018927
100,27,0.7662332996845425
100,28,0.8354863911671921
100,29,0.9047394826498423
100,30,0.9739925741324922
100,31,1.0432456656151419
100,32,1.1124987570977918
100,33,1.1817518485804415
100,34,1.2510049400630914
100,35,1.3202580315457413
100,36,1.3895111230283912
100,37,1.458764214511041
100,38,1.5280173059936908
100,39,1.5972703974763407
100,40,1.6665234889589906
100,41,1.7357765804416405
100,42,1.8050296719242902
100,43,1.8742827634069401
101,19,0.7508776190476181
101,20,0.5270046666666662
101,21,0.398065056379822
101,22,0.39050295661605205
101,23,0.4294829849397589
101,24,0.5444231041009464
101,25,0.6136761955835961
101,26,0.682929287066246
101,27,0.7521823785488959
101,28,0.8214354700315457
101,29,0.8906885615141955
101,30,0.9599416529968456
101,31,1.0291947444794953
101,32,1.098447835962145
101,33,1.167700927444795
101,34,1.2369540189274446
101,35,1.3062071104100947
101,36,1.3754602018927442
101,37,1.4447132933753943
101,38,1.513966384858044
101,39,1.5832194763406937
101,40,1.6524725678233438
101,41,1.7217256593059935
101,42,1.7909787507886437
101,43,1.8602318422712933
102,20,0.8396119047619042
102,21,0.6157389523809516
102,22,0.3918659999999976
102,23,0.4611190914826495
102,24,0.5303721829652998
102,25,0.5996252744479493
102,26,0.6688783659305994
102,27,0.7381314574132491
102,28,0.807384548895899
102,29,0.876637640378549
102,30,0.9458907318611987
102,31,1.0151438233438486
102,32,1.0843969148264985
102,33,1.1536500063091482
102,34,1.222903097791798
102,35,1.2921561892744478
102,36,1.3614092807570977
102,37,1.430662372239748
102,38,1.4999154637223975
102,39,1.5691685552050476
102,40,1.6384216466876973
102,41,1.707674738170347
102,42,1.7769278296529971
102,43,1.8461809211356468
103,22,0.7044732380952365
103,23,0.48060028571428454
103,24,0.49888116913946584
103,25,0.5690521602373887
103,26,0.6392231513353115
103,27,0.7093941424332344
103,28,0.7795651335311572
103,29,0.8497361246290802
103,30,0.9199071157270029
103,31,0.9900781068249258
103,32,1.0602490979228487
103,33,1.1304200890207716
103,34,1.2005910801186943
103,35,1.270762071216617
103,36,1.3409330623145401
103,37,1.411104053412463
103,38,1.4812750445103857
103,39,1.5514460356083086
103,40,1.6216170267062313
103,41,1.6917880178041544
103,42,1.7619590089020774
103,43,1.83213
104,23,0.7932075238095233
104,24,0.5693345714285708
104,25,0.5357253471810088
104,26,0.6058963382789317
104,27,0.6760673293768545
104,28,0.7462383204747773
104,29,0.8164093115727002
104,30,0.886580302670623
104,31,0.956751293768546
104,32,1.026922284866469
104,33,1.0970932759643917
104,34,1.1672642670623146
104,35,1.2374352581602373
104,36,1.3076062492581602
104,37,1.377777240356083
104,38,1.4479482314540058
104,39,1.5181192225519289
104,40,1.5882902136498516
104,41,1.6584612047477745
104,42,1.7286321958456972
104,43,1.7816870588235298
105,24,0.8819418095238087
105,25,0.6580688571428568
105,26,0.5725695252225519
105,27,0.6427405163204747
105,28,0.7129115074183976
105,29,0.7830824985163204
105,30,0.8532534896142433
105,31,0.9234244807121662
105,32,0.993595471810089
105,33,1.0637664629080117
105,34,1.1339374540059346
105,35,1.2041084451038575
105,36,1.2742794362017802
105,37,1.3444504272997033
105,38,1.4146214183976262
105,39,1.484792409495549
105,40,1.5549634005934718
105,41,1.6251343916913947
105,42,1.6953053827893174
105,43,1.731244117647059
106,26,0.7468031428571424
106,27,0.6094137032640949
106,28,0.6795846943620178
106,29,0.7497556854599408
106,30,0.8199266765578634
106,31,0.8900976676557864
106,32,0.9602686587537093
106,33,1.030439649851632
106,34,1.1006106409495549
106,35,1.1707816320474778
106,36,1.2409526231454007
106,37,1.3111236142433236
106,38,1.3812946053412463
106,39,1.4514655964391692
106,40,1.521636587537092
106,41,1.591807578635015
106,42,1.6619785697329377
106,43,1.6808011764705884
107,27,0.8355374285714279
107,28,0.6462578813056379
107,29,0.7164288724035608
107,30,0.7865998635014836
107,31,0.8567708545994065
107,32,0.9269418456973294
107,33,0.9971128367952523
107,34,1.067283827893175
107,35,1.137454818991098
107,36,1.207625810089021
107,37,1.2777968011869436
107,38,1.3479677922848665
107,39,1.4181387833827892
107,40,1.488309774480712
107,41,1.5584807655786352
107,42,1.628651756676558
107,43,1.6303582352941177
108,28,0.9242717142857136
108,29,0.7003987619047611
108,30,0.7532730504451037
108,31,0.8234440415430266
108,32,0.8936150326409495
108,33,0.9637860237388725
108,34,1.0339570148367954
108,35,1.1041280059347183
108,36,1.174298997032641
108,37,1.2444699881305636
108,38,1.3146409792284866
108,39,1.3848119703264095
108,40,1.4549829614243324
108,41,1.525153952522255
108,42,1.595324943620178
108,43,1.5799152941176473
109,29,1.0130060000000003
109,30,0.7891330476190473
109,31,0.7901172284866469
109,32,0.8602882195845698
109,33,0.9304592106824926
109,34,1.0006302017804156
109,35,1.0708011928783383
109,36,1.1409721839762612
109,37,1.2111431750741841
109,38,1.2813141661721068
109,39,1.3514851572700297
109,40,1.4216561483679526
109,41,1.4918271394658753
109,42,1.5619981305637984
110,31,0.8778673333333331
110,32,0.82696140652819
110,33,0.8971323976261129
110,34,0.9673033887240357
110,35,1.0374743798219586
110,36,1.1076453709198815
110,37,1.1778163620178042
110,38,1.247987353115727
110,39,1.31815834421365
110,40,1.3883293353115729
110,41,1.4585003264094958
110,42,1.5286713175074185
111,32,0.9666016190476183
111,33,0.863805584569733
111,34,0.9339765756676559
111,35,1.0041475667655788
111,36,1.0743185578635015
111,37,1.1444895489614244
111,38,1.2146605400593473
111,39,1.2848315311572702
111,40,1.355002522255193
111,41,1.4251735133531156
111,42,1.4953445044510387
112,33,1.0553359047619044
112,34,0.900649762611276
112,35,0.9708207537091987
112,36,1.0409917448071218
112,37,1.1111627359050447
112,38,1.1813337270029676
112,39,1.2515047181008903
112,40,1.3216757091988132
112,41,1.3918467002967359
112,42,1.4620176913946588
113,35,0.937493940652819
113,36,1.0076649317507418
113,37,1.077835922848665
113,38,1.1480069139465876
113,39,1.2181779050445105
113,40,1.2883488961424332
113,41,1.358519887240356
113,42,1.428690878338279
114,36,1.0089315238095236
114,37,1.0445091097922847
114,38,1.1146801008902079
114,39,1.1848510919881305
114,40,1.2550220830860535
114,41,1.3251930741839764
114,42,1.3953640652818993
115,37,1.0976658095238092
115,38,1.081353287833828
115,39,1.1515242789317508
115,40,1.2216952700296735
115,41,1.2918662611275966
115,42,1.3620372522255195
116,39,1.118197465875371
116,40,1.188368456973294
116,41,1.2585394480712166
116,42,1.3287104391691398
117,40,1.155041643916914
117,41,1.225212635014837
117,42,1.2953836261127596
118,41,1.1918858219584572
118,42,1.2620568130563798
119,42,1.22873
