x,y,reading
62,21,0.191283
63,20,0.22106918750000001
63,21,0.2418488125
63,22,0.2626284375
63,23,0.28340806250000006
63,24,0.3041876875
64,19,0.250855375
64,20,0.271635
64,21,0.29241462500000004
64,22,0.31319425
64,23,0.33397387500000003
64,24,0.35475349999999994
64,25,0.375533125
64,26,0.39631275
64,27,0.417092375
64,28,0.437872
65,18,0.2806415625
65,19,0.3014211875
65,20,0.3222008125
65,21,0.3429804375
65,22,0.3637600625
65,23,0.3845396875
65,24,0.4053193125
65,25,0.4260989375
65,26,0.4468785625000001
65,27,0.4676581875
65,28,0.48843781249999996
65,29,0.5092174375
65,30,0.5299970625
65,31,0.5507766875000001
66,17,0.31042775
66,18,0.33120737499999997
66,19,0.351987
66,20,0.372766625
66,21,0.39354625
66,22,0.41432587500000007
66,23,0.43510550000000003
66,24,0.455885125
66,25,0.47666475
66,26,0.49744437500000005
66,27,0.5182239999999999
66,28,0.539003625
66,29,0.55978325
66,30,0.580562875
66,31,0.6013425
66,32,0.622122125
66,33,0.64290175
66,34,0.6636813750000001
66,35,0.684461
67,16,0.3402139375
67,17,0.3609935625
67,18,0.38177318749999994
67,19,0.4025528125
67,20,0.4233324375
67,21,0.4441120625
67,22,0.4648916875
67,23,0.4856713125
67,24,0.5064509375
67,25,0.5272305625
67,26,0.5480101875
67,27,0.5687898125
67,28,0.5895694375
67,29,0.6103490625
67,30,0.6311286875000001
67,31,0.6519083125
67,32,0.678068219512195
67,33,0.7096084085365852
67,34,0.7411485975609755
67,35,0.7726887865853658
68,14,0.3492205
68,15,0.370000125
68,16,0.39077975
68,17,0.411559375
68,18,0.432339
68,19,0.453118625
68,20,0.47389824999999997
68,21,0.49467787500000004
68,22,0.5154575
68,23,0.536237125
68,24,0.55701675
68,25,0.5777963749999999
68,26,0.5985759999999999
68,27,0.619355625
68,28,0.64013525
68,29,0.6716754390243903
68,30,0.7032156280487806
68,31,0.7347558170731707
68,32,0.766296006097561
68,33,0.7978361951219513
68,34,0.8293763841463415
68,35,0.8609165731707318
68,36,0.892456762195122
69,13,0.37900668749999994
69,14,0.3997863125
69,15,0.4205659375
69,16,0.4413455625
69,17,0.4621251875
69,18,0.4829048125
69,19,0.5036844375
69,20,0.5244640625
69,21,0.5452436875000001
69,22,0.5660233125
69,23,0.5868029375
69,24,0.6075825624999999
69,25,0.633742469512195
69,26,0.6652826585365853
69,27,0.6968228475609755
69,28,0.7283630365853658
69,29,0.7599032256097561
69,30,0.7914434146341464
69,31,0.8229836036585367
69,32,0.8545237926829268
69,33,0.886063981707317
69,34,0.9176041707317073
69,35,0.9491443597560976
69,36,0.9806845487804878
70,12,0.40879287499999994
70,13,0.4295724999999999
70,14,0.45035212500000005
70,15,0.47113174999999996
70,16,0.491911375
70,17,0.512691
70,18,0.533470625
70,19,0.55425025
70,20,0.575029875
70,21,0.5958095
70,22,0.6273496890243901
70,23,0.6588898780487804
70,24,0.6904300670731707
70,25,0.7219702560975609
70,26,0.7535104451219512
70,27,0.7850506341463415
70,28,0.8165908231707317
70,29,0.848131012195122
70,30,0.8796712012195123
70,31,0.9112113902439026
70,32,0.9427515792682926
70,33,0.9742917682926829
70,34,1.005831957317073
70,35,1.0373721463414634
70,36,1.0689123353658536
70,37,1.100452524390244
71,11,0.4385790625
71,12,0.4593586875
71,13,0.48013831249999994
71,14,0.5009179375
71,15,0.5216975624999999
71,16,0.5424771875
71,17,0.5632568124999999
71,18,0.5894167195121951
71,19,0.6209569085365854
71,20,0.6524970975609756
71,21,0.6840372865853659
71,22,0.715577475609756
71,23,0.7471176646341464
71,24,0.7786578536585367
71,25,0.8101980426829268
71,26,0.8417382317073171
71,27,0.8732784207317074
71,28,0.9048186097560976
71,29,0.9363587987804878
71,30,0.9678989878048782
71,31,0.9994391768292685
71,32,1.0309793658536586
71,33,1.0625195548780488
71,34,1.094059743902439
71,35,1.1255999329268294
71,36,1.1571401219512196
71,37,1.1886803109756097
71,38,1.2202205
72,10,0.46836524999999996
72,11,0.489144875
72,12,0.5099245
72,13,0.530704125
72,14,0.55148375
72,15,0.5830239390243902
72,16,0.6145641280487804
72,17,0.6461043170731707
72,18,0.677644506097561
72,19,0.7091846951219514
72,20,0.7407248841463415
72,21,0.7722650731707317
72,22,0.8038052621951219
72,23,0.8353454512195122
72,24,0.8668856402439025
72,25,0.8984258292682927
72,26,0.9299660182926831
72,27,0.961506207317073
72,28,0.9930463963414634
72,29,1.0245865853658538
72,30,1.056126774390244
72,31,1.0876669634146343
72,32,1.1192071524390244
72,33,1.1507473414634146
72,34,1.1822875304878049
72,35,1.2138277195121954
72,36,1.2453679085365854
72,37,1.2769080975609757
72,38,1.308448286585366
73,9,0.49815143749999996
73,10,0.5189310624999999
73,11,0.5450909695121952
73,12,0.5766311585365853
73,13,0.6081713475609756
73,14,0.6397115365853658
73,15,0.6712517256097561
73,16,0.7027919146341464
73,17,0.7343321036585366
73,18,0.7658722926829269
73,19,0.7974124817073172
73,20,0.8289526707317073
73,21,0.8604928597560977
73,22,0.8920330487804878
73,23,0.9235732378048782
73,24,0.9551134268292684
73,25,0.9866536158536586
73,26,1.0181938048780488
73,27,1.049733993902439
73,28,1.0812741829268293
73,29,1.1128143719512196
73,30,1.14435456097561
73,31,1.17589475
73,32,1.2074349390243901
73,33,1.2389751280487806
73,34,1.270515317073171
73,35,1.3020555060975612
73,36,1.3335956951219514
73,37,1.3651358841463415
73,38,1.3966760731707317
73,39,1.428216262195122
74,7,0.507158
74,8,0.5386981890243903
74,9,0.5702383780487804
74,10,0.6017785670731708
74,11,0.6333187560975609
74,12,0.6648589451219512
74,13,0.6963991341463416
74,14,0.7279393231707317
74,15,0.759479512195122
74,16,0.7910197012195122
74,17,0.8225598902439024
74,18,0.8541000792682927
74,19,0.8856402682926829
74,20,0.9171804573170732
74,21,0.9487206463414636
74,22,0.9802608353658537
74,23,1.011801024390244
74,24,1.0433412134146343
74,25,1.0748814024390245
74,26,1.1064215914634148
74,27,1.1379617804878048
74,28,1.169501969512195
74,29,1.2010421585365854
74,30,1.2325823475609756
74,31,1.264122536585366
74,32,1.2956627256097561
74,33,1.3272029146341464
74,34,1.3587431036585367
74,35,1.3902832926829272
74,36,1.4218234817073174
74,37,1.4533636707317075
74,38,1.4849038597560977
74,39,1.516444048780488
75,7,0.48603413056379824
75,8,0.5130671691973969
75,9,0.5517235336225597
75,10,0.5903798980477223
75,11,0.6290362624728849
75,12,0.6676926268980478
75,13,0.7063489913232104
75,14,0.7450053557483731
75,15,0.7836617201735359
75,16,0.8223180845986985
75,17,0.8609744490238611
75,18,0.899630813449024
75,19,0.9382871778741865
75,20,0.9769435422993493
75,21,1.015599906724512
75,22,1.0542562711496746
75,23,1.0929126355748373
75,24,1.1315689999999998
75,25,1.1631091890243903
75,26,1.1946493780487806
75,27,1.2261895670731706
75,28,1.257729756097561
75,29,1.2892699451219514
75,30,1.3208101341463416
75,31,1.352350323170732
75,32,1.383890512195122
75,33,1.4154307012195122
75,34,1.4469708902439025
75,35,1.4785110792682927
75,36,1.510051268292683
75,37,1.5415914573170733
75,38,1.5731316463414635
75,39,1.6046718353658536
75,40,1.6362120243902438
76,7,0.4649102611275965
76,8,0.48186975074183974
76,9,0.518976338394794
76,10,0.5576327028199567
76,11,0.5962890672451193
76,12,0.6349454316702821
76,13,0.6736017960954447
76,14,0.7122581605206073
76,15,0.75091452494577
76,16,0.7895708893709328
76,17,0.8282272537960955
76,18,0.8668836182212583
76,19,0.9055399826464208
76,20,0.9441963470715835
76,21,0.9828527114967462
76,22,1.0215090759219088
76,23,1.0601654403470717
76,24,1.0988218047722342
76,25,1.137478169197397
76,26,1.1761345336225597
76,27,1.2147908980477222
76,28,1.2534472624728852
76,29,1.292103626898048
76,30,1.3307599913232102
76,31,1.369416355748373
76,32,1.4080727201735357
76,33,1.4467290845986986
76,34,1.4853854490238612
76,35,1.5240418134490241
76,36,1.5626981778741866
76,37,1.6013545422993491
76,38,1.6400109067245119
76,39,1.6786672711496748
76,40,1.7173236355748374
76,41,1.75598
77,7,0.4437863916913946
77,8,0.4607458813056379
77,9,0.4862291431670282
77,10,0.5248855075921909
77,11,0.5635418720173536
77,12,0.6021982364425162
77,13,0.640854600867679
77,14,0.6795109652928417
77,15,0.7181673297180045
77,16,0.756823694143167
77,17,0.7954800585683297
77,18,0.8341364229934926
77,19,0.872792787418655
77,20,0.9114491518438177
77,21,0.9501055162689804
77,22,0.9887618806941432
77,23,1.027418245119306
77,24,1.0660746095444686
77,25,1.1047309739696312
77,26,1.143387338394794
77,27,1.1820437028199566
77,28,1.2207000672451194
77,29,1.259356431670282
77,30,1.2980127960954446
77,31,1.3366691605206071
77,32,1.37532552494577
77,33,1.413981889370933
77,34,1.4526382537960956
77,35,1.4912946182212583
77,36,1.5299509826464208
77,37,1.5686073470715833
77,38,1.607263711496746
77,39,1.645920075921909
77,40,1.6845764403470715
77,41,1.6545745240963856
78,6,0.4057030326409496
78,7,0.42266252225519285
78,8,0.43962201186943617
78,9,0.4565815014836795
78,10,0.4921383123644252
78,11,0.5307946767895879
78,12,0.5694510412147505
78,13,0.6081074056399132
78,14,0.6467637700650759
78,15,0.6854201344902386
78,16,0.7240764989154012
78,17,0.762732863340564
78,18,0.8013892277657266
78,19,0.8400455921908894
78,20,0.878701956616052
78,21,0.9173583210412148
78,22,0.9560146854663774
78,23,0.9946710498915401
78,24,1.0333274143167028
78,25,1.0719837787418656
78,26,1.110640143167028
78,27,1.149296507592191
78,28,1.1879528720173538
78,29,1.2266092364425165
78,30,1.265265600867679
78,31,1.3039219652928415
78,32,1.3425783297180043
78,33,1.381234694143167
78,34,1.41989105856833
78,35,1.4585474229934925
78,36,1.4972037874186552
78,37,1.5358601518438177
78,38,1.5745165162689805
78,39,1.6131728806941434
78,40,1.6084661204819275
78,41,1.5531690481927711
79,6,0.3845791632047478
79,7,0.4015386528189911
79,8,0.4184981424332344
79,9,0.4354576320474777
79,10,0.4593911171366594
79,11,0.49804748156182216
79,12,0.5367038459869848
79,13,0.5753602104121475
79,14,0.6140165748373102
79,15,0.6526729392624728
79,16,0.6913293036876356
79,17,0.7299856681127983
79,18,0.768642032537961
79,19,0.8072983969631237
79,20,0.8459547613882863
79,21,0.884611125813449
79,22,0.9232674902386118
79,23,0.9619238546637744
79,24,1.000580219088937
79,25,1.0392365835140998
79,26,1.0778929479392625
79,27,1.1165493123644252
79,28,1.1552056767895877
79,29,1.1938620412147507
79,30,1.2325184056399132
79,31,1.2711747700650757
79,32,1.3098311344902385
79,33,1.3484874989154012
79,34,1.3871438633405642
79,35,1.425800227765727
79,36,1.4644565921908894
79,37,1.5031129566160522
79,38,1.5417693210412147
79,39,1.56235771686747
79,40,1.5070606445783132
79,41,1.4517635722891569
79,42,1.3964665
80,6,0.36345529376854596
80,7,0.38041478338278933
80,8,0.39737427299703265
80,9,0.41433376261127597
80,10,0.4312932522255193
80,11,0.4653002863340564
80,12,0.503956650759219
80,13,0.5426130151843818
80,14,0.5812693796095445
80,15,0.6199257440347072
80,16,0.6585821084598699
80,17,0.6972384728850326
80,18,0.7358948373101952
80,19,0.774551201735358
80,20,0.8132075661605207
80,21,0.8518639305856833
80,22,0.8905202950108461
80,23,0.9291766594360087
80,24,0.9678330238611713
80,25,1.006489388286334
80,26,1.045145752711497
80,27,1.0838021171366594
80,28,1.1224584815618222
80,29,1.1611148459869851
80,30,1.1997712104121476
80,31,1.2384275748373101
80,32,1.2770839392624729
80,33,1.3157403036876356
80,34,1.3543966681127981
80,35,1.393053032537961
80,36,1.4317093969631236
80,37,1.4703657613882866
80,38,1.5090221258134489
80,39,1.4609522409638556
80,40,1.4056551686746988
80,41,1.3503580963855422
80,42,1.2950610240963856
81,6,0.34233142433234415
81,7,0.3592909139465875
81,8,0.37625040356083084
81,9,0.39320989317507427
81,10,0.41016938278931747
81,11,0.4325530911062907
81,12,0.4712094555314534
81,13,0.509865819956616
81,14,0.5485221843817787
81,15,0.5871785488069414
81,16,0.6258349132321042
81,17,0.6644912776572669
81,18,0.7031476420824294
81,19,0.7418040065075922
81,20,0.7804603709327549
81,21,0.8191167353579176
81,22,0.8577730997830804
81,23,0.896429464208243
81,24,0.9350858286334056
81,25,0.9737421930585685
81,26,1.012398557483731
81,27,1.0510549219088938
81,28,1.0897112863340566
81,29,1.128367650759219
81,30,1.1670240151843818
81,31,1.2056803796095443
81,32,1.244336744034707
81,33,1.2829931084598698
81,34,1.3216494728850325
81,35,1.3603058373101953
81,36,1.398962201735358
81,37,1.4376185661605207
81,38,1.414843837349398
81,39,1.359546765060241
81,40,1.3042496927710845
81,41,1.2489526204819277
81,42,1.1936555481927713
82,5,0.3042480652818991
82,6,0.3212075548961424
82,7,0.33816704451038576
82,8,0.355126534124629
82,9,0.37208602373887245
82,10,0.3890455133531157
82,11,0.40600500296735903
82,12,0.4384622603036876
82,13,0.4771186247288503
82,14,0.5157749891540131
82,15,0.5544313535791756
82,16,0.5930877180043383
82,17,0.6317440824295011
82,18,0.6704004468546638
82,19,0.7090568112798264
82,20,0.7477131757049891
82,21,0.7863695401301518
82,22,0.8250259045553144
82,23,0.8636822689804773
82,24,0.9023386334056398
82,25,0.9409949978308025
82,26,0.9796513622559653
82,27,1.018307726681128
82,28,1.0569640911062907
82,29,1.0956204555314533
82,30,1.134276819956616
82,31,1.1729331843817787
82,32,1.2115895488069413
82,33,1.2502459132321042
82,34,1.2889022776572667
82,35,1.3275586420824295
82,36,1.3662150065075922
82,37,1.36873543373494
82,38,1.3134383614457832
82,39,1.2581412891566266
82,40,1.20284421686747
82,41,1.1475471445783134
82,42,1.0922500722891568
82,43,1.036953
83,5,0.2831241958456973
83,6,0.30008368545994063
83,7,0.31704317507418395
83,8,0.3340026646884273
83,9,0.3509621543026706
83,10,0.36792164391691395
83,11,0.38488113353115727
83,12,0.4057150650759219
83,13,0.44437142950108455
83,14,0.4830277939262473
83,15,0.52168415835141
83,16,0.5603405227765728
83,17,0.5989968872017354
83,18,0.637653251626898
83,19,0.6763096160520606
83,20,0.7149659804772235
83,21,0.7536223449023862
83,22,0.7922787093275487
83,23,0.8309350737527115
83,24,0.8695914381778741
83,25,0.9082478026030368
83,26,0.9469041670281997
83,27,0.9855605314533624
83,28,1.024216895878525
83,29,1.0628732603036877
83,30,1.1015296247288504
83,31,1.1401859891540131
83,32,1.1788423535791757
83,33,1.2174987180043384
83,34,1.2561550824295011
83,35,1.2948114468546637
83,36,1.3226270301204819
83,37,1.2673299578313255
83,38,1.2120328855421687
83,39,1.1567358132530121
83,40,1.1014387409638555
83,41,1.0461416686746987
83,42,0.9908445963855422
83,43,0.9355475240963855
84,5,0.26200032640949555
84,6,0.27895981602373887
84,7,0.2959193056379822
84,8,0.3128787952522255
84,9,0.3298382848664688
84,10,0.34679777448071214
84,11,0.36375726409495546
84,12,0.38071675370919883
84,13,0.4116242342733188
84,14,0.4502805986984816
84,15,0.4889369631236442
84,16,0.527593327548807
84,17,0.5662496919739697
84,18,0.6049060563991323
84,19,0.6435624208242949
84,20,0.6822187852494577
84,21,0.7208751496746204
84,22,0.759531514099783
84,23,0.7981878785249458
84,24,0.8368442429501084
84,25,0.875500607375271
84,26,0.9141569718004339
84,27,0.9528133362255966
84,28,0.9914697006507592
84,29,1.030126065075922
84,30,1.0687824295010846
84,31,1.1074387939262473
84,32,1.1460951583514098
84,33,1.1847515227765726
84,34,1.2234078872017353
84,35,1.262064251626898
84,36,1.2212215542168676
84,37,1.165924481927711
84,38,1.110627409638554
84,39,1.0553303373493976
84,40,1.000033265060241
84,41,0.9447361927710843
84,42,0.8894391204819279
84,43,0.834142048192771
85,5,0.24087645697329377
85,6,0.2578359465875371
85,7,0.27479543620178043
85,8,0.29175492581602375
85,9,0.30871441543026706
85,10,0.3256739050445104
85,11,0.3426333946587537
85,12,0.359592884272997
85,13,0.3788770390455531
85,14,0.4175334034707159
85,15,0.4561897678958785
85,16,0.49484613232104124
85,17,0.5335024967462039
85,18,0.5721588611713666
85,19,0.6108152255965292
85,20,0.6494715900216919
85,21,0.6881279544468547
85,22,0.7267843188720173
85,23,0.76544068329718
85,24,0.8040970477223427
85,25,0.8427534121475053
85,26,0.8814097765726681
85,27,0.9200661409978309
85,28,0.9587225054229935
85,29,0.9973788698481563
85,30,1.0360352342733188
85,31,1.0746915986984817
85,32,1.1133479631236443
85,33,1.152004327548807
85,34,1.1906606919739695
85,35,1.1751131506024097
85,36,1.1198160783132531
85,37,1.0645190060240965
85,38,1.0092219337349397
85,39,0.9539248614457833
85,40,0.8986277891566266
85,41,0.84333071686747
85,42,0.7880336445783133
85,43,0.7327365722891567
85,44,0.6774395
86,4,0.20279309792284866
86,5,0.21975258753709198
86,6,0.2367120771513353
86,7,0.2536715667655786
86,8,0.27063105637982193
86,9,0.28759054599406525
86,10,0.3045500356083086
86,11,0.32150952522255194
86,12,0.3384690148367952
86,13,0.3554285044510386
86,14,0.3847862082429502
86,15,0.4234425726681128
86,16,0.4620989370932755
86,17,0.5007553015184382
86,18,0.539411665943601
86,19,0.5780680303687635
86,20,0.6167243947939263
86,21,0.655380759219089
86,22,0.6940371236442516
86,23,0.7326934880694144
86,24,0.771349852494577
86,25,0.8100062169197396
86,26,0.8486625813449025
86,27,0.8873189457700652
86,28,0.9259753101952278
86,29,0.9646316746203905
86,30,1.0032880390455532
86,31,1.041944403470716
86,32,1.0806007678958784
86,33,1.1192571323210412
86,34,1.1290047469879518
86,35,1.0737076746987955
86,36,1.0184106024096387
86,37,0.963113530120482
86,38,0.9078164578313254
86,39,0.8525193855421687
86,40,0.7972223132530121
86,41,0.7419252409638555
86,42,0.6866281686746989
86,43,0.6313310963855421
86,44,0.5760340240963855
87,4,0.18166922848664688
87,5,0.19862871810089022
87,6,0.21558820771513354
87,7,0.23254769732937686
87,8,0.24950718694362017
87,9,0.26646667655786355
87,10,0.2834261661721068
87,11,0.3003856557863502
87,12,0.3173451454005935
87,13,0.3343046350148368
87,14,0.3520390130151844
87,15,0.39069537744034705
87,16,0.42935174186550973
87,17,0.46800810629067235
87,18,0.5066644707158352
87,19,0.5453208351409977
87,20,0.5839771995661606
87,21,0.6226335639913233
87,22,0.6612899284164859
87,23,0.6999462928416484
87,24,0.7386026572668112
87,25,0.7772590216919739
87,26,0.8159153861171367
87,27,0.8545717505422994
87,28,0.8932281149674621
87,29,0.9318844793926246
87,30,0.9705408438177874
87,31,1.0091972082429501
87,32,1.0478535726681126
87,33,1.082896343373494
87,34,1.0275992710843376
87,35,0.9723021987951808
87,36,0.9170051265060243
87,37,0.8617080542168676
87,38,0.8064109819277108
