x,y,reading
87,39,0.7511139096385543
87,40,0.6958168373493977
87,41,0.640519765060241
87,42,0.5852226927710844
87,43,0.5299256204819277
87,44,0.474628548192771
88,4,0.1605453590504451
88,5,0.1775048486646884
88,6,0.19446433827893175
88,7,0.2114238278931751
88,8,0.22838331750741842
88,9,0.24534280712166173
88,10,0.26230229673590505
88,11,0.27926178635014837
88,12,0.2962212759643917
88,13,0.313180765578635
88,14,0.3301402551928784
88,15,0.3579481822125814
88,16,0.396604546637744
88,17,0.43526091106290676
88,18,0.4739172754880694
88,19,0.512573639913232
88,20,0.5512300043383949
88,21,0.5898863687635575
88,22,0.6285427331887201
88,23,0.6671990976138829
88,24,0.7058554620390455
88,25,0.7445118264642083
88,26,0.783168190889371
88,27,0.8218245553145336
88,28,0.8604809197396964
88,29,0.899137284164859
88,30,0.9377936485900217
88,31,0.9764500130151844
88,32,1.0151063774403473
88,33,0.9814908674698798
88,34,0.926193795180723
88,35,0.8708967228915664
88,36,0.8155996506024097
88,37,0.7603025783132532
88,38,0.7050055060240965
88,39,0.6497084337349399
88,40,0.5944113614457832
88,41,0.5391142891566265
88,42,0.4838172168674699
88,43,0.4285201445783133
88,44,0.37322307228915663
88,45,0.317926
89,3,0.122462
89,4,0.13942148961424333
89,5,0.15638097922848665
89,6,0.17334046884272997
89,7,0.19029995845697328
89,8,0.2072594480712166
89,9,0.22421893768545995
89,10,0.24117842729970324
89,11,0.25813791691394655
89,12,0.2750974065281899
89,13,0.29205689614243324
89,14,0.30901638575667656
89,15,0.32597587537091993
89,16,0.36385735140997827
89,17,0.40251371583514095
89,18,0.4411700802603037
89,19,0.4798264446854663
89,20,0.518482809110629
89,21,0.5571391735357918
89,22,0.5957955379609544
89,23,0.634451902386117
89,24,0.6731082668112798
89,25,0.7117646312364424
89,26,0.7504209956616051
89,27,0.7890773600867679
89,28,0.8277337245119306
89,29,0.8663900889370934
89,30,0.9050464533622559
89,31,0.9437028177874186
89,32,0.9353824638554218
89,33,0.8800853915662652
89,34,0.8247883192771085
89,35,0.7694912469879519
89,36,0.7141941746987953
89,37,0.6588971024096386
89,38,0.6036000301204819
89,39,0.5483029578313253
89,40,0.49300588554216873
89,41,0.43770881325301203
89,42,0.38241174096385544
89,43,0.32711466867469885
89,44,0.30618416719242897
90,5,0.13525710979228486
90,6,0.1522165994065282
90,7,0.16917608902077153
90,8,0.18613557863501481
90,9,0.20309506824925816
90,10,0.22005455786350148
90,11,0.2370140474777448
90,12,0.2539735370919881
90,13,0.2709330267062315
90,14,0.28789251632047475
90,15,0.30485200593471806
90,16,0.33111015618221257
90,17,0.36976652060737525
90,18,0.408422885032538
90,19,0.4470792494577006
90,20,0.4857356138828633
90,21,0.5243919783080261
90,22,0.5630483427331887
90,23,0.6017047071583513
90,24,0.6403610715835141
90,25,0.6790174360086767
90,26,0.7176738004338395
90,27,0.7563301648590022
90,28,0.7949865292841648
90,29,0.8336428937093276
90,30,0.8722992581344902
90,31,0.8892740602409639
90,32,0.8339769879518074
90,33,0.7786799156626507
90,34,0.723382843373494
90,35,0.6680857710843374
90,36,0.6127886987951808
90,37,0.5574916265060241
90,38,0.5021945542168675
90,39,0.44689748192771084
90,40,0.39160040963855425
90,41,0.3363033373493976
90,42,0.29628029652996846
90,43,0.294442334384858
90,44,0.2926043722397476
91,6,0.13109272997032642
91,7,0.14805221958456974
91,8,0.16501170919881308
91,9,0.1819711988130564
91,10,0.19893068842729972
91,11,0.21589017804154303
91,12,0.23284966765578635
91,13,0.24980915727002967
91,14,0.266768646884273
91,15,0.2837281364985163
91,16,0.3006876261127596
91,17,0.33701932537960955
91,18,0.3756756898047723
91,19,0.4143320542299349
91,20,0.45298841865509765
91,21,0.4916447830802603
91,22,0.5303011475054229
91,23,0.5689575119305856
91,24,0.6076138763557484
91,25,0.6462702407809111
91,26,0.6849266052060737
91,27,0.7235829696312365
91,28,0.7622393340563991
91,29,0.800895698481562
91,30,0.8395520629067245
91,31,0.7878685843373494
91,32,0.7325715120481928
91,33,0.6772744397590362
91,34,0.6219773674698796
91,35,0.5666802951807229
91,36,0.5113832228915663
91,37,0.45608615060240965
91,38,0.400789078313253
91,39,0.34549200602409647
91,40,0.29019493373493976
91,41,0.28453846372239744
91,42,0.28270050157728704
91,43,0.28086253943217665
91,44,0.2790245772870662
92,7,0.14505684126984092
92,8,0.1438878397626113
92,9,0.1608473293768546
92,10,0.17780681899109793
92,11,0.19476630860534122
92,12,0.2117257982195846
92,13,0.22868528783382788
92,14,0.24564477744807123
92,15,0.26260426706231454
92,16,0.2795637566765579
92,17,0.30427213015184384
92,18,0.3429284945770066
92,19,0.3815848590021692
92,20,0.42024122342733183
92,21,0.4588975878524946
92,22,0.4975539522776572
92,23,0.5362103167028199
92,24,0.5748666811279827
92,25,0.6135230455531454
92,26,0.652179409978308
92,27,0.6908357744034708
92,28,0.7294921388286335
92,29,0.7681485032537961
92,30,0.7417601807228917
92,31,0.686463108433735
92,32,0.6311660361445783
92,33,0.5758689638554219
92,34,0.5205718915662652
92,35,0.4652748192771085
92,36,0.40997774698795186
92,37,0.35468067469879516
92,38,0.29938360240963857
92,39,0.2746345930599369
92,40,0.2727966309148265
92,41,0.2709586687697161
92,42,0.2691207066246057
92,43,0.26728274447949524
92,44,0.2654447823343849
93,9,0.13972345994065283
93,10,0.15668294955489614
93,11,0.17364243916913946
93,12,0.1906019287833828
93,13,0.20756141839762612
93,14,0.22452090801186944
93,15,0.24148039762611279
93,16,0.2584398872403561
93,17,0.2753993768545994
93,18,0.31018129934924077
93,19,0.3488376637744034
93,20,0.38749402819956613
93,21,0.4261503926247288
93,22,0.4648067570498915
93,23,0.5034631214750542
93,24,0.5421194859002169
93,25,0.5807758503253796
93,26,0.6194322147505422
93,27,0.658088579175705
93,28,0.6967449436008677
93,29,0.695651777108434
93,30,0.6403547048192773
93,31,0.5850576325301206
93,32,0.529760560240964
93,33,0.47446348795180737
93,34,0.4191664156626507
93,35,0.3638693433734941
93,36,0.3085722710843375
93,37,0.2647307223974763
93,38,0.2628927602523659
93,39,0.2610547981072555
93,40,0.25921683596214506
93,41,0.2573788738170347
93,42,0.25554091167192433
93,43,0.2537029495268139
93,44,0.2518649873817035
94,10,0.15006187301587262
94,11,0.1525185697329377
94,12,0.16947805934718102
94,13,0.18643754896142434
94,14,0.20339703857566765
94,15,0.220356528189911
94,16,0.23731601780415434
94,17,0.25427550741839766
94,18,0.27743410412147507
94,19,0.3160904685466377
94,20,0.3547468329718004
94,21,0.3934031973969631
94,22,0.43205956182212574
94,23,0.4707159262472884
94,24,0.5093722906724512
94,25,0.5480286550976138
94,26,0.5866850195227765
94,27,0.6253413839479393
94,28,0.649543373493976
94,29,0.5942463012048194
94,30,0.5389492289156628
94,31,0.48365215662650607
94,32,0.4283550843373495
94,33,0.3730580120481929
94,34,0.3177609397590362
94,35,0.2624638674698795
94,36,0.25298888958990534
94,37,0.25115092744479495
94,38,0.2493129652996845
94,39,0.24747500315457413
94,40,0.2456370410094637
94,41,0.2437990788643533
94,42,0.24196111671924292
94,43,0.24012315457413252
94,44,0.23828519242902207
95,11,0.16765168253968246
95,12,0.14835418991097926
95,13,0.16531367952522258
95,14,0.1822731691394659
95,15,0.1992326587537092
95,16,0.21619214836795253
95,17,0.23315163798219585
95,18,0.25011112759643916
95,19,0.28334327331887194
95,20,0.3219996377440347
95,21,0.36065600216919735
95,22,0.39931236659436004
95,23,0.4379687310195227
95,24,0.4766250954446854
95,25,0.5152814598698481
95,26,0.5539378242950109
95,27,0.5925941887201737
95,28,0.5481378975903615
95,29,0.4928408253012049
95,30,0.43754375301204823
95,31,0.3822466807228916
95,32,0.326949608433735
95,33,0.2716525361445784
95,34,0.24308501892744483
95,35,0.2412470567823344
95,36,0.23940909463722396
95,37,0.23757113249211356
95,38,0.2357331703470032
95,39,0.23389520820189272
95,40,0.23205724605678235
95,41,0.23021928391167193
95,42,0.2283813217665615
95,43,0.2265433596214511
95,44,0.22470539747634066
96,13,0.15506690476190457
96,14,0.1611492997032641
96,15,0.17810878931750745
96,16,0.19506827893175074
96,17,0.21202776854599406
96,18,0.2289872581602374
96,19,0.25059607809110623
96,20,0.2892524425162689
96,21,0.3279088069414317
96,22,0.3665651713665943
96,23,0.40522153579175696
96,24,0.44387790021691964
96,25,0.4825342646420824
96,26,0.521190629067245
96,27,0.5020294939759038
96,28,0.44673242168674704
96,29,0.39143534939759045
96,30,0.3361382771084339
96,31,0.2808412048192771
96,32,0.23318114826498423
96,33,0.2313431861198738
96,34,0.22950522397476342
96,35,0.227667261829653
96,36,0.22582929968454257
96,37,0.2239913375394322
96,38,0.22215337539432176
96,39,0.22031541324921136
96,40,0.21847745110410097
96,41,0.21663948895899054
96,42,0.21480152681388015
96,43,0.21296356466876976
96,44,0.239132588235294
97,14,0.17265671428571405
97,15,0.15698491988130564
97,16,0.17394440949554899
97,17,0.1909038991097923
97,18,0.20786338872403562
97,19,0.22482287833827896
97,20,0.2565052472885032
97,21,0.29516161171366595
97,22,0.3338179761388286
97,23,0.3724743405639913
97,24,0.41113070498915394
97,25,0.4497870694143167
97,26,0.45592109036144596
97,27,0.40062401807228937
97,28,0.3453269457831326
97,29,0.290029873493976
97,30,0.23473280120481943
97,31,0.22143931545741324
97,32,0.21960135331230285
97,33,0.21776339116719245
97,34,0.215925429022082
97,35,0.2140874668769716
97,36,0.21224950473186122
97,37,0.21041154258675082
97,38,0.20857358044164037
97,39,0.20673561829652998
97,40,0.20489765615141958
97,41,0.20305969400630913
97,42,0.20122173186119874
97,43,0.19938376971608834
97,44,0.2815667647058823
98,15,0.19024652380952367
98,16,0.16007193650793633
98,17,0.16978002967359052
98,18,0.18673951928783386
98,19,0.20369900890207718
98,20,0.22375805206073757
98,21,0.2624144164859003
98,22,0.30107078091106293
98,23,0.33972714533622567
98,24,0.3783835097613883
98,25,0.4098126867469881
98,26,0.35451561445783153
98,27,0.299218542168675
98,28,0.24392146987951818
98,29,0.2115354447949527
98,30,0.20969748264984234
98,31,0.2078595205047319
98,32,0.20602155835962144
98,33,0.20418359621451104
98,34,0.20234563406940065
98,35,0.2005076719242902
98,36,0.19866970977917986
98,37,0.1968317476340694
98,38,0.19499378548895896
98,39,0.19315582334384862
98,40,0.19131786119873817
98,41,0.18947989905362778
98,42,0.18764193690851738
98,43,0.18580397476340693
98,44,0.3240009411764706
99,16,0.20783633333333348
99,17,0.177661746031746
99,18,0.16561564985163207
99,19,0.18257513946587542
99,20,0.19953462908011874
99,21,0.2296672212581345
99,22,0.2683235856832971
99,23,0.30697995010845985
99,24,0.3456363145336225
99,25,0.3084072108433735
99,26,0.25311013855421693
99,27,0.20163157413249214
99,28,0.19979361198738171
99,29,0.19795564984227132
99,30,0.19611768769716093
99,31,0.19427972555205048
99,32,0.19244176340694008
99,33,0.19060380126182966
99,34,0.18876583911671924
99,35,0.18692787697160884
99,36,0.18508991482649845
99,37,0.183251952681388
99,38,0.1814139905362776
99,39,0.1795760283911672
99,40,0.17773806624605676
99,41,0.17590010410094636
99,42,0.17406214195583597
99,43,0.17222417981072558
100,18,0.19525155555555523
100,19,0.1650769682539679
100,20,0.17841075964391692
100,21,0.1969200260303688
100,22,0.23557639045553141
100,23,0.2742327548806941
100,24,0.26229880722891585
100,25,0.2070017349397591
100,26,0.18988974132492117
100,27,0.18805177917981075
100,28,0.1862138170347003
100,29,0.18437585488958994
100,30,0.1825378927444795
100,31,0.1806999305993691
100,32,0.17886196845425867
100,33,0.17702400630914827
100,34,0.17518604416403785
100,35,0.17334808201892746
100,36,0.17151011987381706
100,37,0.16967215772870664
100,38,0.16783419558359625
100,39,0.16599623343848582
100,40,0.1641582712933754
100,41,0.162320309148265
100,42,0.16048234700315459
100,43,0.15864438485804416
101,19,0.21284136507936485
101,20,0.18266677777777773
101,21,0.17424637982195848
101,22,0.20282919522776569
101,23,0.21619040361445802
101,24,0.1799858706624606
101,25,0.17814790851735018
101,26,0.1763099463722398
101,27,0.17447198422712937
101,28,0.17263402208201895
101,29,0.17079605993690855
101,30,0.16895809779179816
101,31,0.16712013564668773
101,32,0.1652821735015773
101,33,0.1634442113564669
101,34,0.16160624921135647
101,35,0.1597682870662461
101,36,0.15793032492113562
101,37,0.15609236277602526
101,38,0.15425440063091486
101,39,0.1524164384858044
101,40,0.15057847634069402
101,41,0.14874051419558362
101,42,0.14690255205047323
101,43,0.1450645899053628
102,20,0.23043117460317455
102,21,0.2002565873015872
102,22,0.1700819999999995
102,23,0.16824403785488962
102,24,0.16640607570977922
102,25,0.1645681135646688
102,26,0.1627301514195584
102,27,0.16089218927444798
102,28,0.15905422712933756
102,29,0.15721626498422714
102,30,0.15537830283911677
102,31,0.15354034069400632
102,32,0.15170237854889593
102,33,0.1498644164037855
102,34,0.14802645425867508
102,35,0.14618849211356466
102,36,0.14435052996845427
102,37,0.14251256782334387
102,38,0.14067460567823348
102,39,0.13883664353312306
102,40,0.13699868138801263
102,41,0.1351607192429022
102,42,0.13332275709779182
102,43,0.13148479495268142
103,22,0.21784639682539642
103,23,0.18767180952380932
103,24,0.17966977151335317
103,25,0.17641899406528194
103,26,0.1731682166172107
103,27,0.1699174391691395
103,28,0.16666666172106828
103,29,0.16341588427299708
103,30,0.16016510682492585
103,31,0.1569143293768546
103,32,0.1536635519287834
103,33,0.15041277448071222
103,34,0.147161997032641
103,35,0.14391121958456973
103,36,0.14066044213649856
103,37,0.1374096646884273
103,38,0.1341588872403561
103,39,0.1309081097922849
103,40,0.12765733234421367
103,41,0.12440655489614245
103,42,0.12115577744807124
103,43,0.11790500000000004
104,23,0.23543620634920628
104,24,0.20526161904761892
104,25,0.1925083204747775
104,26,0.18925754302670628
104,27,0.18600676557863505
104,28,0.18275598813056382
104,29,0.17950521068249262
104,30,0.17625443323442141
104,31,0.17300365578635016
104,32,0.16975287833827898
104,33,0.16650210089020775
104,34,0.16325132344213653
104,35,0.16000054599406532
104,36,0.15674976854599412
104,37,0.15349899109792287
104,38,0.15024821364985166
104,39,0.14699743620178046
104,40,0.14374665875370926
104,41,0.140495881305638
104,42,0.1372451038575668
104,43,0.16033917647058818
105,24,0.2530260158730157
105,25,0.22285142857142862
105,26,0.20534686943620178
105,27,0.2020960919881306
105,28,0.19884531454005935
105,29,0.19559453709198815
105,30,0.19234375964391695
105,31,0.1890929821958457
105,32,0.18584220474777452
105,33,0.1825914272997033
105,34,0.1793406498516321
105,35,0.17608987240356083
105,36,0.17283909495548963
105,37,0.16958831750741843
105,38,0.1663375400593472
105,39,0.163086762611276
105,40,0.15983598516320477
105,41,0.15658520771513357
105,42,0.15333443026706234
105,43,0.2027733529411765
106,26,0.24044123809523804
106,27,0.21818541839762612
106,28,0.2149346409495549
106,29,0.2116838635014837
106,30,0.2084330860534125
106,31,0.20518230860534126
106,32,0.20193153115727003
106,33,0.19868075370919883
106,34,0.19542997626112757
106,35,0.1921791988130564
106,36,0.18892842136498517
106,37,0.18567764391691394
106,38,0.1824268664688427
106,39,0.17917608902077153
106,40,0.1759253115727003
106,41,0.17267453412462908
106,42,0.16942375667655785
106,43,0.24520752941176466
107,27,0.25803104761904744
107,28,0.23102396735905045
107,29,0.22777318991097928
107,30,0.22452241246290805
107,31,0.2212716350148368
107,32,0.2180208575667656
107,33,0.21477008011869442
107,34,0.21151930267062313
107,35,0.20826852522255193
107,36,0.20501774777448073
107,37,0.2017669703264095
107,38,0.19851619287833827
107,39,0.1952654154302671
107,40,0.19201463798219587
107,41,0.18876386053412464
107,42,0.18551308308605344
107,43,0.28764170588235294
108,28,0.275620857142857
108,29,0.2454462698412697
108,30,0.24061173887240359
108,31,0.23736096142433233
108,32,0.23411018397626115
108,33,0.23085940652818998
108,34,0.22760862908011872
108,35,0.2243578516320475
108,36,0.22110707418397632
108,37,0.21785629673590506
108,38,0.21460551928783386
108,39,0.21135474183976266
108,40,0.20810396439169143
108,41,0.2048531869436202
108,42,0.201602409495549
108,43,0.33007588235294116
109,29,0.29321066666666673
109,30,0.26303607936507933
109,31,0.2534502878338279
109,32,0.2501995103857567
109,33,0.2469487329376855
109,34,0.24369795548961432
109,35,0.24044717804154303
109,36,0.23719640059347183
109,37,0.23394562314540063
109,38,0.23069484569732937
109,39,0.2274440682492582
109,40,0.22419329080118697
109,41,0.2209425133531157
109,42,0.2176917359050445
110,31,0.28062588888888884
110,32,0.2662888367952522
110,33,0.26303805934718105
110,34,0.25978728189910977
110,35,0.2565365044510386
110,36,0.25328572700296736
110,37,0.25003494955489614
110,38,0.2467841721068249
110,39,0.24353339465875373
110,40,0.24028261721068248
110,41,0.23703183976261127
110,42,0.23378106231454007
111,32,0.29821569841269824
111,33,0.27912738575667656
111,34,0.2758766083086054
111,35,0.27262583086053416
111,36,0.26937505341246293
111,37,0.2661242759643917
111,38,0.2628734985163205
111,39,0.2596227210682493
111,40,0.256371943620178
111,41,0.25312116617210684
111,42,0.24987038872403566
112,33,0.31580550793650786
112,34,0.29196593471810095
112,35,0.2887151572700296
112,36,0.2854643798219585
112,37,0.28221360237388726
112,38,0.2789628249258161
112,39,0.27571204747774486
112,40,0.2724612700296736
112,41,0.2692104925816024
112,42,0.2659597151335312
113,35,0.3048044836795252
113,36,0.301553706231454
113,37,0.2983029287833828
113,38,0.2950521513353116
113,39,0.29180137388724037
113,40,0.28855059643916914
113,41,0.2852998189910979
113,42,0.28204904154302674
114,36,0.3208105396825397
114,37,0.31439225519287833
114,38,0.31114147774480716
114,39,0.30789070029673593
114,40,0.30463992284866465
114,41,0.3013891454005935
114,42,0.29813836795252224
115,37,0.3384003492063491
115,38,0.32723080415430267
115,39,0.32398002670623144
115,40,0.3207292492581602
115,41,0.31747847181008904
115,42,0.3142276943620178
116,39,0.34006935311572706
116,40,0.3368185756676558
116,41,0.3335677982195846
116,42,0.33031702077151337
117,40,0.35290790207715134
117,41,0.34965712462908016
117,42,0.34640634718100893
118,41,0.36574645103857567
118,42,0.3624956735905044
119,42,0.378585
