x,y,reading
62,21,0.177331
63,20,0.22023679464285714
63,21,0.2308865625
63,22,0.24153633035714284
63,23,0.2521860982142857
63,24,0.26283586607142856
64,19,0.2631425892857142
64,20,0.2737923571428571
64,21,0.284442125
64,22,0.2950918928571428
64,23,0.3057416607142857
64,24,0.31639142857142855
64,25,0.32704119642857143
64,26,0.33769096428571427
64,27,0.3483407321428571
64,28,0.3589905
65,18,0.30604838392857137
65,19,0.31669815178571425
65,20,0.32734791964285714
65,21,0.33799768750000003
65,22,0.3486474553571428
65,23,0.3592972232142857
65,24,0.36994699107142853
65,25,0.38059675892857137
65,26,0.39124652678571425
65,27,0.4018962946428571
65,28,0.4125460625
65,29,0.4231958303571428
65,30,0.4338455982142857
65,31,0.4444953660714286
66,17,0.3489541785714285
66,18,0.3596039464285714
66,19,0.37025371428571424
66,20,0.38090348214285713
66,21,0.39155325
66,22,0.40220301785714285
66,23,0.4128527857142857
66,24,0.4235025535714285
66,25,0.4341523214285714
66,26,0.4448020892857143
66,27,0.4554518571428571
66,28,0.4661016249999999
66,29,0.47675139285714285
66,30,0.48740116071428574
66,31,0.4980509285714286
66,32,0.5087006964285714
66,33,0.5193504642857143
66,34,0.5300002321428572
66,35,0.54065
67,16,0.39185997321428573
67,17,0.4025097410714285
67,18,0.41315950892857134
67,19,0.4238092767857143
67,20,0.4344590446428571
67,21,0.44510881249999995
67,22,0.45575858035714284
67,23,0.4664083482142857
67,24,0.47705811607142856
67,25,0.4877078839285714
67,26,0.49835765178571434
67,27,0.5090074196428571
67,28,0.5196571875
67,29,0.5303069553571429
67,30,0.5409567232142857
67,31,0.5516064910714286
67,32,0.5610401097560975
67,33,0.5692575792682927
67,34,0.5774750487804877
67,35,0.5856925182926829
68,14,0.424116
68,15,0.4347657678571428
68,16,0.44541553571428566
68,17,0.4560653035714285
68,18,0.4667150714285714
68,19,0.47736483928571427
68,20,0.48801460714285716
68,21,0.498664375
68,22,0.5093141428571428
68,23,0.5199639107142857
68,24,0.5306136785714286
68,25,0.5412634464285714
68,26,0.5519132142857143
68,27,0.5625629821428572
68,28,0.5732127499999999
68,29,0.5814302195121951
68,30,0.5896476890243902
68,31,0.5978651585365854
68,32,0.6060826280487804
68,33,0.6143000975609756
68,34,0.6225175670731706
68,35,0.6307350365853659
68,36,0.6389525060975609
69,13,0.4670217946428571
69,14,0.4776715625
69,15,0.48832133035714276
69,16,0.4989710982142857
69,17,0.5096208660714285
69,18,0.5202706339285713
69,19,0.5309204017857142
69,20,0.5415701696428571
69,21,0.5522199375
69,22,0.5628697053571429
69,23,0.5735194732142856
69,24,0.5841692410714285
69,25,0.5936028597560974
69,26,0.6018203292682927
69,27,0.6100377987804878
69,28,0.618255268292683
69,29,0.626472737804878
69,30,0.6346902073170732
69,31,0.6429076768292683
69,32,0.6511251463414635
69,33,0.6593426158536585
69,34,0.6675600853658537
69,35,0.6757775548780487
69,36,0.6839950243902438
70,12,0.5099275892857142
70,13,0.520577357142857
70,14,0.5312271249999999
70,15,0.5418768928571428
70,16,0.5525266607142857
70,17,0.5631764285714286
70,18,0.5738261964285715
70,19,0.5844759642857142
70,20,0.5951257321428571
70,21,0.6057755
70,22,0.6139929695121951
70,23,0.6222104390243902
70,24,0.6304279085365853
70,25,0.6386453780487804
70,26,0.6468628475609756
70,27,0.6550803170731707
70,28,0.6632977865853659
70,29,0.671515256097561
70,30,0.6797327256097562
70,31,0.6879501951219513
70,32,0.6961676646341464
70,33,0.7043851341463414
70,34,0.7126026036585367
70,35,0.7208200731707317
70,36,0.7290375426829269
70,37,0.7372550121951219
71,11,0.5528333839285714
71,12,0.5634831517857142
71,13,0.5741329196428571
71,14,0.5847826875
71,15,0.5954324553571427
71,16,0.6060822232142857
71,17,0.6167319910714285
71,18,0.6261656097560975
71,19,0.6343830792682927
71,20,0.6426005487804878
71,21,0.6508180182926828
71,22,0.659035487804878
71,23,0.6672529573170731
71,24,0.6754704268292683
71,25,0.6836878963414634
71,26,0.6919053658536586
71,27,0.7001228353658536
71,28,0.7083403048780488
71,29,0.7165577743902439
71,30,0.7247752439024391
71,31,0.7329927134146342
71,32,0.7412101829268292
71,33,0.7494276524390244
71,34,0.7576451219512196
71,35,0.7658625914634147
71,36,0.7740800609756098
71,37,0.7822975304878048
71,38,0.7905150000000001
72,10,0.5957391785714286
72,11,0.6063889464285714
72,12,0.6170387142857142
72,13,0.6276884821428571
72,14,0.63833825
72,15,0.6465557195121951
72,16,0.6547731890243902
72,17,0.6629906585365853
72,18,0.6712081280487805
72,19,0.6794255975609755
72,20,0.6876430670731708
72,21,0.6958605365853658
72,22,0.7040780060975609
72,23,0.7122954756097561
72,24,0.7205129451219512
72,25,0.7287304146341465
72,26,0.7369478841463415
72,27,0.7451653536585366
72,28,0.7533828231707317
72,29,0.7616002926829268
72,30,0.7698177621951219
72,31,0.7780352317073171
72,32,0.7862527012195122
72,33,0.7944701707317072
72,34,0.8026876402439025
72,35,0.8109051097560975
72,36,0.8191225792682928
72,37,0.8273400487804878
72,38,0.8355575182926829
73,9,0.6386449732142857
73,10,0.6492947410714285
73,11,0.6587283597560976
73,12,0.6669458292682927
73,13,0.6751632987804878
73,14,0.6833807682926829
73,15,0.691598237804878
73,16,0.6998157073170731
73,17,0.7080331768292684
73,18,0.7162506463414635
73,19,0.7244681158536586
73,20,0.7326855853658536
73,21,0.7409030548780489
73,22,0.7491205243902439
73,23,0.757337993902439
73,24,0.7655554634146342
73,25,0.7737729329268292
73,26,0.7819904024390245
73,27,0.7902078719512196
73,28,0.7984253414634147
73,29,0.8066428109756099
73,30,0.8148602804878049
73,31,0.82307775
73,32,0.8312952195121951
73,33,0.8395126890243902
73,34,0.8477301585365854
73,35,0.8559476280487806
73,36,0.8641650975609757
73,37,0.8723825670731707
73,38,0.8806000365853659
73,39,0.888817506097561
74,7,0.670901
74,8,0.6791184695121951
74,9,0.6873359390243902
74,10,0.6955534085365853
74,11,0.7037708780487805
74,12,0.7119883475609756
74,13,0.7202058170731707
74,14,0.7284232865853658
74,15,0.736640756097561
74,16,0.744858225609756
74,17,0.7530756951219513
74,18,0.7612931646341463
74,19,0.7695106341463414
74,20,0.7777281036585366
74,21,0.7859455731707317
74,22,0.7941630426829269
74,23,0.802380512195122
74,24,0.8105979817073171
74,25,0.8188154512195123
74,26,0.8270329207317074
74,27,0.8352503902439026
74,28,0.8434678597560976
74,29,0.8516853292682927
74,30,0.8599027987804878
74,31,0.868120268292683
74,32,0.8763377378048781
74,33,0.8845552073170733
74,34,0.8927726768292684
74,35,0.9009901463414635
74,36,0.9092076158536586
74,37,0.9174250853658537
74,38,0.9256425548780488
74,39,0.9338600243902438
75,7,0.6536157537091988
75,8,0.6659184002169197
75,9,0.6777760314533623
75,10,0.6896336626898046
75,11,0.7014912939262472
75,12,0.7133489251626899
75,13,0.7252065563991323
75,14,0.7370641876355747
75,15,0.7489218188720174
75,16,0.7607794501084598
75,17,0.7726370813449024
75,18,0.784494712581345
75,19,0.7963523438177873
75,20,0.80820997505423
75,21,0.8200676062906725
75,22,0.831925237527115
75,23,0.8437828687635576
75,24,0.8556404999999999
75,25,0.8638579695121951
75,26,0.8720754390243903
75,27,0.8802929085365854
75,28,0.8885103780487806
75,29,0.8967278475609757
75,30,0.9049453170731707
75,31,0.9131627865853659
75,32,0.921380256097561
75,33,0.9295977256097562
75,34,0.9378151951219513
75,35,0.9460326646341464
75,36,0.9542501341463416
75,37,0.9624676036585367
75,38,0.9706850731707317
75,39,0.9789025426829269
75,40,0.987120012195122
76,7,0.6363305074183976
76,8,0.6490188338278932
76,9,0.6609358004338394
76,10,0.6727934316702819
76,11,0.6846510629067245
76,12,0.6965086941431671
76,13,0.7083663253796095
76,14,0.720223956616052
76,15,0.7320815878524946
76,16,0.7439392190889371
76,17,0.7557968503253796
76,18,0.7676544815618221
76,19,0.7795121127982646
76,20,0.7913697440347072
76,21,0.8032273752711496
76,22,0.8150850065075922
76,23,0.8269426377440348
76,24,0.8388002689804772
76,25,0.8506579002169197
76,26,0.8625155314533622
76,27,0.8743731626898048
76,28,0.8862307939262474
76,29,0.8980884251626899
76,30,0.9099460563991324
76,31,0.9218036876355749
76,32,0.9336613188720174
76,33,0.9455189501084599
76,34,0.9573765813449023
76,35,0.969234212581345
76,36,0.9810918438177875
76,37,0.99294947505423
76,38,1.0048071062906725
76,39,1.016664737527115
76,40,1.0285223687635574
76,41,1.04038
77,7,0.6190452611275964
77,8,0.631733587537092
77,9,0.6440955694143167
77,10,0.6559532006507592
77,11,0.6678108318872018
77,12,0.6796684631236443
77,13,0.6915260943600867
77,14,0.7033837255965293
77,15,0.7152413568329719
77,16,0.7270989880694143
77,17,0.7389566193058568
77,18,0.7508142505422994
77,19,0.7626718817787418
77,20,0.7745295130151844
77,21,0.7863871442516268
77,22,0.7982447754880695
77,23,0.810102406724512
77,24,0.8219600379609545
77,25,0.8338176691973969
77,26,0.8456753004338394
77,27,0.857532931670282
77,28,0.8693905629067246
77,29,0.8812481941431671
77,30,0.8931058253796096
77,31,0.9049634566160522
77,32,0.9168210878524946
77,33,0.9286787190889371
77,34,0.9405363503253796
77,35,0.9523939815618222
77,36,0.9642516127982647
77,37,0.9761092440347071
77,38,0.9879668752711497
77,39,0.9998245065075922
77,40,1.0116821377440348
77,41,1.0451432409638555
78,6,0.5890716884272996
78,7,0.6017600148367952
78,8,0.6144483412462908
78,9,0.6271366676557862
78,10,0.6391129696312363
78,11,0.6509706008676789
78,12,0.6628282321041215
78,13,0.6746858633405639
78,14,0.6865434945770066
78,15,0.6984011258134489
78,16,0.7102587570498915
78,17,0.7221163882863341
78,18,0.7339740195227766
78,19,0.745831650759219
78,20,0.7576892819956615
78,21,0.7695469132321042
78,22,0.7814045444685467
78,23,0.7932621757049891
78,24,0.8051198069414316
78,25,0.8169774381778743
78,26,0.8288350694143167
78,27,0.8406927006507592
78,28,0.8525503318872019
78,29,0.8644079631236443
78,30,0.8762655943600868
78,31,0.8881232255965292
78,32,0.8999808568329719
78,33,0.9118384880694144
78,34,0.9236961193058568
78,35,0.9355537505422993
78,36,0.9474113817787418
78,37,0.9592690130151844
78,38,0.971126644251627
78,39,0.9829842754880694
78,40,1.008486204819277
78,41,1.0499064819277109
79,6,0.5717864421364984
79,7,0.584474768545994
79,8,0.5971630949554896
79,9,0.6098514213649852
79,10,0.6222727386117136
79,11,0.6341303698481562
79,12,0.6459880010845988
79,13,0.6578456323210412
79,14,0.6697032635574838
79,15,0.6815608947939262
79,16,0.6934185260303687
79,17,0.7052761572668113
79,18,0.7171337885032538
79,19,0.7289914197396963
79,20,0.7408490509761388
79,21,0.7527066822125814
79,22,0.7645643134490239
79,23,0.7764219446854663
79,24,0.7882795759219089
79,25,0.8001372071583515
79,26,0.8119948383947939
79,27,0.8238524696312364
79,28,0.835710100867679
79,29,0.8475677321041215
79,30,0.859425363340564
79,31,0.8712829945770064
79,32,0.8831406258134491
79,33,0.8949982570498916
79,34,0.9068558882863341
79,35,0.9187135195227766
79,36,0.930571150759219
79,37,0.9424287819956616
79,38,0.9542864132321042
79,39,0.9718291686746988
79,40,1.0132494457831327
79,41,1.0546697228915662
79,42,1.0960900000000002
80,6,0.5545011958456973
80,7,0.5671895222551928
80,8,0.5798778486646883
80,9,0.5925661750741841
80,10,0.6052545014836794
80,11,0.6172901388286334
80,12,0.6291477700650758
80,13,0.6410054013015183
80,14,0.652863032537961
80,15,0.6647206637744034
80,16,0.676578295010846
80,17,0.6884359262472886
80,18,0.700293557483731
80,19,0.7121511887201735
80,20,0.7240088199566161
80,21,0.7358664511930586
80,22,0.7477240824295011
80,23,0.7595817136659436
80,24,0.771439344902386
80,25,0.7832969761388286
80,26,0.7951546073752712
80,27,0.8070122386117138
80,28,0.8188698698481562
80,29,0.8307275010845988
80,30,0.8425851323210413
80,31,0.8544427635574836
80,32,0.8663003947939263
80,33,0.8781580260303689
80,34,0.8900156572668113
80,35,0.9018732885032538
80,36,0.9137309197396963
80,37,0.925588550976139
80,38,0.9374461822125812
80,39,0.9765924096385542
80,40,1.0180126867469879
80,41,1.0594329638554218
80,42,1.1008532409638556
81,6,0.5372159495548962
81,7,0.5499042759643917
81,8,0.5625926023738872
81,9,0.5752809287833828
81,10,0.5879692551928782
81,11,0.6004499078091106
81,12,0.6123075390455531
81,13,0.6241651702819956
81,14,0.6360228015184382
81,15,0.6478804327548806
81,16,0.6597380639913232
81,17,0.6715956952277657
81,18,0.6834533264642082
81,19,0.6953109577006507
81,20,0.7071685889370932
81,21,0.7190262201735358
81,22,0.7308838514099782
81,23,0.7427414826464209
81,24,0.7545991138828633
81,25,0.766456745119306
81,26,0.7783143763557483
81,27,0.7901720075921909
81,28,0.8020296388286334
81,29,0.813887270065076
81,30,0.8257449013015185
81,31,0.837602532537961
81,32,0.8494601637744036
81,33,0.861317795010846
81,34,0.8731754262472885
81,35,0.8850330574837311
81,36,0.8968906887201734
81,37,0.9087483199566161
81,38,0.9399353734939759
81,39,0.9813556506024098
81,40,1.0227759277108435
81,41,1.0641962048192772
81,42,1.105616481927711
82,5,0.5072423768545994
82,6,0.519930703264095
82,7,0.5326190296735905
82,8,0.545307356083086
82,9,0.5579956824925816
82,10,0.570684008902077
82,11,0.5833723353115726
82,12,0.5954673080260303
82,13,0.6073249392624729
82,14,0.6191825704989153
82,15,0.6310402017353578
82,16,0.6428978329718005
82,17,0.6547554642082429
82,18,0.6666130954446854
82,19,0.678470726681128
82,20,0.6903283579175705
82,21,0.702185989154013
82,22,0.7140436203904555
82,23,0.7259012516268981
82,24,0.7377588828633406
82,25,0.749616514099783
82,26,0.7614741453362256
82,27,0.7733317765726682
82,28,0.7851894078091106
82,29,0.7970470390455532
82,30,0.8089046702819956
82,31,0.8207623015184382
82,32,0.8326199327548807
82,33,0.8444775639913233
82,34,0.8563351952277658
82,35,0.8681928264642083
82,36,0.8800504577006506
82,37,0.9032783373493978
82,38,0.9446986144578315
82,39,0.9861188915662651
82,40,1.0275391686746989
82,41,1.0689594457831326
82,42,1.1103797228915662
82,43,1.1518000000000002
83,5,0.4899571305637982
83,6,0.5026454569732938
83,7,0.5153337833827892
83,8,0.5280221097922848
83,9,0.5407104362017803
83,10,0.553398762611276
83,11,0.5660870890207715
83,12,0.5786270770065076
83,13,0.59048470824295
83,14,0.6023423394793925
83,15,0.6141999707158352
83,16,0.6260576019522777
83,17,0.6379152331887201
83,18,0.6497728644251627
83,19,0.6616304956616051
83,20,0.6734881268980477
83,21,0.6853457581344904
83,22,0.6972033893709327
83,23,0.7090610206073753
83,24,0.7209186518438178
83,25,0.7327762830802602
83,26,0.7446339143167029
83,27,0.7564915455531454
83,28,0.7683491767895879
83,29,0.7802068080260305
83,30,0.7920644392624728
83,31,0.8039220704989154
83,32,0.8157797017353579
83,33,0.8276373329718005
83,34,0.839494964208243
83,35,0.8513525954446856
83,36,0.8666213012048193
83,37,0.908041578313253
83,38,0.9494618554216869
83,39,0.9908821325301206
83,40,1.0323024096385542
83,41,1.073722686746988
83,42,1.1151429638554218
83,43,1.1565632409638553
84,5,0.472671884272997
84,6,0.4853602106824926
84,7,0.49804853709198804
84,8,0.5107368635014836
84,9,0.5234251899109792
84,10,0.5361135163204748
84,11,0.5488018427299702
84,12,0.5614901691394658
84,13,0.5736444772234273
84,14,0.5855021084598698
84,15,0.5973597396963124
84,16,0.6092173709327549
84,17,0.6210750021691973
84,18,0.6329326334056399
84,19,0.6447902646420824
84,20,0.6566478958785249
84,21,0.6685055271149676
84,22,0.6803631583514099
84,23,0.6922207895878525
84,24,0.704078420824295
84,25,0.7159360520607374
84,26,0.7277936832971801
84,27,0.7396513145336225
84,28,0.7515089457700651
84,29,0.7633665770065077
84,30,0.7752242082429501
84,31,0.7870818394793926
84,32,0.7989394707158352
84,33,0.8107971019522777
84,34,0.8226547331887202
84,35,0.8345123644251627
84,36,0.8713845421686748
84,37,0.9128048192771085
84,38,0.9542250963855422
84,39,0.9956453734939759
84,40,1.0370656506024098
84,41,1.0784859277108434
84,42,1.1199062048192772
84,43,1.161326481927711
85,5,0.45538663798219586
85,6,0.4680749643916914
85,7,0.48076329080118696
85,8,0.4934516172106824
85,9,0.506139943620178
85,10,0.5188282700296736
85,11,0.5315165964391692
85,12,0.5442049228486647
85,13,0.5568042462039045
85,14,0.5686618774403471
85,15,0.5805195086767896
85,16,0.592377139913232
85,17,0.6042347711496746
85,18,0.6160924023861171
85,19,0.6279500336225596
85,20,0.6398076648590021
85,21,0.6516652960954448
85,22,0.6635229273318872
85,23,0.6753805585683297
85,24,0.6872381898047722
85,25,0.6990958210412147
85,26,0.7109534522776573
85,27,0.7228110835140998
85,28,0.7346687147505423
85,29,0.7465263459869849
85,30,0.7583839772234273
85,31,0.7702416084598699
85,32,0.7820992396963123
85,33,0.7939568709327549
85,34,0.8058145021691974
85,35,0.8347275060240964
85,36,0.8761477831325302
85,37,0.9175680602409639
85,38,0.9589883373493977
85,39,1.0004086144578315
85,40,1.041828891566265
85,41,1.083249168674699
85,42,1.1246694457831325
85,43,1.166089722891566
85,44,1.20751
86,4,0.42541306528189915
86,5,0.43810139169139467
86,6,0.45078971810089014
86,7,0.4634780445103857
86,8,0.4761663709198813
86,9,0.4888546973293768
86,10,0.5015430237388724
86,11,0.514231350148368
86,12,0.5269196765578635
86,13,0.539608002967359
86,14,0.5518216464208243
86,15,0.5636792776572668
86,16,0.5755369088937093
86,17,0.5873945401301518
86,18,0.5992521713665944
86,19,0.6111098026030368
86,20,0.6229674338394795
86,21,0.634825065075922
86,22,0.6466826963123644
86,23,0.6585403275488069
86,24,0.6703979587852494
86,25,0.6822555900216919
86,26,0.6941132212581346
86,27,0.7059708524945769
86,28,0.7178284837310196
86,29,0.729686114967462
86,30,0.7415437462039046
86,31,0.7534013774403471
86,32,0.7652590086767896
86,33,0.7771166399132322
86,34,0.7980704698795182
86,35,0.8394907469879519
86,36,0.8809110240963856
86,37,0.9223313012048193
86,38,0.9637515783132531
86,39,1.0051718554216869
86,40,1.0465921325301206
86,41,1.0880124096385544
86,42,1.1294326867469882
86,43,1.1708529638554217
86,44,1.2122732409638552
87,4,0.4081278189910979
87,5,0.4208161454005934
87,6,0.433504471810089
87,7,0.4461927982195846
87,8,0.45888112462908015
87,9,0.47156945103857567
87,10,0.4842577774480712
87,11,0.49694610385756677
87,12,0.5096344302670622
87,13,0.5223227566765579
87,14,0.5349814154013016
87,15,0.546839046637744
87,16,0.5586966778741865
87,17,0.570554309110629
87,18,0.5824119403470716
87,19,0.594269571583514
87,20,0.6061272028199567
87,21,0.6179848340563991
87,22,0.6298424652928416
87,23,0.6417000965292841
87,24,0.6535577277657267
