x,y,reading
87,25,0.6654153590021691
87,26,0.6772729902386118
87,27,0.6891306214750542
87,28,0.7009882527114968
87,29,0.7128458839479392
87,30,0.7247035151843818
87,31,0.7365611464208243
87,32,0.7484187776572668
87,33,0.7614134337349399
87,34,0.8028337108433734
87,35,0.8442539879518073
87,36,0.8856742650602409
87,37,0.9270945421686747
87,38,0.9685148192771085
87,39,1.0099350963855422
87,40,1.0513553734939758
87,41,1.0927756506024096
87,42,1.1341959277108435
87,43,1.175616204819277
87,44,1.2170364819277109
88,4,0.3908425727002967
88,5,0.4035308991097923
88,6,0.4162192255192878
88,7,0.4289075519287834
88,8,0.44159587833827896
88,9,0.45428420474777453
88,10,0.46697253115727
88,11,0.4796608575667656
88,12,0.49234918397626104
88,13,0.5050375103857567
88,14,0.5177258367952522
88,15,0.5299988156182212
88,16,0.5418564468546638
88,17,0.5537140780911063
88,18,0.5655717093275487
88,19,0.5774293405639913
88,20,0.5892869718004339
88,21,0.6011446030368763
88,22,0.6130022342733189
88,23,0.6248598655097614
88,24,0.6367174967462039
88,25,0.6485751279826464
88,26,0.660432759219089
88,27,0.6722903904555315
88,28,0.684148021691974
88,29,0.6960056529284164
88,30,0.707863284164859
88,31,0.7197209154013016
88,32,0.731578546637744
88,33,0.7661766746987952
88,34,0.807596951807229
88,35,0.8490172289156627
88,36,0.8904375060240965
88,37,0.9318577831325303
88,38,0.9732780602409639
88,39,1.0146983373493974
88,40,1.0561186144578314
88,41,1.0975388915662652
88,42,1.138959168674699
88,43,1.1803794457831325
88,44,1.2217997228915662
88,45,1.26322
89,3,0.360869
89,4,0.37355732640949557
89,5,0.3862456528189911
89,6,0.3989339792284866
89,7,0.4116223056379822
89,8,0.42431063204747776
89,9,0.43699895845697334
89,10,0.4496872848664688
89,11,0.4623756112759644
89,12,0.47506393768545996
89,13,0.4877522640949555
89,14,0.500440590504451
89,15,0.5131289169139466
89,16,0.525016215835141
89,17,0.5368738470715835
89,18,0.548731478308026
89,19,0.5605891095444685
89,20,0.5724467407809111
89,21,0.5843043720173535
89,22,0.596162003253796
89,23,0.6080196344902385
89,24,0.6198772657266811
89,25,0.6317348969631236
89,26,0.6435925281995661
89,27,0.6554501594360087
89,28,0.6673077906724512
89,29,0.6791654219088937
89,30,0.6910230531453362
89,31,0.7028806843817788
89,32,0.729519638554217
89,33,0.7709399156626506
89,34,0.8123601927710843
89,35,0.8537804698795182
89,36,0.8952007469879518
89,37,0.9366210240963857
89,38,0.9780413012048192
89,39,1.019461578313253
89,40,1.0608818554216868
89,41,1.1023021325301203
89,42,1.143722409638554
89,43,1.185142686746988
89,44,1.2107133943217665
90,5,0.3689604065281899
90,6,0.3816487329376854
90,7,0.394337059347181
90,8,0.4070253857566765
90,9,0.4197137121661721
90,10,0.4324020385756677
90,11,0.4450903649851632
90,12,0.45777869139465877
90,13,0.4704670178041543
90,14,0.48315534421364986
90,15,0.4958436706231454
90,16,0.5081759848156182
90,17,0.5200336160520607
90,18,0.5318912472885032
90,19,0.5437488785249457
90,20,0.5556065097613883
90,21,0.5674641409978307
90,22,0.5793217722342733
90,23,0.5911794034707157
90,24,0.6030370347071583
90,25,0.6148946659436009
90,26,0.6267522971800434
90,27,0.6386099284164859
90,28,0.6504675596529284
90,29,0.6623251908893709
90,30,0.6741828221258134
90,31,0.6928626024096386
90,32,0.7342828795180724
90,33,0.775703156626506
90,34,0.8171234337349398
90,35,0.8585437108433736
90,36,0.8999639879518071
90,37,0.941384265060241
90,38,0.9828045421686747
90,39,1.0242248192771084
90,40,1.0656450963855422
90,41,1.1070653734939757
90,42,1.1414413974763407
90,43,1.158206788643533
90,44,1.1749721798107255
91,6,0.3643634866468842
91,7,0.37705181305637986
91,8,0.3897401394658754
91,9,0.4024284658753709
91,10,0.4151167922848665
91,11,0.427805118694362
91,12,0.4404934451038576
91,13,0.4531817715133531
91,14,0.46587009792284867
91,15,0.4785584243323442
91,16,0.4912467507418397
91,17,0.5031933850325379
91,18,0.5150510162689804
91,19,0.526908647505423
91,20,0.5387662787418654
91,21,0.550623909978308
91,22,0.5624815412147505
91,23,0.574339172451193
91,24,0.5861968036876355
91,25,0.5980544349240782
91,26,0.6099120661605206
91,27,0.6217696973969632
91,28,0.6336273286334057
91,29,0.6454849598698482
91,30,0.6573425911062907
91,31,0.697625843373494
91,32,0.7390461204819279
91,33,0.7804663975903615
91,34,0.8218866746987952
91,35,0.8633069518072289
91,36,0.9047272289156627
91,37,0.9461475060240964
91,38,0.98756778313253
91,39,1.028988060240964
91,40,1.0704083373493976
91,41,1.0889347917981071
91,42,1.1057001829652995
91,43,1.1224655741324923
91,44,1.1392309652996844
92,7,0.35093225396825434
92,8,0.3724548931750742
92,9,0.3851432195845697
92,10,0.3978315459940652
92,11,0.4105198724035608
92,12,0.4232081988130564
92,13,0.43589652522255184
92,14,0.4485848516320474
92,15,0.461273178041543
92,16,0.4739615044510386
92,17,0.48635315401301515
92,18,0.4982107852494577
92,19,0.5100684164859002
92,20,0.5219260477223427
92,21,0.5337836789587853
92,22,0.5456413101952278
92,23,0.5574989414316702
92,24,0.5693565726681128
92,25,0.5812142039045554
92,26,0.5930718351409978
92,27,0.6049294663774403
92,28,0.616787097613883
92,29,0.6286447288503255
92,30,0.6609688072289157
92,31,0.7023890843373494
92,32,0.7438093614457831
92,33,0.7852296385542169
92,34,0.8266499156626506
92,35,0.8680701927710843
92,36,0.9094904698795181
92,37,0.9509107469879517
92,38,0.9923310240963856
92,39,1.0196627949526815
92,40,1.0364281861198739
92,41,1.0531935772870664
92,42,1.069958968454259
92,43,1.086724359621451
92,44,1.1034897507886436
93,9,0.36785797329376857
93,10,0.3805462997032641
93,11,0.3932346261127596
93,12,0.4059229525222552
93,13,0.4186112789317507
93,14,0.4312996053412463
93,15,0.4439879317507418
93,16,0.4566762581602374
93,17,0.4693645845697329
93,18,0.4813705542299349
93,19,0.49322818546637737
93,20,0.5050858167028198
93,21,0.5169434479392625
93,22,0.528801079175705
93,23,0.5406587104121474
93,24,0.55251634164859
93,25,0.5643739728850325
93,26,0.5762316041214751
93,27,0.5880892353579175
93,28,0.59994686659436
93,29,0.6243117710843373
93,30,0.6657320481927712
93,31,0.7071523253012049
93,32,0.7485726024096386
93,33,0.7899928795180724
93,34,0.831413156626506
93,35,0.8728334337349398
93,36,0.9142537108433735
93,37,0.9503907981072555
93,38,0.9671561892744479
93,39,0.9839215804416404
93,40,1.0006869716088327
93,41,1.0174523627760252
93,42,1.0342177539432178
93,43,1.05098314511041
93,44,1.0677485362776027
94,10,0.35619360317460347
94,11,0.3759493798219585
94,12,0.388637706231454
94,13,0.40132603264094957
94,14,0.4140143590504451
94,15,0.4267026854599406
94,16,0.4393910118694362
94,17,0.4520793382789317
94,18,0.4645303232104121
94,19,0.47638795444685467
94,20,0.4882455856832971
94,21,0.5001032169197397
94,22,0.5119608481561821
94,23,0.5238184793926247
94,24,0.5356761106290672
94,25,0.5475337418655097
94,26,0.5593913731019522
94,27,0.5712490043383948
94,28,0.5876547349397592
94,29,0.6290750120481927
94,30,0.6704952891566266
94,31,0.7119155662650604
94,32,0.7533358433734939
94,33,0.7947561204819278
94,34,0.8361763975903613
94,35,0.877596674698795
94,36,0.8978841924290221
94,37,0.9146495835962144
94,38,0.9314149747634068
94,39,0.9481803659305994
94,40,0.9649457570977917
94,41,0.9817111482649844
94,42,0.9984765394321767
94,43,1.0152419305993692
94,44,1.0320073217665615
95,11,0.34099550793650807
95,12,0.3713524599406528
95,13,0.3840407863501484
95,14,0.3967291127596439
95,15,0.4094174391691394
95,16,0.422105765578635
95,17,0.43479409198813057
95,18,0.44748241839762615
95,19,0.4595477234273318
95,20,0.4714053546637743
95,21,0.4832629859002168
95,22,0.49512061713665934
95,23,0.5069782483731019
95,24,0.5188358796095445
95,25,0.5306935108459869
95,26,0.5425511420824295
95,27,0.554408773318872
95,28,0.5924179759036144
95,29,0.6338382530120482
95,30,0.6752585301204819
95,31,0.7166788072289156
95,32,0.7580990843373494
95,33,0.7995193614457832
95,34,0.8286121955835961
95,35,0.8453775867507888
95,36,0.862142977917981
95,37,0.8789083690851736
95,38,0.8956737602523661
95,39,0.9124391514195584
95,40,0.9292045425867509
95,41,0.9459699337539432
95,42,0.9627353249211357
95,43,0.9795007160883281
95,44,0.9962661072555206
96,13,0.36145495238095254
96,14,0.37944386646884276
96,15,0.3921321928783382
96,16,0.4048205192878338
96,17,0.4175088456973294
96,18,0.43019717210682495
96,19,0.44270749240780904
96,20,0.4545651236442516
96,21,0.46642275488069407
96,22,0.47828038611713664
96,23,0.4901380173535791
96,24,0.5019956485900215
96,25,0.5138532798264641
96,26,0.5257109110629068
96,27,0.5557609397590362
96,28,0.5971812168674699
96,29,0.6386014939759036
96,30,0.6800217710843374
96,31,0.7214420481927711
96,32,0.7593401987381703
96,33,0.7761055899053628
96,34,0.7928709810725552
96,35,0.8096363722397476
96,36,0.82640176340694
96,37,0.8431671545741326
96,38,0.8599325457413249
96,39,0.8766979369085175
96,40,0.8934633280757098
96,41,0.9102287192429023
96,42,0.9269941104100947
96,43,0.9437595015772873
96,44,0.967636529411765
97,14,0.34625685714285737
97,15,0.3748469465875371
97,16,0.38753527299703266
97,17,0.4002235994065282
97,18,0.41291192581602376
97,19,0.4256002522255193
97,20,0.4377248926247288
97,21,0.44958252386117137
97,22,0.4614401550976139
97,23,0.4732977863340564
97,24,0.48515541757049885
97,25,0.4970130488069414
97,26,0.5191039036144579
97,27,0.5605241807228916
97,28,0.6019444578313253
97,29,0.6433647349397591
97,30,0.6847850120481928
97,31,0.7068335930599369
97,32,0.7235989842271293
97,33,0.7403643753943219
97,34,0.7571297665615142
97,35,0.7738951577287067
97,36,0.7906605488958991
97,37,0.8074259400630915
97,38,0.824191331230284
97,39,0.8409567223974763
97,40,0.8577221135646689
97,41,0.8744875047318612
97,42,0.8912528958990538
97,43,0.9080182870662462
97,44,0.9461185882352943
98,15,0.331058761904762
98,16,0.36671630158730173
98,17,0.38293835311572705
98,18,0.39562667952522257
98,19,0.4083150059347181
98,20,0.42088466160520605
98,21,0.43274229284164856
98,22,0.44459992407809107
98,23,0.45645755531453364
98,24,0.46831518655097615
98,25,0.4824468674698796
98,26,0.5238671445783133
98,27,0.5652874216867471
98,28,0.6067076987951807
98,29,0.637561596214511
98,30,0.6543269873817035
98,31,0.6710923785488958
98,32,0.6878577697160884
98,33,0.7046231608832809
98,34,0.7213885520504733
98,35,0.7381539432176656
98,36,0.7549193343848581
98,37,0.7716847255520505
98,38,0.7884501167192428
98,39,0.8052155078864355
98,40,0.8219808990536277
98,41,0.8387462902208203
98,42,0.8555116813880128
98,43,0.8722770725552051
98,44,0.9246006470588236
99,16,0.31586066666666657
99,17,0.35151820634920644
99,18,0.37834143323442143
99,19,0.39102975964391695
99,20,0.4037180860534125
99,21,0.4159020618221258
99,22,0.42775969305856826
99,23,0.4396173242950108
99,24,0.4514749555314533
99,25,0.48721010843373497
99,26,0.5286303855421687
99,27,0.5682895993690853
99,28,0.5850549905362776
99,29,0.60182038170347
99,30,0.6185857728706625
99,31,0.6353511640378549
99,32,0.6521165552050473
99,33,0.6688819463722397
99,34,0.6856473375394322
99,35,0.7024127287066246
99,36,0.7191781198738171
99,37,0.7359435110410094
99,38,0.7527089022082019
99,39,0.7694742933753944
99,40,0.7862396845425867
99,41,0.8030050757097793
99,42,0.8197704668769717
99,43,0.8365358580441642
100,18,0.3363201111111113
100,19,0.371977650793651
100,20,0.3864328397626113
100,21,0.39906183080260305
100,22,0.4109194620390455
100,23,0.42277709327548807
100,24,0.4505530722891566
100,25,0.49197334939759035
100,26,0.5157829936908518
100,27,0.5325483848580441
100,28,0.5493137760252365
100,29,0.566079167192429
100,30,0.5828445583596215
100,31,0.5996099495268139
100,32,0.6163753406940062
100,33,0.6331407318611988
100,34,0.6499061230283911
100,35,0.6666715141955837
100,36,0.683436905362776
100,37,0.7002022965299686
100,38,0.7169676876971609
100,39,0.7337330788643533
100,40,0.7504984700315458
100,41,0.7672638611987384
100,42,0.7840292523659307
100,43,0.8007946435331232
101,19,0.32112201587301603
101,20,0.3567795555555556
101,21,0.3818359198813056
101,22,0.3940792310195227
101,23,0.4138960361445783
101,24,0.44651099684542594
101,25,0.46327638801261833
101,26,0.48004177917981083
101,27,0.4968071703470032
101,28,0.5135725615141956
101,29,0.5303379526813881
101,30,0.5471033438485806
101,31,0.563868735015773
101,32,0.5806341261829653
101,33,0.5973995173501576
101,34,0.6141649085173501
101,35,0.6309302996845426
101,36,0.647695690851735
101,37,0.6644610820189275
101,38,0.68122647318612
101,39,0.6979918643533123
101,40,0.7147572555205046
101,41,0.7315226466876973
101,42,0.7482880378548897
101,43,0.7650534290220821
102,20,0.30592392063492074
102,21,0.34158146031746045
102,22,0.3772390000000004
102,23,0.3940043911671923
102,24,0.41076978233438494
102,25,0.4275351735015773
102,26,0.4443005646687698
102,27,0.4610659558359622
102,28,0.47783134700315455
102,29,0.49459673817034705
102,30,0.5113621293375396
102,31,0.5281275205047319
102,32,0.5448929116719242
102,33,0.5616583028391169
102,34,0.5784236940063092
102,35,0.5951890851735017
102,36,0.611954476340694
102,37,0.6287198675078866
102,38,0.6454852586750789
102,39,0.6622506498422713
102,40,0.6790160410094639
102,41,0.6957814321766562
102,42,0.7125468233438487
102,43,0.7293122145110412
103,22,0.32638336507936533
103,23,0.362040904761905
103,24,0.38184476557863495
103,25,0.39825140949554894
103,26,0.41465805341246287
103,27,0.43106469732937686
103,28,0.4474713412462908
103,29,0.4638779851632047
103,30,0.48028462908011865
103,31,0.49669127299703264
103,32,0.5130979169139466
103,33,0.5295045608308605
103,34,0.5459112047477744
103,35,0.5623178486646885
103,36,0.5787244925816024
103,37,0.5951311364985163
103,38,0.6115377804154303
103,39,0.6279444243323442
103,40,0.6443510682492583
103,41,0.6607577121661721
103,42,0.677164356083086
103,43,0.6935709999999999
104,23,0.31118526984126993
104,24,0.3468428095238096
104,25,0.37004388724035603
104,26,0.38645053115726996
104,27,0.4028571750741839
104,28,0.4192638189910979
104,29,0.4356704629080118
104,30,0.45207710682492575
104,31,0.4684837507418397
104,32,0.48489039465875367
104,33,0.5012970385756675
104,34,0.5177036824925816
104,35,0.5341103264094955
104,36,0.5505169703264094
104,37,0.5669236142433235
104,38,0.5833302581602373
104,39,0.5997369020771512
104,40,0.6161435459940653
104,41,0.6325501899109792
104,42,0.6489568338278932
104,43,0.6720530588235295
105,24,0.29598717460317475
105,25,0.3316447142857143
105,26,0.3582430089020771
105,27,0.374649652818991
105,28,0.3910562967359051
105,29,0.40746294065281896
105,30,0.4238695845697329
105,31,0.4402762284866469
105,32,0.4566828724035608
105,33,0.47308951632047475
105,34,0.48949616023738873
105,35,0.5059028041543027
105,36,0.5223094480712166
105,37,0.5387160919881305
105,38,0.5551227359050446
105,39,0.5715293798219584
105,40,0.5879360237388724
105,41,0.6043426676557864
105,42,0.6207493115727003
105,43,0.6505351176470588
106,26,0.3164466190476191
106,27,0.3464421305637982
106,28,0.3628487744807122
106,29,0.3792554183976261
106,30,0.39566206231454004
106,31,0.4120687062314541
106,32,0.42847535014836796
106,33,0.4448819940652819
106,34,0.4612886379821958
106,35,0.4776952818991098
106,36,0.49410192581602375
106,37,0.5105085697329377
106,38,0.5269152136498516
106,39,0.5433218575667657
106,40,0.5597285014836795
106,41,0.5761351454005936
106,42,0.5925417893175075
106,43,0.6290171764705883
107,27,0.3012485238095239
107,28,0.3346412522255192
107,29,0.35104789614243326
107,30,0.36745454005934713
107,31,0.3838611839762611
107,32,0.4002678278931751
107,33,0.416674471810089
107,34,0.4330811157270029
107,35,0.44948775964391685
107,36,0.46589440356083084
107,37,0.48230104747774477
107,38,0.49870769139465876
107,39,0.5151143353115727
107,40,0.5315209792284866
107,41,0.5479276231454007
107,42,0.5643342670623146
107,43,0.6074992352941176
108,28,0.2860504285714287
108,29,0.3217079682539684
108,30,0.3392470178041542
108,31,0.3556536617210682
108,32,0.37206030563798215
108,33,0.38846694955489613
108,34,0.40487359347181007
108,35,0.421280237388724
108,36,0.43768688130563793
108,37,0.45409352522255186
108,38,0.47050016913946585
108,39,0.48690681305637973
108,40,0.5033134569732938
108,41,0.5197201008902077
108,42,0.5361267448071216
108,43,0.5859812941176471
109,29,0.2708523333333333
109,30,0.30650987301587307
109,31,0.32744613946587536
109,32,0.3438527833827893
109,33,0.36025942729970317
109,34,0.3766660712166172
109,35,0.39307271513353115
109,36,0.40947935905044514
109,37,0.42588600296735907
109,38,0.44229264688427306
109,39,0.45869929080118693
109,40,0.4751059347181009
109,41,0.49151257863501485
109,42,0.5079192225519288
110,31,0.29131177777777784
110,32,0.31564526112759644
110,33,0.3320519050445104
110,34,0.3484585489614243
110,35,0.3648651928783383
110,36,0.38127183679525223
110,37,0.39767848071216616
110,38,0.41408512462908015
110,39,0.4304917685459941
110,40,0.446898412462908
110,41,0.463305056379822
110,42,0.4797117002967359
111,32,0.27611368253968266
111,33,0.30384438278931747
111,34,0.3202510267062314
111,35,0.3366576706231454
111,36,0.3530643145400593
111,37,0.36947095845697325
111,38,0.38587760237388724
111,39,0.4022842462908012
111,40,0.4186908902077151
111,41,0.4350975341246291
111,42,0.451504178041543
112,33,0.26091558730158737
112,34,0.29204350445103855
112,35,0.3084501483679525
112,36,0.32485679228486647
112,37,0.34126343620178046
112,38,0.3576700801186944
112,39,0.3740767240356083
112,40,0.39048336795252225
112,41,0.4068900118694362
112,42,0.4232966557863502
113,35,0.28024262611275963
113,36,0.29664927002967356
113,37,0.3130559139465876
113,38,0.3294625578635014
113,39,0.3458692017804154
113,40,0.3622758456973294
113,41,0.3786824896142433
113,42,0.39508913353115727
114,36,0.2661769365079365
114,37,0.28484839169139464
114,38,0.3012550356083086
114,39,0.3176616795252225
114,40,0.3340683234421365
114,41,0.3504749673590504
114,42,0.3668816112759644
115,37,0.2509788412698413
115,38,0.2730475133531157
115,39,0.28945415727002966
115,40,0.3058608011869436
115,41,0.3222674451038576
115,42,0.3386740890207715
116,39,0.2612466350148368
116,40,0.27765327893175074
116,41,0.29405992284866467
116,42,0.31046656676557866
117,40,0.24944575667655783
117,41,0.2658524005934718
117,42,0.28225904451038575
118,41,0.23764487833827894
118,42,0.25405152225519284
119,42,0.225844
