x,y,reading
62,21,0.114738
63,20,0.1271142142857143
63,21,0.123991
63,22,0.12086778571428572
63,23,0.11774457142857143
63,24,0.11462135714285715
64,19,0.13949042857142857
64,20,0.1363672142857143
64,21,0.133244
64,22,0.1301207857142857
64,23,0.12699757142857143
64,24,0.12387435714285716
64,25,0.12075114285714285
64,26,0.11762792857142858
64,27,0.11450471428571427
64,28,0.1113815
65,18,0.15186664285714285
65,19,0.14874342857142858
65,20,0.14562021428571428
65,21,0.142497
65,22,0.13937378571428571
65,23,0.13625057142857144
65,24,0.13312735714285714
65,25,0.13000414285714287
65,26,0.12688092857142858
65,27,0.12375771428571428
65,28,0.1206345
65,29,0.11751128571428571
65,30,0.11438807142857144
65,31,0.11126485714285715
66,17,0.16424285714285713
66,18,0.16111964285714284
66,19,0.15799642857142857
66,20,0.1548732142857143
66,21,0.15175
66,22,0.1486267857142857
66,23,0.14550357142857143
66,24,0.14238035714285713
66,25,0.13925714285714286
66,26,0.1361339285714286
66,27,0.1330107142857143
66,28,0.1298875
66,29,0.1267642857142857
66,30,0.12364107142857143
66,31,0.12051785714285715
66,32,0.11739464285714285
66,33,0.11427142857142857
66,34,0.11114821428571428
66,35,0.108025
67,16,0.17661907142857142
67,17,0.17349585714285715
67,18,0.17037264285714285
67,19,0.16724942857142858
67,20,0.1641262142857143
67,21,0.161003
67,22,0.1578797857142857
67,23,0.15475657142857144
67,24,0.15163335714285714
67,25,0.14851014285714284
67,26,0.14538692857142857
67,27,0.1422637142857143
67,28,0.1391405
67,29,0.1360172857142857
67,30,0.13289407142857143
67,31,0.12977085714285716
67,32,0.13072140243902436
67,33,0.13574570731707314
67,34,0.14077001219512192
67,35,0.1457943170731707
68,14,0.1921185
68,15,0.1889952857142857
68,16,0.18587207142857143
68,17,0.18274885714285713
68,18,0.17962564285714286
68,19,0.17650242857142856
68,20,0.1733792142857143
68,21,0.17025600000000002
68,22,0.1671327857142857
68,23,0.16400957142857142
68,24,0.16088635714285712
68,25,0.15776314285714285
68,26,0.15463992857142855
68,27,0.1515167142857143
68,28,0.1483935
68,29,0.1534178048780488
68,30,0.15844210975609757
68,31,0.16346641463414635
68,32,0.16849071951219513
68,33,0.1735150243902439
68,34,0.1785393292682927
68,35,0.18356363414634147
68,36,0.18858793902439025
69,13,0.20449471428571428
69,14,0.2013715
69,15,0.19824828571428568
69,16,0.19512507142857144
69,17,0.1920018571428571
69,18,0.18887864285714284
69,19,0.18575542857142857
69,20,0.1826322142857143
69,21,0.179509
69,22,0.17638578571428568
69,23,0.1732625714285714
69,24,0.17013935714285713
69,25,0.1710899024390244
69,26,0.17611420731707317
69,27,0.18113851219512195
69,28,0.18616281707317073
69,29,0.1911871219512195
69,30,0.1962114268292683
69,31,0.20123573170731707
69,32,0.20626003658536582
69,33,0.21128434146341463
69,34,0.2163086463414634
69,35,0.2213329512195122
69,36,0.22635725609756097
70,12,0.2168709285714286
70,13,0.21374771428571426
70,14,0.2106245
70,15,0.2075012857142857
70,16,0.20437807142857145
70,17,0.20125485714285712
70,18,0.19813164285714288
70,19,0.19500842857142855
70,20,0.19188521428571428
70,21,0.18876199999999999
70,22,0.19378630487804877
70,23,0.19881060975609754
70,24,0.20383491463414632
70,25,0.2088592195121951
70,26,0.21388352439024388
70,27,0.21890782926829272
70,28,0.2239321341463415
70,29,0.22895643902439028
70,30,0.23398074390243903
70,31,0.2390050487804878
70,32,0.24402935365853656
70,33,0.24905365853658534
70,34,0.2540779634146341
70,35,0.2591022682926829
70,36,0.2641265731707317
70,37,0.26915087804878046
71,11,0.22924714285714284
71,12,0.22612392857142857
71,13,0.22300071428571427
71,14,0.2198775
71,15,0.2167542857142857
71,16,0.21363107142857146
71,17,0.2105078571428571
71,18,0.21145840243902436
71,19,0.21648270731707317
71,20,0.22150701219512192
71,21,0.2265313170731707
71,22,0.23155562195121948
71,23,0.23657992682926826
71,24,0.24160423170731704
71,25,0.24662853658536588
71,26,0.25165284146341466
71,27,0.25667714634146344
71,28,0.26170145121951216
71,29,0.266725756097561
71,30,0.2717500609756097
71,31,0.27677436585365855
71,32,0.2817986707317073
71,33,0.2868229756097561
71,34,0.29184728048780484
71,35,0.2968715853658536
71,36,0.30189589024390245
71,37,0.3069201951219512
71,38,0.3119445
72,10,0.24162335714285713
72,11,0.23850014285714286
72,12,0.23537692857142856
72,13,0.23225371428571429
72,14,0.22913050000000001
72,15,0.23415480487804877
72,16,0.23917910975609755
72,17,0.24420341463414635
72,18,0.24922771951219513
72,19,0.2542520243902439
72,20,0.2592763292682927
72,21,0.2643006341463415
72,22,0.26932493902439025
72,23,0.274349243902439
72,24,0.2793735487804878
72,25,0.2843978536585366
72,26,0.28942215853658537
72,27,0.2944464634146341
72,28,0.29947076829268293
72,29,0.3044950731707317
72,30,0.3095193780487805
72,31,0.31454368292682927
72,32,0.31956798780487805
72,33,0.32459229268292683
72,34,0.3296165975609756
72,35,0.33464090243902445
72,36,0.33966520731707317
72,37,0.3446895121951219
72,38,0.34971381707317073
73,9,0.25399957142857144
73,10,0.25087635714285716
73,11,0.2518269024390244
73,12,0.25685120731707317
73,13,0.26187551219512195
73,14,0.26689981707317073
73,15,0.2719241219512195
73,16,0.2769484268292683
73,17,0.28197273170731707
73,18,0.2869970365853659
73,19,0.29202134146341463
73,20,0.2970456463414634
73,21,0.3020699512195122
73,22,0.3070942560975609
73,23,0.31211856097560975
73,24,0.31714286585365853
73,25,0.3221671707317073
73,26,0.3271914756097561
73,27,0.33221578048780487
73,28,0.33724008536585365
73,29,0.3422643902439024
73,30,0.3472886951219512
73,31,0.35231300000000004
73,32,0.35733730487804877
73,33,0.36236160975609755
73,34,0.3673859146341463
73,35,0.3724102195121951
73,36,0.37743452439024394
73,37,0.38245882926829267
73,38,0.38748313414634145
73,39,0.3925074390243903
74,7,0.269499
74,8,0.27452330487804877
74,9,0.27954760975609755
74,10,0.28457191463414633
74,11,0.2895962195121951
74,12,0.2946205243902439
74,13,0.29964482926829267
74,14,0.30466913414634145
74,15,0.3096934390243902
74,16,0.314717743902439
74,17,0.31974204878048773
74,18,0.32476635365853657
74,19,0.32979065853658535
74,20,0.3348149634146341
74,21,0.3398392682926829
74,22,0.34486357317073174
74,23,0.3498878780487805
74,24,0.3549121829268293
74,25,0.359936487804878
74,26,0.36496079268292686
74,27,0.3699850975609756
74,28,0.3750094024390244
74,29,0.3800337073170732
74,30,0.3850580121951219
74,31,0.39008231707317076
74,32,0.3951066219512195
74,33,0.4001309268292683
74,34,0.4051552317073171
74,35,0.4101795365853659
74,36,0.41520384146341466
74,37,0.42022814634146344
74,38,0.42525245121951216
74,39,0.43027675609756094
75,7,0.27365064688427304
75,8,0.27947022017353573
75,9,0.2865459251626898
75,10,0.2936216301518438
75,11,0.3006973351409978
75,12,0.30777304013015183
75,13,0.31484874511930583
75,14,0.3219244501084598
75,15,0.3290001550976139
75,16,0.3360758600867679
75,17,0.3431515650759219
75,18,0.3502272700650759
75,19,0.3573029750542299
75,20,0.3643786800433839
75,21,0.371454385032538
75,22,0.3785300900216919
75,23,0.385605795010846
75,24,0.3926814999999999
75,25,0.39770580487804874
75,26,0.4027301097560976
75,27,0.4077544146341463
75,28,0.4127787195121951
75,29,0.4178030243902439
75,30,0.4228273292682927
75,31,0.4278516341463414
75,32,0.43287593902439025
75,33,0.43790024390243903
75,34,0.4429245487804878
75,35,0.44794885365853654
75,36,0.4529731585365854
75,37,0.45799746341463415
75,38,0.46302176829268293
75,39,0.4680460731707317
75,40,0.4730703780487805
76,7,0.277802293768546
76,8,0.28253321958456973
76,9,0.2894414403470716
76,10,0.2965171453362256
76,11,0.30359285032537964
76,12,0.31066855531453363
76,13,0.31774426030368763
76,14,0.32481996529284163
76,15,0.3318956702819957
76,16,0.3389713752711496
76,17,0.3460470802603037
76,18,0.3531227852494577
76,19,0.3601984902386117
76,20,0.3672741952277657
76,21,0.3743499002169197
76,22,0.3814256052060737
76,23,0.3885013101952278
76,24,0.39557701518438176
76,25,0.40265272017353576
76,26,0.40972842516268976
76,27,0.4168041301518438
76,28,0.42387983514099786
76,29,0.43095554013015186
76,30,0.4380312451193058
76,31,0.44510695010845985
76,32,0.4521826550976139
76,33,0.45925836008676785
76,34,0.4663340650759219
76,35,0.47340977006507595
76,36,0.4804854750542299
76,37,0.4875611800433839
76,38,0.49463688503253794
76,39,0.501712590021692
76,40,0.508788295010846
76,41,0.515864
77,7,0.281953940652819
77,8,0.2866848664688427
77,9,0.29233695553145334
77,10,0.29941266052060733
77,11,0.3064883655097614
77,12,0.3135640704989154
77,13,0.32063977548806943
77,14,0.32771548047722343
77,15,0.33479118546637743
77,16,0.3418668904555314
77,17,0.3489425954446855
77,18,0.3560183004338394
77,19,0.36309400542299347
77,20,0.3701697104121475
77,21,0.3772454154013015
77,22,0.3843211203904555
77,23,0.3913968253796095
77,24,0.3984725303687635
77,25,0.4055482353579175
77,26,0.41262394034707156
77,27,0.4196996453362256
77,28,0.4267753503253796
77,29,0.4338510553145336
77,30,0.4409267603036876
77,31,0.4480024652928416
77,32,0.45507817028199565
77,33,0.46215387527114965
77,34,0.4692295802603037
77,35,0.4763052852494577
77,36,0.48338099023861164
77,37,0.4904566952277657
77,38,0.49753240021691975
77,39,0.5046081052060737
77,40,0.5116838101952278
77,41,0.5193773584337349
78,6,0.2813746617210683
78,7,0.286105587537092
78,8,0.2908365133531157
78,9,0.29556743916913947
78,10,0.30230817570498913
78,11,0.3093838806941432
78,12,0.3164595856832972
78,13,0.3235352906724511
78,14,0.33061099566160523
78,15,0.33768670065075923
78,16,0.3447624056399132
78,17,0.3518381106290672
78,18,0.3589138156182212
78,19,0.3659895206073752
78,20,0.37306522559652927
78,21,0.3801409305856833
78,22,0.3872166355748373
78,23,0.3942923405639913
78,24,0.40136804555314526
78,25,0.4084437505422993
78,26,0.41551945553145336
78,27,0.42259516052060736
78,28,0.4296708655097614
78,29,0.43674657049891547
78,30,0.4438222754880694
78,31,0.4508979804772234
78,32,0.45797368546637746
78,33,0.46504939045553145
78,34,0.47212509544468545
78,35,0.4792008004338395
78,36,0.4862765054229935
78,37,0.4933522104121475
78,38,0.5004279154013015
78,39,0.5075036203904555
78,40,0.5149695421686747
78,41,0.5228907168674699
79,6,0.28552630860534123
79,7,0.290257234421365
79,8,0.2949881602373887
79,9,0.2997190860534124
79,10,0.30520369088937094
79,11,0.312279395878525
79,12,0.31935510086767893
79,13,0.32643080585683293
79,14,0.333506510845987
79,15,0.34058221583514103
79,16,0.347657920824295
79,17,0.354733625813449
79,18,0.361809330802603
79,19,0.368885035791757
79,20,0.375960740780911
79,21,0.3830364457700651
79,22,0.39011215075921907
79,23,0.3971878557483731
79,24,0.4042635607375271
79,25,0.41133926572668106
79,26,0.4184149707158351
79,27,0.4254906757049891
79,28,0.4325663806941432
79,29,0.43964208568329716
79,30,0.44671779067245115
79,31,0.45379349566160515
79,32,0.46086920065075926
79,33,0.46794490563991314
79,34,0.47502061062906725
79,35,0.48209631561822125
79,36,0.48917202060737525
79,37,0.4962477255965292
79,38,0.5033234305856833
79,39,0.5105617259036145
79,40,0.5184829006024096
79,41,0.5264040753012048
79,42,0.53432525
80,6,0.2896779554896143
80,7,0.29440888130563797
80,8,0.2991398071216617
80,9,0.30387073293768546
80,10,0.3086016587537092
80,11,0.31517491106290674
80,12,0.32225061605206073
80,13,0.32932632104121473
80,14,0.33640202603036873
80,15,0.3434777310195228
80,16,0.3505534360086768
80,17,0.3576291409978308
80,18,0.3647048459869848
80,19,0.3717805509761388
80,20,0.3788562559652928
80,21,0.3859319609544468
80,22,0.39300766594360087
80,23,0.40008337093275487
80,24,0.40715907592190886
80,25,0.41423478091106286
80,26,0.42131048590021686
80,27,0.42838619088937097
80,28,0.43546189587852496
80,29,0.4425376008676789
80,30,0.44961330585683296
80,31,0.456689010845987
80,32,0.46376471583514106
80,33,0.470840420824295
80,34,0.47791612581344906
80,35,0.48499183080260305
80,36,0.49206753579175694
80,37,0.49914324078091105
80,38,0.5062189457700651
80,39,0.5140750843373494
80,40,0.5219962590361445
80,41,0.5299174337349398
80,42,0.537838608433735
81,6,0.2938296023738873
81,7,0.29856052818991097
81,8,0.3032914540059347
81,9,0.30802237982195846
81,10,0.3127533056379822
81,11,0.3180704262472885
81,12,0.32514613123644254
81,13,0.3322218362255965
81,14,0.33929754121475053
81,15,0.34637324620390453
81,16,0.3534489511930585
81,17,0.3605246561822126
81,18,0.3676003611713666
81,19,0.37467606616052057
81,20,0.3817517711496746
81,21,0.3888274761388286
81,22,0.3959031811279827
81,23,0.4029788861171366
81,24,0.4100545911062906
81,25,0.4171302960954447
81,26,0.4242060010845987
81,27,0.43128170607375277
81,28,0.4383574110629067
81,29,0.4454331160520607
81,30,0.4525088210412147
81,31,0.4595845260303688
81,32,0.46666023101952275
81,33,0.4737359360086768
81,34,0.4808116409978308
81,35,0.4878873459869848
81,36,0.49496305097613874
81,37,0.5020387559652928
81,38,0.5096672680722891
81,39,0.5175884427710844
81,40,0.5255096174698796
81,41,0.5334307921686747
81,42,0.5413519668674699
82,5,0.29325032344213653
82,6,0.2979812492581603
82,7,0.30271217507418396
82,8,0.30744310089020765
82,9,0.31217402670623146
82,10,0.31690495252225515
82,11,0.3216358783382789
82,12,0.3280416464208243
82,13,0.3351173514099783
82,14,0.34219305639913233
82,15,0.34926876138828633
82,16,0.3563444663774403
82,17,0.3634201713665943
82,18,0.3704958763557483
82,19,0.3775715813449023
82,20,0.38464728633405637
82,21,0.39172299132321037
82,22,0.3987986963123644
82,23,0.4058744013015185
82,24,0.4129501062906724
82,25,0.42002581127982647
82,26,0.4271015162689804
82,27,0.43417722125813446
82,28,0.4412529262472885
82,29,0.4483286312364425
82,30,0.4554043362255965
82,31,0.4624800412147505
82,32,0.4695557462039045
82,33,0.47663145119305855
82,34,0.48370715618221255
82,35,0.4907828611713666
82,36,0.49785856616052054
82,37,0.5052594518072289
82,38,0.5131806265060241
82,39,0.5211018012048193
82,40,0.5290229759036145
82,41,0.5369441506024097
82,42,0.5448653253012048
82,43,0.5527865000000001
83,5,0.2974019703264095
83,6,0.3021328961424332
83,7,0.30686382195845696
83,8,0.3115947477744807
83,9,0.31632567359050445
83,10,0.32105659940652814
83,11,0.3257875252225519
83,12,0.3309371616052061
83,13,0.3380128665943601
83,14,0.3450885715835141
83,15,0.35216427657266813
83,16,0.35923998156182213
83,17,0.3663156865509761
83,18,0.3733913915401301
83,19,0.3804670965292841
83,20,0.3875428015184382
83,21,0.3946185065075922
83,22,0.4016942114967462
83,23,0.4087699164859002
83,24,0.4158456214750542
83,25,0.42292132646420827
83,26,0.4299970314533622
83,27,0.4370727364425163
83,28,0.4441484414316703
83,29,0.45122414642082437
83,30,0.45829985140997825
83,31,0.4653755563991323
83,32,0.4724512613882863
83,33,0.4795269663774404
83,34,0.4866026713665943
83,35,0.4936783763557484
83,36,0.5008516355421687
83,37,0.5087728102409638
83,38,0.516693984939759
83,39,0.5246151596385542
83,40,0.5325363343373495
83,41,0.5404575090361445
83,42,0.5483786837349398
83,43,0.5562998584337349
84,5,0.3015536172106825
84,6,0.3062845430267062
84,7,0.31101546884273
84,8,0.3157463946587537
84,9,0.32047732047477745
84,10,0.3252082462908012
84,11,0.3299391721068249
84,12,0.3346700979228487
84,13,0.34090838177874183
84,14,0.3479840867678959
84,15,0.3550597917570499
84,16,0.36213549674620393
84,17,0.36921120173535793
84,18,0.3762869067245119
84,19,0.3833626117136659
84,20,0.39043831670282
84,21,0.397514021691974
84,22,0.40458972668112797
84,23,0.411665431670282
84,24,0.41874113665943596
84,25,0.42581684164859
84,26,0.432892546637744
84,27,0.439968251626898
84,28,0.44704395661605206
84,29,0.4541196616052061
84,30,0.46119536659436006
84,31,0.4682710715835141
84,32,0.47534677657266816
84,33,0.4824224815618221
84,34,0.48949818655097616
84,35,0.4965738915401302
84,36,0.5043649939759036
84,37,0.5122861686746988
84,38,0.520207343373494
84,39,0.5281285180722891
84,40,0.5360496927710843
84,41,0.5439708674698795
84,42,0.5518920421686747
84,43,0.5598132168674699
85,5,0.30570526409495546
85,6,0.3104361899109792
85,7,0.31516711572700296
85,8,0.3198980415430267
85,9,0.32462896735905045
85,10,0.32935989317507414
85,11,0.33409081899109794
85,12,0.3388217448071217
85,13,0.34380389696312363
85,14,0.3508796019522777
85,15,0.3579553069414317
85,16,0.36503101193058574
85,17,0.3721067169197397
85,18,0.3791824219088937
85,19,0.3862581268980477
85,20,0.3933338318872017
85,21,0.4004095368763557
85,22,0.40748524186550983
85,23,0.41456094685466377
85,24,0.42163665184381777
85,25,0.4287123568329718
85,26,0.43578806182212576
85,27,0.4428637668112798
85,28,0.4499394718004338
85,29,0.4570151767895879
85,30,0.4640908817787418
85,31,0.4711665867678959
85,32,0.4782422917570499
85,33,0.4853179967462039
85,34,0.4923937017353579
85,35,0.4999571777108433
85,36,0.5078783524096386
85,37,0.5157995271084338
85,38,0.523720701807229
85,39,0.5316418765060241
85,40,0.5395630512048193
85,41,0.5474842259036145
85,42,0.5554054006024096
85,43,0.5633265753012048
85,44,0.57124775
86,4,0.30512598516320477
86,5,0.3098569109792285
86,6,0.31458783679525226
86,7,0.31931876261127595
86,8,0.32404968842729975
86,9,0.32878061424332344
86,10,0.3335115400593472
86,11,0.3382424658753709
86,12,0.3429733916913947
86,13,0.34770431750741837
86,14,0.35377511713665943
86,15,0.36085082212581343
86,16,0.3679265271149674
86,17,0.3750022321041214
86,18,0.3820779370932755
86,19,0.3891536420824295
86,20,0.3962293470715835
86,21,0.4033050520607375
86,22,0.4103807570498915
86,23,0.4174564620390455
86,24,0.4245321670281995
86,25,0.43160787201735357
86,26,0.4386835770065076
86,27,0.44575928199566156
86,28,0.4528349869848156
86,29,0.4599106919739696
86,30,0.4669863969631236
86,31,0.47406210195227766
86,32,0.48113780694143166
86,33,0.48821351193058565
86,34,0.4955493614457831
86,35,0.5034705361445784
86,36,0.5113917108433734
86,37,0.5193128855421687
86,38,0.5272340602409638
86,39,0.535155234939759
86,40,0.5430764096385543
86,41,0.5509975843373495
86,42,0.5589187590361446
86,43,0.5668399337349398
86,44,0.574761108433735
87,4,0.3092776320474777
87,5,0.31400855786350146
87,6,0.3187394836795252
87,7,0.32347040949554895
87,8,0.3282013353115727
87,9,0.33293226112759644
87,10,0.33766318694362013
87,11,0.34239411275964393
87,12,0.3471250385756676
87,13,0.35185596439169137
87,14,0.35667063232104124
87,15,0.36374633731019523
87,16,0.37082204229934923
87,17,0.3778977472885032
87,18,0.3849734522776572
87,19,0.3920491572668112
87,20,0.39912486225596533
87,21,0.4062005672451193
