x,y,reading
87,22,0.4132762722342733
87,23,0.4203519772234273
87,24,0.4274276822125813
87,25,0.4345033872017353
87,26,0.44157909219088937
87,27,0.4486547971800433
87,28,0.45573050216919736
87,29,0.46280620715835136
87,30,0.46988191214750535
87,31,0.4769576171366594
87,32,0.48403332212581346
87,33,0.4911415451807229
87,34,0.49906271987951806
87,35,0.5069838945783133
87,36,0.5149050692771084
87,37,0.5228262439759036
87,38,0.5307474186746988
87,39,0.538668593373494
87,40,0.5465897680722892
87,41,0.5545109427710844
87,42,0.5624321174698795
87,43,0.5703532921686747
87,44,0.5782744668674699
88,4,0.31342927893175077
88,5,0.3181602047477745
88,6,0.32289113056379826
88,7,0.32762205637982195
88,8,0.33235298219584564
88,9,0.3370839080118695
88,10,0.3418148338278931
88,11,0.3465457596439169
88,12,0.3512766854599406
88,13,0.35600761127596436
88,14,0.36073853709198805
88,15,0.36664185249457704
88,16,0.37371755748373103
88,17,0.38079326247288503
88,18,0.387868967462039
88,19,0.394944672451193
88,20,0.4020203774403471
88,21,0.40909608242950113
88,22,0.4161717874186551
88,23,0.4232474924078091
88,24,0.4303231973969631
88,25,0.4373989023861171
88,26,0.44447460737527117
88,27,0.45155031236442517
88,28,0.4586260173535791
88,29,0.46570172234273316
88,30,0.47277742733188716
88,31,0.4798531323210412
88,32,0.48692883731019526
88,33,0.4946549036144578
88,34,0.502576078313253
88,35,0.5104972530120482
88,36,0.5184184277108433
88,37,0.5263396024096386
88,38,0.5342607771084338
88,39,0.542181951807229
88,40,0.5501031265060241
88,41,0.5580243012048194
88,42,0.5659454759036144
88,43,0.5738666506024097
88,44,0.5817878253012049
88,45,0.589709
89,3,0.31285
89,4,0.3175809258160237
89,5,0.3223118516320475
89,6,0.3270427774480712
89,7,0.331773703264095
89,8,0.3365046290801187
89,9,0.34123555489614243
89,10,0.3459664807121662
89,11,0.3506974065281899
89,12,0.35542833234421367
89,13,0.36015925816023736
89,14,0.3648901839762611
89,15,0.36962110979228485
89,16,0.3766130726681128
89,17,0.38368877765726683
89,18,0.3907644826464208
89,19,0.3978401876355748
89,20,0.4049158926247288
89,21,0.4119915976138828
89,22,0.4190673026030369
89,23,0.42614300759219087
89,24,0.4332187125813449
89,25,0.4402944175704989
89,26,0.4473701225596529
89,27,0.4544458275488069
89,28,0.46152153253796097
89,29,0.4685972375271149
89,30,0.475672942516269
89,31,0.482748647505423
89,32,0.4902470873493976
89,33,0.49816826204819276
89,34,0.5060894367469879
89,35,0.5140106114457832
89,36,0.5219317861445784
89,37,0.5298529608433735
89,38,0.5377741355421687
89,39,0.5456953102409638
89,40,0.5536164849397591
89,41,0.5615376596385542
89,42,0.5694588343373495
89,43,0.5773800090361447
89,44,0.5719382271293376
90,5,0.3264634985163205
90,6,0.3311944243323442
90,7,0.3359253501483679
90,8,0.34065627596439163
90,9,0.34538720178041543
90,10,0.3501181275964392
90,11,0.35484905341246287
90,12,0.35957997922848667
90,13,0.36431090504451036
90,14,0.3690418308605341
90,15,0.3737727566765578
90,16,0.37950858785249464
90,17,0.38658429284164864
90,18,0.39365999783080263
90,19,0.40073570281995663
90,20,0.4078114078091106
90,21,0.4148871127982647
90,22,0.4219628177874187
90,23,0.4290385227765727
90,24,0.43611422776572667
90,25,0.44318993275488067
90,26,0.4502656377440347
90,27,0.4573413427331887
90,28,0.46441704772234266
90,29,0.47149275271149677
90,30,0.4785684577006507
90,31,0.4858392710843373
90,32,0.49376044578313255
90,33,0.5016816204819277
90,34,0.5096027951807228
90,35,0.5175239698795181
90,36,0.5254451445783133
90,37,0.5333663192771084
90,38,0.5412874939759036
90,39,0.5492086686746988
90,40,0.557129843373494
90,41,0.5650510180722892
90,42,0.5670331009463723
90,43,0.5541674542586751
90,44,0.5413018075709779
91,6,0.3353460712166172
91,7,0.34007699703264094
91,8,0.3448079228486647
91,9,0.34953884866468843
91,10,0.3542697744807122
91,11,0.35900070029673586
91,12,0.36373162611275967
91,13,0.36846255192878336
91,14,0.3731934777448071
91,15,0.37792440356083085
91,16,0.3826553293768546
91,17,0.38947980802603044
91,18,0.3965555130151844
91,19,0.4036312180043384
91,20,0.41070692299349243
91,21,0.4177826279826464
91,22,0.4248583329718004
91,23,0.4319340379609545
91,24,0.4390097429501084
91,25,0.44608544793926247
91,26,0.4531611529284164
91,27,0.46023685791757046
91,28,0.4673125629067245
91,29,0.47438826789587846
91,30,0.4814639728850325
91,31,0.4893526295180723
91,32,0.49727380421686745
91,33,0.5051949789156627
91,34,0.5131161536144578
91,35,0.521037328313253
91,36,0.5289585030120483
91,37,0.5368796777108433
91,38,0.5448008524096386
91,39,0.5527220271084338
91,40,0.5606432018072289
91,41,0.5492623280757098
91,42,0.5363966813880127
91,43,0.5235310347003155
91,44,0.5106653880126183
92,7,0.3278233650793653
92,8,0.3489595697329377
92,9,0.3536904955489614
92,10,0.35842142136498517
92,11,0.36315234718100886
92,12,0.3678832729970326
92,13,0.3726141988130564
92,14,0.3773451246290801
92,15,0.38207605044510384
92,16,0.38680697626112753
92,17,0.3923753232104122
92,18,0.39945102819956624
92,19,0.40652673318872024
92,20,0.41360243817787423
92,21,0.42067814316702823
92,22,0.4277538481561822
92,23,0.4348295531453362
92,24,0.4419052581344902
92,25,0.4489809631236442
92,26,0.45605666811279827
92,27,0.4631323731019523
92,28,0.4702080780911063
92,29,0.4772837830802603
92,30,0.4849448132530121
92,31,0.4928659879518072
92,32,0.5007871626506024
92,33,0.5087083373493977
92,34,0.5166295120481927
92,35,0.524550686746988
92,36,0.5324718614457832
92,37,0.5403930361445782
92,38,0.5483142108433735
92,39,0.5443572018927445
92,40,0.5314915552050473
92,41,0.5186259085173501
92,42,0.5057602618296531
92,43,0.49289461514195587
92,44,0.48002896845425874
93,9,0.3578421424332344
93,10,0.36257306824925817
93,11,0.3673039940652819
93,12,0.37203491988130566
93,13,0.37676584569732935
93,14,0.3814967715133531
93,15,0.38622769732937684
93,16,0.39095862314540053
93,17,0.3956895489614243
93,18,0.40234654338394793
93,19,0.4094222483731019
93,20,0.416497953362256
93,21,0.42357365835141
93,22,0.430649363340564
93,23,0.437725068329718
93,24,0.44480077331887197
93,25,0.451876478308026
93,26,0.45895218329717996
93,27,0.466027888286334
93,28,0.47310359327548807
93,29,0.4805369969879518
93,30,0.48845817168674693
93,31,0.49637934638554215
93,32,0.5043005210843373
93,33,0.5122216957831325
93,34,0.5201428704819278
93,35,0.5280640451807229
93,36,0.5359852198795181
93,37,0.5394520757097792
93,38,0.5265864290220821
93,39,0.5137207823343849
93,40,0.5008551356466877
93,41,0.4879894889589906
93,42,0.47512384227129345
93,43,0.46225819558359627
93,44,0.44939254889589914
94,10,0.35360049206349226
94,11,0.37145564094955486
94,12,0.3761865667655786
94,13,0.38091749258160235
94,14,0.3856484183976261
94,15,0.39037934421364984
94,16,0.3951102700296736
94,17,0.39984119584569733
94,18,0.40524205856832973
94,19,0.41231776355748373
94,20,0.4193934685466378
94,21,0.4264691735357917
94,22,0.43354487852494583
94,23,0.4406205835140998
94,24,0.44769628850325377
94,25,0.4547719934924078
94,26,0.4618476984815618
94,27,0.46892340347071587
94,28,0.4761291807228916
94,29,0.48405035542168673
94,30,0.4919715301204819
94,31,0.49989270481927717
94,32,0.5078138795180722
94,33,0.5157350542168675
94,34,0.5236562289156627
94,35,0.5315774036144578
94,36,0.5216813028391167
94,37,0.5088156561514195
94,38,0.4959500094637224
94,39,0.4830843627760253
94,40,0.47021871608832805
94,41,0.45735306940063103
94,42,0.44448742271293384
94,43,0.43162177602523666
94,44,0.4187561293375395
95,11,0.34279673015873036
95,12,0.38033821364985165
95,13,0.3850691394658754
95,14,0.3898000652818991
95,15,0.39453099109792283
95,16,0.39926191691394664
95,17,0.4039928427299703
95,18,0.408723768545994
95,19,0.41521327874186553
95,20,0.4222889837310196
95,21,0.4293646887201736
95,22,0.4364403937093276
95,23,0.4435160986984816
95,24,0.4505918036876356
95,25,0.45766750867678957
95,26,0.46474321366594357
95,27,0.4718189186550976
95,28,0.47964253915662647
95,29,0.48756371385542163
95,30,0.49548488855421685
95,31,0.5034060632530121
95,32,0.5113272379518072
95,33,0.5192484126506024
95,34,0.5167761766561514
95,35,0.5039105299684543
95,36,0.4910448832807571
95,37,0.47817923659305994
95,38,0.46531358990536287
95,39,0.4524479432176657
95,40,0.4395822965299685
95,41,0.4267166498422713
95,42,0.4138510031545742
95,43,0.400985356466877
95,44,0.3881197097791798
96,13,0.37937761904761924
96,14,0.3939517121661721
96,15,0.39868263798219583
96,16,0.4034135637982196
96,17,0.4081444896142433
96,18,0.412875415430267
96,19,0.4181087939262473
96,20,0.42518449891540133
96,21,0.43226020390455533
96,22,0.4393359088937093
96,23,0.4464116138828634
96,24,0.4534873188720174
96,25,0.4605630238611714
96,26,0.46763872885032537
96,27,0.47523472289156626
96,28,0.4831558975903615
96,29,0.4910770722891566
96,30,0.4989982469879518
96,31,0.506919421686747
96,32,0.511871050473186
96,33,0.499005403785489
96,34,0.4861397570977918
96,35,0.4732741104100947
96,36,0.4604084637223975
96,37,0.4475428170347004
96,38,0.4346771703470032
96,39,0.421811523659306
96,40,0.4089458769716089
96,41,0.3960802302839117
96,42,0.3832145835962146
96,43,0.37034893690851745
96,44,0.40081399999999995
97,14,0.36857385714285734
97,15,0.4028342848664688
97,16,0.4075652106824926
97,17,0.41229613649851626
97,18,0.41702706231454
97,19,0.42175798813056375
97,20,0.4280800140997831
97,21,0.43515571908893713
97,22,0.44223142407809113
97,23,0.4493071290672451
97,24,0.4563828340563991
97,25,0.4634585390455532
97,26,0.470826906626506
97,27,0.47874808132530117
97,28,0.4866692560240964
97,29,0.49459043072289155
97,30,0.5025116054216867
97,31,0.4941002776025236
97,32,0.48123463091482654
97,33,0.46836898422712936
97,34,0.45550333753943223
97,35,0.4426376908517351
97,36,0.4297720441640379
97,37,0.41690639747634073
97,38,0.40404075078864354
97,39,0.3911751041009464
97,40,0.3783094574132493
97,41,0.3654438107255521
97,42,0.3525781640378549
97,43,0.3397125173501578
97,44,0.456839
98,15,0.35777009523809533
98,16,0.4051547460317461
98,17,0.4164477833827893
98,18,0.42117870919881306
98,19,0.4259096350148368
98,20,0.4309755292841649
98,21,0.4380512342733189
98,22,0.44512693926247293
98,23,0.4522026442516269
98,24,0.4592783492407809
98,25,0.4664190903614458
98,26,0.4743402650602409
98,27,0.4822614397590362
98,28,0.4901826144578313
98,29,0.4891951514195584
98,30,0.47632950473186125
98,31,0.4634638580441641
98,32,0.45059821135646694
98,33,0.43773256466876975
98,34,0.4248669179810726
98,35,0.4120012712933754
98,36,0.3991356246056783
98,37,0.3862699779179811
98,38,0.37340433123028394
98,39,0.36053868454258686
98,40,0.3476730378548896
98,41,0.3348073911671925
98,42,0.32194174447949536
98,43,0.3090760977917981
98,44,0.5128640000000001
99,16,0.3469663333333334
99,17,0.3943509841269843
99,18,0.425330356083086
99,19,0.43006128189910975
99,20,0.4347922077151335
99,21,0.4409467494577006
99,22,0.4480224544468546
99,23,0.4550981594360087
99,24,0.4621738644251627
99,25,0.46993244879518065
99,26,0.4778536234939759
99,27,0.4842900252365931
99,28,0.4714243785488959
99,29,0.4585587318611988
99,30,0.4456930851735017
99,31,0.43282743848580446
99,32,0.4199617917981073
99,33,0.40709614511041015
99,34,0.39423049842271296
99,35,0.38136485173501583
99,36,0.3684992050473187
99,37,0.3556335583596214
99,38,0.34276791167192433
99,39,0.32990226498422714
99,40,0.31703661829652996
99,41,0.3041709716088329
99,42,0.2913053249211357
99,43,0.27843967823343857
100,18,0.38354722222222243
100,19,0.4309318730158732
100,20,0.4389438545994065
100,21,0.44384226464208243
100,22,0.4509179696312365
100,23,0.4579936746203904
100,24,0.4655246325301205
100,25,0.4734458072289156
100,26,0.46651925236593067
100,27,0.45365360567823343
100,28,0.44078795899053624
100,29,0.42792231230283917
100,30,0.41505666561514204
100,31,0.4021910189274448
100,32,0.38932537223974767
100,33,0.3764597255520505
100,34,0.36359407886435335
100,35,0.3507284321766562
100,36,0.337862785488959
100,37,0.3249971388012619
100,38,0.3121314921135647
100,39,0.29926584542586754
100,40,0.28640019873817035
100,41,0.2735345520504733
100,42,0.2606689053627761
100,43,0.2478032586750789
101,19,0.37274346031746036
101,20,0.4201281111111112
101,21,0.4478264272997033
101,22,0.45381348481561823
101,23,0.46111681626506024
101,24,0.4616141261829653
101,25,0.44874847949526814
101,26,0.435882832807571
101,27,0.4230171861198739
101,28,0.4101515394321767
101,29,0.39728589274447956
101,30,0.3844202460567824
101,31,0.3715545993690852
101,32,0.358688952681388
101,33,0.3458233059936909
101,34,0.3329576593059937
101,35,0.32009201261829656
101,36,0.3072263659305994
101,37,0.29436071924290225
101,38,0.2814950725552051
101,39,0.26862942586750793
101,40,0.25576377917981075
101,41,0.24289813249211362
101,42,0.2300324858044165
101,43,0.2171668391167193
102,20,0.3619396984126986
102,21,0.4093243492063494
102,22,0.4567090000000002
102,23,0.44384335331230285
102,24,0.4309777066246057
102,25,0.41811205993690853
102,26,0.40524641324921135
102,27,0.39238076656151427
102,28,0.3795151198738171
102,29,0.3666494731861199
102,30,0.35378382649842277
102,31,0.3409181798107256
102,32,0.3280525331230284
102,33,0.3151868864353313
102,34,0.30232123974763414
102,35,0.28945559305993696
102,36,0.27658994637223977
102,37,0.2637242996845427
102,38,0.2508586529968455
102,39,0.23799300630914832
102,40,0.22512735962145117
102,41,0.21226171293375398
102,42,0.19939606624605685
102,43,0.18653041955835967
103,22,0.3985205873015874
103,23,0.4459052380952383
103,24,0.44187190801186943
103,25,0.4268204391691395
103,26,0.41176897032640947
103,27,0.3967175014836795
103,28,0.3816660326409495
103,29,0.36661456379821966
103,30,0.3515630949554896
103,31,0.33651162611275964
103,32,0.3214601572700297
103,33,0.3064086884272997
103,34,0.2913572195845697
103,35,0.2763057507418398
103,36,0.2612542818991098
103,37,0.2462028130563798
103,38,0.23115134421364986
103,39,0.2160998753709199
103,40,0.20104840652818995
103,41,0.18599693768545997
103,42,0.17094546884273001
103,43,0.155894
104,23,0.3877168253968255
104,24,0.43510147619047623
104,25,0.44208628486646884
104,26,0.4270348160237389
104,27,0.41198334718100893
104,28,0.3969318783382789
104,29,0.38188040949554897
104,30,0.366828940652819
104,31,0.351777471810089
104,32,0.3367260029673591
104,33,0.32167453412462915
104,34,0.30662306528189914
104,35,0.29157159643916913
104,36,0.2765201275964392
104,37,0.26146865875370917
104,38,0.24641718991097925
104,39,0.2313657210682493
104,40,0.21631425222551934
104,41,0.20126278338278933
104,42,0.18621131454005938
104,43,0.21191899999999997
105,24,0.3769130634920636
105,25,0.4242977142857145
105,26,0.44230066172106824
105,27,0.4272491928783383
105,28,0.4121977240356083
105,29,0.39714625519287833
105,30,0.3820947863501484
105,31,0.36704331750741837
105,32,0.35199184866468847
105,33,0.33694037982195846
105,34,0.3218889109792285
105,35,0.3068374421364985
105,36,0.2917859732937686
105,37,0.27673450445103864
105,38,0.2616830356083086
105,39,0.24663156676557865
105,40,0.2315800979228487
105,41,0.2165286290801187
105,42,0.20147716023738876
105,43,0.267944
106,26,0.4134939523809525
106,27,0.44251503857566765
106,28,0.4274635697329377
106,29,0.4124121008902077
106,30,0.39736063204747774
106,31,0.3823091632047478
106,32,0.3672576943620178
106,33,0.3522062255192879
106,34,0.3371547566765578
106,35,0.3221032878338279
106,36,0.3070518189910979
106,37,0.2920003501483679
106,38,0.27694888130563794
106,39,0.26189741246290804
106,40,0.24684594362017806
106,41,0.23179447477744808
106,42,0.21674300593471812
106,43,0.32396899999999995
107,27,0.4026901904761905
107,28,0.442729415430267
107,29,0.4276779465875371
107,30,0.4126264777448071
107,31,0.3975750089020771
107,32,0.3825235400593472
107,33,0.36747207121661724
107,34,0.35242060237388717
107,35,0.3373691335311573
107,36,0.32231766468842726
107,37,0.3072661958456973
107,38,0.29221472700296736
107,39,0.2771632581602374
107,40,0.26211178931750745
107,41,0.24706032047477744
107,42,0.23200885163204749
107,43,0.37999400000000005
108,28,0.39188642857142864
108,29,0.4392710793650795
108,30,0.42789232344213657
108,31,0.41284085459940656
108,32,0.39778938575667655
108,33,0.38273791691394665
108,34,0.36768644807121664
108,35,0.35263497922848663
108,36,0.33758351038575674
108,37,0.3225320415430267
108,38,0.3074805727002967
108,39,0.29242910385756676
108,40,0.2773776350148368
108,41,0.2623261661721068
108,42,0.2472746973293769
108,43,0.436019
109,29,0.3810826666666667
109,30,0.4284673174603175
109,31,0.42810670029673586
109,32,0.4130552314540059
109,33,0.3980037626112759
109,34,0.382952293768546
109,35,0.367900824925816
109,36,0.35284935608308604
109,37,0.3377978872403561
109,38,0.3227464183976261
109,39,0.3076949495548962
109,40,0.2926434807121662
109,41,0.27759201186943616
109,42,0.26254054302670626
110,31,0.41766355555555557
110,32,0.42832107715133527
110,33,0.4132696083086053
110,34,0.3982181394658753
110,35,0.38316667062314536
110,36,0.36811520178041546
110,37,0.35306373293768545
110,38,0.33801226409495544
110,39,0.32296079525222554
110,40,0.30790932640949553
110,41,0.2928578575667656
110,42,0.2778063887240356
111,32,0.4068597936507937
111,33,0.42853545400593474
111,34,0.4134839851632047
111,35,0.39843251632047477
111,36,0.3833810474777448
111,37,0.3683295786350148
111,38,0.3532781097922849
111,39,0.3382266409495549
111,40,0.3231751721068249
111,41,0.308123703264095
111,42,0.293072234421365
112,33,0.39605603174603177
112,34,0.42874983086053414
112,35,0.4136983620178041
112,36,0.3986468931750742
112,37,0.3835954243323442
112,38,0.36854395548961427
112,39,0.3534924866468843
112,40,0.33844101780415425
112,41,0.32338954896142436
112,42,0.30833808011869446
113,35,0.4289642077151335
113,36,0.41391273887240354
113,37,0.39886127002967364
113,38,0.38380980118694363
113,39,0.3687583323442136
113,40,0.3537068635014837
113,41,0.33865539465875366
113,42,0.32360392581602376
114,36,0.4218331587301588
114,37,0.4141271157270029
114,38,0.39907564688427305
114,39,0.384024178041543
114,40,0.3689727091988131
114,41,0.3539212403560831
114,42,0.33886977151335307
115,37,0.41102939682539685
115,38,0.41434149258160236
115,39,0.3992900237388724
115,40,0.38423855489614234
115,41,0.3691870860534125
115,42,0.3541356172106825
116,39,0.41455586943620176
116,40,0.39950440059347175
116,41,0.38445293175074186
116,42,0.3694014629080119
117,40,0.41477024629080117
117,41,0.3997187774480712
117,42,0.38466730860534126
118,41,0.41498462314540063
118,42,0.39993315430267057
119,42,0.415199
