x,y,reading
62,21,0.124163
63,20,0.13192290178571428
63,21,0.1432578125
63,22,0.15459272321428572
63,23,0.16592763392857146
63,24,0.17726254464285718
64,19,0.13968280357142857
64,20,0.1510177142857143
64,21,0.162352625
64,22,0.17368753571428572
64,23,0.18502244642857144
64,24,0.19635735714285715
64,25,0.2076922678571429
64,26,0.21902717857142862
64,27,0.23036208928571428
64,28,0.241697
65,18,0.14744270535714282
65,19,0.15877761607142854
65,20,0.1701125267857143
65,21,0.1814474375
65,22,0.1927823482142857
65,23,0.20411725892857144
65,24,0.21545216964285713
65,25,0.22678708035714285
65,26,0.2381219910714286
65,27,0.24945690178571428
65,28,0.2607918125
65,29,0.2721267232142857
65,30,0.2834616339285715
65,31,0.2947965446428572
66,17,0.15520260714285714
66,18,0.16653751785714285
66,19,0.17787242857142854
66,20,0.18920733928571432
66,21,0.20054225000000003
66,22,0.21187716071428575
66,23,0.22321207142857147
66,24,0.23454698214285716
66,25,0.24588189285714285
66,26,0.2572168035714286
66,27,0.2685517142857143
66,28,0.279886625
66,29,0.2912215357142858
66,30,0.3025564464285715
66,31,0.3138913571428572
66,32,0.32522626785714287
66,33,0.33656117857142864
66,34,0.34789608928571436
66,35,0.359231
67,16,0.16296250892857142
67,17,0.1742974196428571
67,18,0.18563233035714283
67,19,0.19696724107142857
67,20,0.2083021517857143
67,21,0.21963706249999998
67,22,0.23097197321428575
67,23,0.24230688392857144
67,24,0.25364179464285713
67,25,0.26497670535714285
67,26,0.2763116160714286
67,27,0.28764652678571434
67,28,0.2989814375
67,29,0.31031634821428566
67,30,0.32165125892857144
67,31,0.3329861696428572
67,32,0.34347345121951217
67,33,0.3531131036585366
67,34,0.36275275609756097
67,35,0.3723924085365854
68,14,0.15938750000000002
68,15,0.1707224107142857
68,16,0.18205732142857142
68,17,0.19339223214285714
68,18,0.20472714285714283
68,19,0.21606205357142858
68,20,0.22739696428571432
68,21,0.238731875
68,22,0.2500667857142857
68,23,0.2614016964285714
68,24,0.27273660714285713
68,25,0.28407151785714285
68,26,0.2954064285714286
68,27,0.3067413392857143
68,28,0.31807625
68,29,0.3277159024390245
68,30,0.3373555548780488
68,31,0.34699520731707323
68,32,0.35663485975609754
68,33,0.366274512195122
68,34,0.3759141646341464
68,35,0.3855538170731708
68,36,0.3951934695121952
69,13,0.16714740178571427
69,14,0.17848231250000002
69,15,0.1898172232142857
69,16,0.20115213392857145
69,17,0.21248704464285714
69,18,0.2238219553571429
69,19,0.23515686607142855
69,20,0.2464917767857143
69,21,0.2578266875
69,22,0.2691615982142857
69,23,0.2804965089285715
69,24,0.2918314196428572
69,25,0.30231870121951215
69,26,0.3119583536585366
69,27,0.32159800609756095
69,28,0.3312376585365854
69,29,0.3408773109756098
69,30,0.3505169634146341
69,31,0.3601566158536586
69,32,0.369796268292683
69,33,0.37943592073170734
69,34,0.38907557317073177
69,35,0.39871522560975614
69,36,0.40835487804878057
70,12,0.17490730357142859
70,13,0.18624221428571427
70,14,0.19757712500000002
70,15,0.2089120357142857
70,16,0.2202469464285714
70,17,0.23158185714285714
70,18,0.2429167678571429
70,19,0.2542516785714286
70,20,0.2655865892857143
70,21,0.27692150000000004
70,22,0.28656115243902436
70,23,0.2962008048780488
70,24,0.3058404573170732
70,25,0.3154801097560976
70,26,0.325119762195122
70,27,0.3347594146341464
70,28,0.3443990670731708
70,29,0.3540387195121951
70,30,0.36367837195121955
70,31,0.373318024390244
70,32,0.3829576768292683
70,33,0.39259732926829266
70,34,0.4022369817073171
70,35,0.4118766341463415
70,36,0.4215162865853659
70,37,0.43115593902439026
71,11,0.18266720535714281
71,12,0.19400211607142856
71,13,0.20533702678571428
71,14,0.2166719375
71,15,0.22800684821428574
71,16,0.23934175892857146
71,17,0.2506766696428571
71,18,0.26116395121951225
71,19,0.2708036036585366
71,20,0.280443256097561
71,21,0.2900829085365854
71,22,0.2997225609756098
71,23,0.30936221341463416
71,24,0.3190018658536586
71,25,0.32864151829268295
71,26,0.3382811707317074
71,27,0.3479208231707317
71,28,0.3575604756097561
71,29,0.3672001280487805
71,30,0.3768397804878049
71,31,0.3864794329268293
71,32,0.39611908536585366
71,33,0.40575873780487803
71,34,0.41539839024390246
71,35,0.4250380426829269
71,36,0.43467769512195126
71,37,0.44431734756097563
71,38,0.45395700000000005
72,10,0.19042710714285713
72,11,0.20176201785714284
72,12,0.2130969285714286
72,13,0.22443183928571425
72,14,0.23576675000000002
72,15,0.2454064024390244
72,16,0.25504605487804877
72,17,0.2646857073170732
72,18,0.27432535975609756
72,19,0.283965012195122
72,20,0.29360466463414636
72,21,0.3032443170731708
72,22,0.3128839695121951
72,23,0.32252362195121953
72,24,0.33216327439024396
72,25,0.3418029268292683
72,26,0.3514425792682927
72,27,0.361082231707317
72,28,0.3707218841463415
72,29,0.38036153658536587
72,30,0.3900011890243903
72,31,0.3996408414634146
72,32,0.409280493902439
72,33,0.41892014634146346
72,34,0.4285597987804878
72,35,0.43819945121951226
72,36,0.4478391036585366
72,37,0.457478756097561
72,38,0.4671184085365854
73,9,0.19818700892857144
73,10,0.20952191964285716
73,11,0.22000920121951217
73,12,0.22964885365853657
73,13,0.23928850609756097
73,14,0.2489281585365854
73,15,0.25856781097560977
73,16,0.2682074634146342
73,17,0.2778471158536585
73,18,0.28748676829268294
73,19,0.29712642073170736
73,20,0.30676607317073173
73,21,0.3164057256097561
73,22,0.32604537804878053
73,23,0.33568503048780485
73,24,0.3453246829268293
73,25,0.3549643353658537
73,26,0.364603987804878
73,27,0.37424364024390244
73,28,0.38388329268292687
73,29,0.39352294512195124
73,30,0.4031625975609756
73,31,0.4128022500000001
73,32,0.42244190243902446
73,33,0.43208155487804883
73,34,0.4417212073170732
73,35,0.4513608597560976
73,36,0.461000512195122
73,37,0.4706401646341463
73,38,0.4802798170731708
73,39,0.48991946951219517
74,7,0.194612
74,8,0.2042516524390244
74,9,0.21389130487804878
74,10,0.22353095731707318
74,11,0.2331706097560976
74,12,0.24281026219512195
74,13,0.25244991463414634
74,14,0.2620895670731707
74,15,0.27172921951219514
74,16,0.2813688719512195
74,17,0.29100852439024394
74,18,0.3006481768292683
74,19,0.3102878292682927
74,20,0.3199274817073171
74,21,0.3295671341463415
74,22,0.33920678658536585
74,23,0.3488464390243903
74,24,0.3584860914634147
74,25,0.368125743902439
74,26,0.37776539634146344
74,27,0.3874050487804878
74,28,0.39704470121951224
74,29,0.4066843536585366
74,30,0.41632400609756104
74,31,0.4259636585365854
74,32,0.4356033109756098
74,33,0.4452429634146342
74,34,0.4548826158536586
74,35,0.46452226829268295
74,36,0.4741619207317074
74,37,0.48380157317073175
74,38,0.49344122560975606
74,39,0.5030808780487805
75,7,0.19179010385756678
75,8,0.20263353036876355
75,9,0.21319690347071585
75,10,0.22376027657266812
75,11,0.23432364967462038
75,12,0.2448870227765727
75,13,0.25545039587852497
75,14,0.26601376898047724
75,15,0.27657714208242956
75,16,0.2871405151843818
75,17,0.2977038882863341
75,18,0.3082672613882863
75,19,0.31883063449023863
75,20,0.3293940075921909
75,21,0.3399573806941432
75,22,0.35052075379609543
75,23,0.36108412689804775
75,24,0.37164749999999996
75,25,0.38128715243902445
75,26,0.3909268048780488
75,27,0.4005664573170732
75,28,0.41020610975609756
75,29,0.419845762195122
75,30,0.42948541463414636
75,31,0.4391250670731708
75,32,0.44876471951219515
75,33,0.4584043719512195
75,34,0.46804402439024395
75,35,0.4776836768292683
75,36,0.48732332926829275
75,37,0.4969629817073171
75,38,0.5066026341463414
75,39,0.5162422865853659
75,40,0.5258819390243902
76,7,0.18896820771513353
76,8,0.2000543471810089
76,9,0.21065506073752713
76,10,0.2212184338394794
76,11,0.2317818069414317
76,12,0.24234518004338396
76,13,0.2529085531453362
76,14,0.2634719262472885
76,15,0.2740352993492408
76,16,0.2845986724511931
76,17,0.2951620455531454
76,18,0.3057254186550976
76,19,0.31628879175704994
76,20,0.32685216485900215
76,21,0.33741553796095447
76,22,0.34797891106290674
76,23,0.35854228416485906
76,24,0.36910565726681127
76,25,0.37966903036876354
76,26,0.39023240347071586
76,27,0.4007957765726681
76,28,0.4113591496746204
76,29,0.4219225227765727
76,30,0.432485895878525
76,31,0.44304926898047725
76,32,0.4536126420824295
76,33,0.4641760151843818
76,34,0.4747393882863341
76,35,0.4853027613882864
76,36,0.49586613449023864
76,37,0.5064295075921909
76,38,0.5169928806941432
76,39,0.5275562537960955
76,40,0.5381196268980478
76,41,0.548683
77,7,0.1861463115727003
77,8,0.19723245103857565
77,9,0.2081132180043384
77,10,0.21867659110629067
77,11,0.22923996420824294
77,12,0.23980333731019526
77,13,0.25036671041214753
77,14,0.2609300835140998
77,15,0.27149345661605206
77,16,0.28205682971800433
77,17,0.29262020281995665
77,18,0.3031835759219089
77,19,0.3137469490238612
77,20,0.32431032212581345
77,21,0.3348736952277658
77,22,0.345437068329718
77,23,0.3560004414316703
77,24,0.3665638145336225
77,25,0.37712718763557485
77,26,0.38769056073752706
77,27,0.3982539338394794
77,28,0.4088173069414317
77,29,0.419380680043384
77,30,0.4299440531453362
77,31,0.4405074262472885
77,32,0.45107079934924077
77,33,0.4616341724511931
77,34,0.4721975455531453
77,35,0.4827609186550976
77,36,0.4933242917570499
77,37,0.5038876648590022
77,38,0.5144510379609545
77,39,0.5250144110629067
77,40,0.535577784164859
77,41,0.5540423313253012
78,6,0.1722382759643917
78,7,0.18332441543026706
78,8,0.19441055489614245
78,9,0.2054966943620178
78,10,0.21613474837310198
78,11,0.22669812147505425
78,12,0.23726149457700652
78,13,0.24782486767895878
78,14,0.2583882407809111
78,15,0.26895161388286337
78,16,0.2795149869848156
78,17,0.2900783600867679
78,18,0.3006417331887202
78,19,0.31120510629067244
78,20,0.3217684793926247
78,21,0.33233185249457703
78,22,0.3428952255965293
78,23,0.3534585986984816
78,24,0.36402197180043383
78,25,0.37458534490238615
78,26,0.3851487180043384
78,27,0.39571209110629074
78,28,0.406275464208243
78,29,0.4168388373101953
78,30,0.4274022104121475
78,31,0.4379655835140998
78,32,0.4485289566160521
78,33,0.45909232971800434
78,34,0.46965570281995667
78,35,0.480219075921909
78,36,0.49078244902386114
78,37,0.5013458221258135
78,38,0.5119091952277657
78,39,0.5224725683297181
78,40,0.5380261566265061
78,41,0.5594016626506024
79,6,0.16941637982195848
79,7,0.18050251928783384
79,8,0.1915886587537092
79,9,0.20267479821958456
79,10,0.21359290563991326
79,11,0.22415627874186553
79,12,0.2347196518438178
79,13,0.24528302494577006
79,14,0.25584639804772236
79,15,0.2664097711496746
79,16,0.2769731442516269
79,17,0.2875365173535792
79,18,0.29809989045553154
79,19,0.30866326355748375
79,20,0.319226636659436
79,21,0.3297900097613883
79,22,0.3403533828633406
79,23,0.3509167559652928
79,24,0.36148012906724514
79,25,0.37204350216919735
79,26,0.3826068752711497
79,27,0.39317024837310194
79,28,0.40373362147505426
79,29,0.4142969945770065
79,30,0.42486036767895874
79,31,0.435423740780911
79,32,0.4459871138828634
79,33,0.45655048698481565
79,34,0.4671138600867679
79,35,0.4776772331887202
79,36,0.48824060629067245
79,37,0.4988039793926247
79,38,0.509367352494577
79,39,0.5220099819277109
79,40,0.5433854879518073
79,41,0.5647609939759036
79,42,0.5861365000000001
80,6,0.16659448367952523
80,7,0.1776806231454006
80,8,0.18876676261127595
80,9,0.19985290207715134
80,10,0.21093904154302673
80,11,0.2216144360086768
80,12,0.23217780911062907
80,13,0.2427411822125813
80,14,0.2533045553145336
80,15,0.2638679284164859
80,16,0.2744313015184382
80,17,0.28499467462039046
80,18,0.29555804772234273
80,19,0.306121420824295
80,20,0.3166847939262473
80,21,0.3272481670281996
80,22,0.33781154013015185
80,23,0.3483749132321041
80,24,0.35893828633405633
80,25,0.3695016594360087
80,26,0.380065032537961
80,27,0.3906284056399133
80,28,0.4011917787418655
80,29,0.41175515184381783
80,30,0.42231852494577005
80,31,0.43288189804772237
80,32,0.44344527114967464
80,33,0.4540086442516269
80,34,0.4645720173535792
80,35,0.4751353904555315
80,36,0.48569876355748365
80,37,0.496262136659436
80,38,0.5068255097613883
80,39,0.5273693132530122
80,40,0.5487448192771085
80,41,0.5701203253012048
80,42,0.5914958313253011
81,6,0.163772587537092
81,7,0.17485872700296737
81,8,0.18594486646884273
81,9,0.19703100593471812
81,10,0.20811714540059345
81,11,0.21907259327548811
81,12,0.22963596637744038
81,13,0.2401993394793926
81,14,0.2507627125813449
81,15,0.2613260856832972
81,16,0.27188945878524945
81,17,0.2824528318872017
81,18,0.29301620498915404
81,19,0.30357957809110625
81,20,0.31414295119305863
81,21,0.3247063242950109
81,22,0.3352696973969631
81,23,0.34583307049891543
81,24,0.35639644360086764
81,25,0.36695981670282
81,26,0.3775231898047723
81,27,0.38808656290672455
81,28,0.3986499360086768
81,29,0.40921330911062914
81,30,0.41977668221258135
81,31,0.4303400553145336
81,32,0.4409034284164859
81,33,0.4514668015184382
81,34,0.46203017462039053
81,35,0.4725935477223428
81,36,0.483156920824295
81,37,0.49372029392624733
81,38,0.5113531385542169
81,39,0.5327286445783133
81,40,0.5541041506024097
81,41,0.575479656626506
81,42,0.5968551626506025
82,5,0.1498645519287834
82,6,0.16095069139465876
82,7,0.17203683086053412
82,8,0.18312297032640948
82,9,0.19420910979228487
82,10,0.20529524925816026
82,11,0.21638138872403562
82,12,0.22709412364425163
82,13,0.2376574967462039
82,14,0.2482208698481562
82,15,0.2587842429501085
82,16,0.26934761605206076
82,17,0.279910989154013
82,18,0.2904743622559653
82,19,0.30103773535791756
82,20,0.3116011084598699
82,21,0.32216448156182215
82,22,0.3327278546637744
82,23,0.3432912277657267
82,24,0.3538546008676789
82,25,0.3644179739696312
82,26,0.37498134707158354
82,27,0.3855447201735358
82,28,0.3961080932754881
82,29,0.40667146637744034
82,30,0.4172348394793926
82,31,0.42779821258134487
82,32,0.4383615856832972
82,33,0.44892495878524946
82,34,0.4594883318872018
82,35,0.47005170498915405
82,36,0.48061507809110626
82,37,0.4953369638554217
82,38,0.5167124698795181
82,39,0.5380879759036145
82,40,0.5594634819277109
82,41,0.5808389879518072
82,42,0.6022144939759035
82,43,0.6235900000000001
83,5,0.14704265578635017
83,6,0.1581287952522255
83,7,0.16921493471810087
83,8,0.18030107418397626
83,9,0.19138721364985162
83,10,0.202473353115727
83,11,0.21355949258160237
83,12,0.22455228091106294
83,13,0.2351156540130152
83,14,0.24567902711496747
83,15,0.2562424002169198
83,16,0.26680577331887206
83,17,0.27736914642082433
83,18,0.2879325195227766
83,19,0.29849589262472886
83,20,0.30905926572668113
83,21,0.31962263882863345
83,22,0.3301860119305857
83,23,0.34074938503253793
83,24,0.35131275813449026
83,25,0.3618761312364425
83,26,0.37243950433839484
83,27,0.3830028774403471
83,28,0.39356625054229943
83,29,0.40412962364425165
83,30,0.41469299674620397
83,31,0.4252563698481562
83,32,0.4358197429501085
83,33,0.44638311605206077
83,34,0.45694648915401304
83,35,0.4675098622559653
83,36,0.47932078915662646
83,37,0.5006962951807229
83,38,0.5220718012048193
83,39,0.5434473072289157
83,40,0.5648228132530121
83,41,0.5861983192771085
83,42,0.6075738253012049
83,43,0.6289493313253012
84,5,0.1442207596439169
84,6,0.15530689910979228
84,7,0.16639303857566765
84,8,0.17747917804154303
84,9,0.1885653175074184
84,10,0.19965145697329376
84,11,0.21073759643916914
84,12,0.22182373590504453
84,13,0.23257381127982646
84,14,0.24313718438177878
84,15,0.253700557483731
84,16,0.2642639305856833
84,17,0.2748273036876356
84,18,0.28539067678958785
84,19,0.2959540498915401
84,20,0.3065174229934924
84,21,0.3170807960954447
84,22,0.32764416919739703
84,23,0.33820754229934924
84,24,0.3487709154013015
84,25,0.35933428850325383
84,26,0.3698976616052061
84,27,0.3804610347071584
84,28,0.39102440780911063
84,29,0.40158778091106295
84,30,0.41215115401301516
84,31,0.4227145271149675
84,32,0.43327790021691975
84,33,0.443841273318872
84,34,0.4544046464208243
84,35,0.4649680195227766
84,36,0.48468012048192777
84,37,0.5060556265060241
84,38,0.5274311325301205
84,39,0.548806638554217
84,40,0.5701821445783133
84,41,0.5915576506024097
84,42,0.6129331566265062
84,43,0.6343086626506025
85,5,0.14139886350148367
85,6,0.15248500296735906
85,7,0.16357114243323442
85,8,0.17465728189910978
85,9,0.18574342136498515
85,10,0.19682956083086053
85,11,0.2079157002967359
85,12,0.21900183976261128
85,13,0.23003196854663777
85,14,0.24059534164859003
85,15,0.2511587147505423
85,16,0.2617220878524946
85,17,0.2722854609544469
85,18,0.28284883405639916
85,19,0.2934122071583514
85,20,0.3039755802603037
85,21,0.314538953362256
85,22,0.3251023264642083
85,23,0.33566569956616055
85,24,0.3462290726681128
85,25,0.3567924457700651
85,26,0.36735581887201735
85,27,0.3779191919739696
85,28,0.38848256507592194
85,29,0.39904593817787426
85,30,0.40960931127982647
85,31,0.42017268438177874
85,32,0.430736057483731
85,33,0.4412994305856834
85,34,0.4518628036876356
85,35,0.46866394578313253
85,36,0.4900394518072289
85,37,0.5114149578313254
85,38,0.5327904638554217
85,39,0.554165969879518
85,40,0.5755414759036145
85,41,0.5969169819277109
85,42,0.6182924879518072
85,43,0.6396679939759036
85,44,0.6610435
86,4,0.12749082789317506
86,5,0.13857696735905045
86,6,0.14966310682492578
86,7,0.16074924629080117
86,8,0.17183538575667656
86,9,0.18292152522255192
86,10,0.19400766468842728
86,11,0.20509380415430267
86,12,0.21617994362017803
86,13,0.2272660830860534
86,14,0.23805349891540134
86,15,0.2486168720173536
86,16,0.2591802451193059
86,17,0.26974361822125814
86,18,0.28030699132321046
86,19,0.2908703644251627
86,20,0.301433737527115
86,21,0.31199711062906726
86,22,0.32256048373101953
86,23,0.33312385683297174
86,24,0.34368722993492407
86,25,0.35425060303687633
86,26,0.36481397613882866
86,27,0.3753773492407809
86,28,0.38594072234273324
86,29,0.3965040954446855
86,30,0.4070674685466377
86,31,0.41763084164859005
86,32,0.42819421475054237
86,33,0.4387575878524946
86,34,0.4526477710843374
86,35,0.4740232771084337
86,36,0.49539878313253016
86,37,0.5167742891566265
86,38,0.5381497951807229
86,39,0.5595253012048194
86,40,0.5809008072289157
86,41,0.6022763132530121
86,42,0.6236518192771086
86,43,0.6450273253012049
86,44,0.6664028313253012
87,4,0.12466893175074184
87,5,0.1357550712166172
87,6,0.14684121068249256
87,7,0.15792735014836795
87,8,0.1690134896142433
87,9,0.1800996290801187
87,10,0.19118576854599406
87,11,0.20227190801186945
87,12,0.2133580474777448
87,13,0.22444418694362017
87,14,0.2355116561822126
87,15,0.24607502928416486
87,16,0.2566384023861171
87,17,0.2672017754880694
87,18,0.2777651485900217
87,19,0.288328521691974
87,20,0.2988918947939263
87,21,0.3094552678958785
87,22,0.3200186409978308
