x,y,reading
87,23,0.33058201409978305
87,24,0.3411453872017353
87,25,0.35170876030368764
87,26,0.3622721334056399
87,27,0.3728355065075922
87,28,0.3833988796095445
87,29,0.39396225271149676
87,30,0.40452562581344903
87,31,0.4150889989154013
87,32,0.42565237201735356
87,33,0.43663159638554216
87,34,0.45800710240963854
87,35,0.4793826084337349
87,36,0.5007581144578314
87,37,0.5221336204819278
87,38,0.5435091265060241
87,39,0.5648846325301204
87,40,0.5862601385542169
87,41,0.6076356445783132
87,42,0.6290111506024096
87,43,0.6503866566265061
87,44,0.6717621626506025
88,4,0.12184703560830859
88,5,0.13293317507418395
88,6,0.14401931454005934
88,7,0.15510545400593473
88,8,0.16619159347181006
88,9,0.17727773293768548
88,10,0.1883638724035608
88,11,0.19945001186943623
88,12,0.21053615133531156
88,13,0.22162229080118695
88,14,0.2327084302670623
88,15,0.24353318655097617
88,16,0.25409655965292843
88,17,0.2646599327548807
88,18,0.275223305856833
88,19,0.28578667895878523
88,20,0.29635005206073756
88,21,0.3069134251626898
88,22,0.3174767982646421
88,23,0.32804017136659436
88,24,0.3386035444685467
88,25,0.3491669175704989
88,26,0.3597302906724512
88,27,0.3702936637744035
88,28,0.3808570368763558
88,29,0.39142040997830807
88,30,0.4019837830802603
88,31,0.41254715618221255
88,32,0.4231105292841649
88,33,0.44199092771084336
88,34,0.4633664337349398
88,35,0.4847419397590362
88,36,0.5061174457831326
88,37,0.527492951807229
88,38,0.5488684578313253
88,39,0.5702439638554216
88,40,0.5916194698795181
88,41,0.6129949759036145
88,42,0.634370481927711
88,43,0.6557459879518072
88,44,0.6771214939759037
88,45,0.698497
89,3,0.107939
89,4,0.11902513946587537
89,5,0.13011127893175073
89,6,0.14119741839762612
89,7,0.1522835578635015
89,8,0.16336969732937684
89,9,0.17445583679525223
89,10,0.1855419762611276
89,11,0.19662811572700298
89,12,0.20771425519287834
89,13,0.2188003946587537
89,14,0.2298865341246291
89,15,0.24097267359050448
89,16,0.25155471691973974
89,17,0.262118090021692
89,18,0.2726814631236443
89,19,0.28324483622559654
89,20,0.2938082093275488
89,21,0.3043715824295011
89,22,0.31493495553145334
89,23,0.3254983286334056
89,24,0.33606170173535793
89,25,0.3466250748373102
89,26,0.35718844793926247
89,27,0.36775182104121473
89,28,0.37831519414316706
89,29,0.3888785672451193
89,30,0.39944194034707153
89,31,0.41000531344902386
89,32,0.42597475301204824
89,33,0.4473502590361446
89,34,0.468725765060241
89,35,0.4901012710843373
89,36,0.5114767771084338
89,37,0.5328522831325302
89,38,0.5542277891566265
89,39,0.575603295180723
89,40,0.5969788012048194
89,41,0.6183543072289156
89,42,0.639729813253012
89,43,0.6611053192771086
89,44,0.6635312697160883
90,5,0.1272893827893175
90,6,0.13837552225519287
90,7,0.14946166172106823
90,8,0.16054780118694362
90,9,0.171633940652819
90,10,0.18272008011869437
90,11,0.19380621958456973
90,12,0.20489235905044512
90,13,0.21597849851632045
90,14,0.22706463798219584
90,15,0.23815077744807123
90,16,0.249012874186551
90,17,0.25957624728850326
90,18,0.2701396203904556
90,19,0.2807029934924078
90,20,0.2912663665943601
90,21,0.3018297396963124
90,22,0.31239311279826465
90,23,0.3229564859002169
90,24,0.3335198590021692
90,25,0.34408323210412145
90,26,0.3546466052060738
90,27,0.3652099783080261
90,28,0.37577335140997836
90,29,0.38633672451193063
90,30,0.3969000976138829
90,31,0.409958578313253
90,32,0.4313340843373495
90,33,0.45270959036144576
90,34,0.4740850963855422
90,35,0.4954606024096386
90,36,0.516836108433735
90,37,0.5382116144578313
90,38,0.5595871204819278
90,39,0.5809626265060241
90,40,0.6023381325301205
90,41,0.6237136385542169
90,42,0.6366671198738171
90,43,0.6285655394321766
90,44,0.6204639589905362
91,6,0.13555362611275962
91,7,0.146639765578635
91,8,0.15772590504451037
91,9,0.16881204451038576
91,10,0.17989818397626114
91,11,0.19098432344213648
91,12,0.20207046290801187
91,13,0.21315660237388723
91,14,0.22424274183976262
91,15,0.235328881305638
91,16,0.2464150207715134
91,17,0.25703440455531457
91,18,0.26759777765726683
91,19,0.2781611507592191
91,20,0.28872452386117137
91,21,0.2992878969631237
91,22,0.30985127006507596
91,23,0.3204146431670282
91,24,0.3309780162689805
91,25,0.34154138937093276
91,26,0.352104762472885
91,27,0.3626681355748373
91,28,0.37323150867678956
91,29,0.38379488177874194
91,30,0.39435825488069415
91,31,0.41531790963855425
91,32,0.4366934156626506
91,33,0.458068921686747
91,34,0.4794444277108434
91,35,0.5008199337349398
91,36,0.5221954397590362
91,37,0.5435709457831326
91,38,0.5649464518072289
91,39,0.5863219578313253
91,40,0.6076974638554217
91,41,0.6017013895899055
91,42,0.5935998091482649
91,43,0.5854982287066246
91,44,0.5773966482649842
92,7,0.14175988888888882
92,8,0.15490400890207714
92,9,0.1659901483679525
92,10,0.1770762878338279
92,11,0.18816242729970326
92,12,0.19924856676557862
92,13,0.210334706231454
92,14,0.22142084569732937
92,15,0.23250698516320475
92,16,0.2435931246290801
92,17,0.2544925618221258
92,18,0.2650559349240781
92,19,0.2756193080260304
92,20,0.2861826811279827
92,21,0.29674605422993494
92,22,0.30730942733188726
92,23,0.31787280043383953
92,24,0.32843617353579174
92,25,0.33899954663774406
92,26,0.3495629197396963
92,27,0.3601262928416486
92,28,0.3706896659436009
92,29,0.38125303904555324
92,30,0.39930173493975907
92,31,0.42067724096385545
92,32,0.4420527469879518
92,33,0.46342825301204826
92,34,0.4848037590361446
92,35,0.506179265060241
92,36,0.5275547710843373
92,37,0.5489302771084338
92,38,0.5703057831325302
92,39,0.5748372397476342
92,40,0.5667356593059938
92,41,0.5586340788643535
92,42,0.5505324984227131
92,43,0.5424309179810727
92,44,0.5343293375394323
93,9,0.16316825222551928
93,10,0.17425439169139467
93,11,0.18534053115727003
93,12,0.1964266706231454
93,13,0.20751281008902075
93,14,0.21859894955489617
93,15,0.2296850890207715
93,16,0.2407712284866469
93,17,0.2518573679525223
93,18,0.2625140921908894
93,19,0.27307746529284166
93,20,0.2836408383947939
93,21,0.29420421149674625
93,22,0.3047675845986985
93,23,0.31533095770065084
93,24,0.325894330802603
93,25,0.3364577039045553
93,26,0.34702107700650753
93,27,0.3575844501084599
93,28,0.3681478232104122
93,29,0.3832855602409639
93,30,0.40466106626506027
93,31,0.42603657228915665
93,32,0.4474120783132531
93,33,0.46878758433734946
93,34,0.4901630903614458
93,35,0.5115385963855422
93,36,0.5329141024096385
93,37,0.5479730899053628
93,38,0.5398715094637224
93,39,0.5317699290220821
93,40,0.5236683485804416
93,41,0.5155667681388013
93,42,0.507465187697161
93,43,0.4993636072555205
93,44,0.4912620268138802
94,10,0.16978611111111097
94,11,0.18251863501483678
94,12,0.19360477448071214
94,13,0.2046909139465875
94,14,0.2157770534124629
94,15,0.2268631928783383
94,16,0.23794933234421364
94,17,0.24903547181008903
94,18,0.2599722494577007
94,19,0.27053562255965297
94,20,0.28109899566160523
94,21,0.2916623687635575
94,22,0.30222574186550977
94,23,0.31278911496746203
94,24,0.3233524880694143
94,25,0.3339158611713666
94,26,0.3444792342733189
94,27,0.35504260737527116
94,28,0.3672693855421687
94,29,0.388644891566265
94,30,0.41002039759036146
94,31,0.4313959036144579
94,32,0.4527714096385542
94,33,0.47414691566265066
94,34,0.495522421686747
94,35,0.5168979277108433
94,36,0.513007359621451
94,37,0.5049057791798107
94,38,0.49680419873817033
94,39,0.48870261829653006
94,40,0.48060103785488956
94,41,0.47249945741324934
94,42,0.46439787697160895
94,43,0.45629629652996856
94,44,0.44819471608832817
95,11,0.17558077777777786
95,12,0.19078287833827892
95,13,0.20186901780415428
95,14,0.21295515727002967
95,15,0.22404129673590506
95,16,0.23512743620178045
95,17,0.24621357566765578
95,18,0.25729971513353117
95,19,0.2679937798264642
95,20,0.27855715292841654
95,21,0.28912052603036875
95,22,0.299683899132321
95,23,0.31024727223427334
95,24,0.3208106453362256
95,25,0.3313740184381779
95,26,0.34193739154013014
95,27,0.35250076464208246
95,28,0.3726287168674699
95,29,0.3940042228915662
95,30,0.41537972891566266
95,31,0.43675523493975904
95,32,0.4581307409638554
95,33,0.4795062469879518
95,34,0.4861432097791798
95,35,0.4780416293375396
95,36,0.469940048895899
95,37,0.46183846845425874
95,38,0.4537368880126184
95,39,0.4456353075709779
95,40,0.43753372712933764
95,41,0.42943214668769725
95,42,0.42133056624605686
95,43,0.41322898580441647
95,44,0.4051274053627761
96,13,0.19781233333333337
96,14,0.21013326112759642
96,15,0.2212194005934718
96,16,0.23230554005934717
96,17,0.24339167952522256
96,18,0.2544778189910979
96,19,0.2654519370932755
96,20,0.2760153101952278
96,21,0.28657868329718006
96,22,0.2971420563991323
96,23,0.30770542950108465
96,24,0.3182688026030369
96,25,0.32883217570498924
96,26,0.33939554880694145
96,27,0.35661254216867466
96,28,0.37798804819277115
96,29,0.39936355421686753
96,30,0.42073906024096386
96,31,0.4421145662650603
96,32,0.45927905993690854
96,33,0.4511774794952682
96,34,0.44307589905362776
96,35,0.43497431861198743
96,36,0.42687273817034704
96,37,0.41877115772870677
96,38,0.4106695772870663
96,39,0.40256799684542593
96,40,0.39446641640378555
96,41,0.3863648359621452
96,42,0.37826325552050477
96,43,0.37016167507886444
96,44,0.42335397058823526
97,14,0.20360699999999998
97,15,0.21839750445103856
97,16,0.22948364391691395
97,17,0.2405697833827893
97,18,0.25165592284866467
97,19,0.26274206231454006
97,20,0.27347346746203904
97,21,0.28403684056399137
97,22,0.29460021366594363
97,23,0.3051635867678959
97,24,0.31572695986984817
97,25,0.32629033297180043
97,26,0.3405963674698795
97,27,0.3619718734939759
97,28,0.3833473795180723
97,29,0.4047228855421687
97,30,0.42609839156626506
97,31,0.4243133296529969
97,32,0.4162117492113565
97,33,0.4081101687697162
97,34,0.40000858832807573
97,35,0.3919070078864354
97,36,0.383805427444795
97,37,0.3757038470031546
97,38,0.36760226656151423
97,39,0.35950068611987385
97,40,0.3513991056782335
97,41,0.34329752523659307
97,42,0.33519594479495274
97,43,0.3270943643533124
97,44,0.5028744117647059
98,15,0.2094016666666666
98,16,0.2258385555555555
98,17,0.23774788724035611
98,18,0.24883402670623145
98,19,0.25992016617210684
98,20,0.27093162472885035
98,21,0.2814949978308026
98,22,0.2920583709327549
98,23,0.30262174403470715
98,24,0.3131851171366595
98,25,0.3245801927710843
98,26,0.34595569879518073
98,27,0.3673312048192771
98,28,0.3887067108433735
98,29,0.3974491798107256
98,30,0.3893475993690853
98,31,0.38124601892744486
98,32,0.3731444384858045
98,33,0.36504285804416414
98,34,0.35694127760252375
98,35,0.34883969716088326
98,36,0.340738116719243
98,37,0.3326365362776026
98,38,0.32453495583596215
98,39,0.31643337539432187
98,40,0.30833179495268137
98,41,0.3002302145110411
98,42,0.29212863406940076
98,43,0.2840270536277603
98,44,0.5823948529411767
99,16,0.21519633333333352
99,17,0.2316332222222224
99,18,0.24601213056379823
99,19,0.2570982700296736
99,20,0.26818440949554895
99,21,0.2789531550976139
99,22,0.28951652819956614
99,23,0.30007990130151846
99,24,0.3106432744034707
99,25,0.32993952409638555
99,26,0.35131503012048193
99,27,0.3705850299684543
99,28,0.3624834495268139
99,29,0.35438186908517355
99,30,0.3462802886435332
99,31,0.3381787082018928
99,32,0.33007712776025244
99,33,0.32197554731861205
99,34,0.31387396687697167
99,35,0.3057723864353313
99,36,0.2976708059936909
99,37,0.2895692255520505
99,38,0.28146764511041017
99,39,0.2733660646687698
99,40,0.26526448422712934
99,41,0.257162903785489
99,42,0.2490613233438487
99,43,0.24095974290220828
100,18,0.23742788888888877
100,19,0.25386477777777766
100,20,0.2653625133531157
100,21,0.2764113123644252
100,22,0.28697468546637744
100,23,0.2975380585683297
100,24,0.3139233493975903
100,25,0.33529885542168675
100,26,0.3356192996845427
100,27,0.3275177192429023
100,28,0.31941613880126185
100,29,0.3113145583596215
100,30,0.3032129779179812
100,31,0.29511139747634074
100,32,0.2870098170347003
100,33,0.27890823659305997
100,34,0.2708066561514196
100,35,0.26270507570977925
100,36,0.25460349526813886
100,37,0.24650191482649847
100,38,0.2384003343848581
100,39,0.2302987539432177
100,40,0.22219717350157733
100,41,0.21409559305993703
100,42,0.20599401261829658
100,43,0.1978924321766562
101,19,0.2432225555555554
101,20,0.25965944444444455
101,21,0.27362675667655784
101,22,0.28443284273318875
101,23,0.2979071746987952
101,24,0.3087551498422713
101,25,0.300653569400631
101,26,0.29255198895899065
101,27,0.28445040851735026
101,28,0.2763488280757098
101,29,0.2682472476340695
101,30,0.26014566719242915
101,31,0.2520440867507887
101,32,0.24394250630914832
101,33,0.23584092586750793
101,34,0.2277393454258675
101,35,0.2196377649842272
101,36,0.21153618454258677
101,37,0.20343460410094644
101,38,0.19533302365930613
101,39,0.18723144321766563
101,40,0.17912986277602527
101,41,0.17102828233438494
101,42,0.1629267018927446
101,43,0.15482512145110414
102,20,0.2490172222222223
102,21,0.26545411111111117
102,22,0.2818909999999997
102,23,0.27378941955835967
102,24,0.2656878391167193
102,25,0.25758625867507895
102,26,0.2494846782334386
102,27,0.2413830977917982
102,28,0.23328151735015776
102,29,0.22517993690851743
102,30,0.21707835646687706
102,31,0.20897677602523665
102,32,0.20087519558359626
102,33,0.19277361514195593
102,34,0.18467203470031554
102,35,0.17657045425867512
102,36,0.16846887381703474
102,37,0.16036729337539443
102,38,0.15226571293375404
102,39,0.14416413249211366
102,40,0.13606255205047324
102,41,0.12796097160883285
102,42,0.11985939116719253
102,43,0.11175781072555215
103,22,0.2712487777777775
103,23,0.2876856666666667
103,24,0.2813680712166173
103,25,0.2701745148367953
103,26,0.25898095845697333
103,27,0.2477874020771514
103,28,0.23659384569732939
103,29,0.22540028931750744
103,30,0.21420673293768552
103,31,0.2030131765578635
103,32,0.19181962017804158
103,33,0.18062606379821963
103,34,0.16943250741839763
103,35,0.15823895103857571
103,36,0.14704539465875374
103,37,0.13585183827893177
103,38,0.12465828189910982
103,39,0.11346472551928788
103,40,0.10227116913946592
103,41,0.09107761275964393
103,42,0.07988405637982199
103,43,0.06869050000000004
104,23,0.2770434444444444
104,24,0.2934803333333333
104,25,0.29203869881305644
104,26,0.28084514243323444
104,27,0.2696515860534125
104,28,0.25845802967359055
104,29,0.24726447329376858
104,30,0.23607091691394663
104,31,0.22487736053412466
104,32,0.21368380415430271
104,33,0.20249024777448077
104,34,0.1912966913946588
104,35,0.18010313501483685
104,36,0.16890957863501488
104,37,0.15771602225519288
104,38,0.14652246587537096
104,39,0.13532890949554902
104,40,0.12413535311572707
104,41,0.11294179673590508
104,42,0.10174824035608313
104,43,0.14821094117647055
105,24,0.2828381111111111
105,25,0.2992750000000002
105,26,0.30270932640949555
105,27,0.29151577002967366
105,28,0.28032221364985166
105,29,0.2691286572700297
105,30,0.25793510089020777
105,31,0.24674154451038577
105,32,0.23554798813056382
105,33,0.22435443175074188
105,34,0.21316087537091993
105,35,0.20196731899109796
105,36,0.190773762611276
105,37,0.17958020623145404
105,38,0.16838664985163207
105,39,0.15719309347181012
105,40,0.14599953709198818
105,41,0.1348059807121662
105,42,0.12361242433234426
105,43,0.22773138235294121
106,26,0.3050696666666667
106,27,0.3133799540059347
106,28,0.3021863976261127
106,29,0.2909928412462908
106,30,0.2797992848664689
106,31,0.2686057284866469
106,32,0.25741217210682493
106,33,0.246218615727003
106,34,0.235025059347181
106,35,0.22383150296735904
106,36,0.2126379465875371
106,37,0.20144439020771512
106,38,0.19025083382789318
106,39,0.1790572774480712
106,40,0.1678637210682493
106,41,0.15667016468842732
106,42,0.14547660830860534
106,43,0.3072518235294117
107,27,0.3108643333333332
107,28,0.3240505816023739
107,29,0.31285702522255193
107,30,0.30166346884273
107,31,0.290469912462908
107,32,0.2792763560830861
107,33,0.26808279970326415
107,34,0.25688924332344215
107,35,0.2456956869436202
107,36,0.23450213056379826
107,37,0.22330857418397626
107,38,0.21211501780415432
107,39,0.20092146142433237
107,40,0.18972790504451043
107,41,0.17853434866468845
107,42,0.1673407922848665
107,43,0.38677226470588244
108,28,0.31665899999999997
108,29,0.33309588888888886
108,30,0.32352765281899115
108,31,0.3123340964391692
108,32,0.3011405400593472
108,33,0.2899469836795253
108,34,0.2787534272997033
108,35,0.26755987091988137
108,36,0.2563663145400594
108,37,0.2451727581602374
108,38,0.23397920178041545
108,39,0.22278564540059353
108,40,0.2115920890207716
108,41,0.2003985326409496
108,42,0.18920497626112764
108,43,0.46629270588235294
109,29,0.32245366666666675
109,30,0.33889055555555564
109,31,0.33419828041543026
109,32,0.3230047240356083
109,33,0.3118111676557864
109,34,0.3006176112759644
109,35,0.2894240548961424
109,36,0.27823049851632053
109,37,0.26703694213649853
109,38,0.25584338575667653
109,39,0.24464982937685464
109,40,0.2334562729970327
109,41,0.2222627166172107
109,42,0.21106916023738875
110,31,0.3446852222222223
110,32,0.3448689080118694
110,33,0.3336753516320475
110,34,0.3224817952522255
110,35,0.31128823887240353
110,36,0.3000946824925816
110,37,0.28890112611275964
110,38,0.2777075697329377
110,39,0.26651401335311575
110,40,0.25532045697329375
110,41,0.24412690059347184
110,42,0.23293334421364986
111,32,0.3504798888888888
111,33,0.35553953560830864
111,34,0.34434597922848664
111,35,0.33315242284866475
111,36,0.32195886646884275
111,37,0.3107653100890208
111,38,0.29957175370919886
111,39,0.28837819732937686
111,40,0.27718464094955486
111,41,0.26599108456973297
111,42,0.254797528189911
112,33,0.35627455555555554
112,34,0.3662101632047478
112,35,0.35501660682492575
112,36,0.3438230504451039
112,37,0.33262949406528197
112,38,0.32143593768545997
112,39,0.310242381305638
112,40,0.299048824925816
112,41,0.2878552685459941
112,42,0.2766617121661722
113,35,0.3768807908011869
113,36,0.36568723442136497
113,37,0.3544936780415431
113,38,0.3433001216617211
113,39,0.3321065652818992
113,40,0.3209130089020772
113,41,0.3097194525222552
113,42,0.2985258961424333
114,36,0.3843007777777778
114,37,0.37635786201780413
114,38,0.36516430563798224
114,39,0.3539707492581602
114,40,0.3427771928783383
114,41,0.33158363649851635
114,42,0.32039008011869435
115,37,0.3900954444444444
115,38,0.38702848961424335
115,39,0.37583493323442135
115,40,0.3646413768545994
115,41,0.3534478204747775
115,42,0.3422542640949555
116,39,0.3976991172106825
116,40,0.3865055608308605
116,41,0.3753120044510386
116,42,0.3641184480712166
117,40,0.4083697448071217
117,41,0.39717618842729974
117,42,0.38598263204747774
118,41,0.41904037240356085
118,42,0.40784681602373885
119,42,0.429711
